Aggregation analysis,PioViewer 3.2.9, EV in chips
File, D:\Database\SimpleTree\SRP\b25\HJvBB\Th9d8c.cfr
Action Line,Root CHECK BET 11
Flop,Global %,OOP Equity,OOP EV,OOP EQR,IP Equity,IP EV,IP EQR,RAISE 46 freq,CALL freq,FOLD freq
Kc 6c 4d,91.8771,42.49,14.3768,75.1968,57.51,40.1232,124.577,16.11,53.49,30.39
Kc 6c 5c,89.9508,43.71,15.1266,76.9059,56.29,39.3734,124.903,11.15,59.10,29.75
Kc 6c 5d,87.7175,43.20,14.5179,74.6876,56.80,39.9822,125.689,15.65,56.59,27.77
Kc 6d 6c,71.0552,40.74,13.7664,75.0913,59.26,40.7336,122.744,18.63,41.84,39.54
Kc 6d 2c,99.9144,41.18,13.8229,74.5972,58.82,40.6771,123.487,16.29,48.85,34.86
Kc 6d 3c,93.3183,41.49,14.133,75.691,58.51,40.367,123.206,17.56,48.10,34.34
Kc 6d 4c,89.4192,42.55,14.4033,75.2208,57.45,40.0967,124.635,16.19,53.38,30.43
Kc 6d 5c,86.7758,43.20,14.5343,74.7587,56.80,39.9657,125.655,15.73,56.45,27.82
Kc 7c 2c,79.4459,42.15,14.8483,78.2781,57.85,39.6517,122.402,8.85,55.19,35.96
Kc 7c 2d,99.9995,40.54,13.0139,71.3353,59.46,41.4861,124.593,13.60,49.12,37.28
Kc 7c 3c,78.4195,42.33,14.6651,76.9931,57.67,39.8349,123.341,9.33,56.89,33.77
Kc 7c 3d,99.9897,41.25,13.5755,73.1402,58.75,40.9245,124.383,15.40,50.39,34.21
Kc 7c 4c,80.2126,43.22,15.0261,77.2516,56.78,39.4739,124.153,10.37,57.67,31.96
Kc 7c 4d,94.382,42.36,14.3046,75.0416,57.64,40.1954,124.528,16.48,52.50,31.02
Kc 7c 5c,88.4646,43.73,15.2058,77.2751,56.27,39.2942,124.694,10.69,58.84,30.47
Kc 7c 5d,99.1513,43.11,14.4381,74.4194,56.89,40.062,125.757,15.09,56.95,27.96
Kc 7c 6c,91.6814,43.66,15.1184,76.9518,56.34,39.3816,124.819,11.55,58.20,30.25
Kc 7c 6d,89.66,43.03,14.2897,73.7889,56.97,40.2103,126.049,16.60,55.21,28.19
Kc 7d 7c,70.2774,40.58,13.6305,74.6405,59.42,40.8695,122.825,18.71,41.38,39.91
Kc 7d 2c,99.9988,40.71,13.2546,72.3469,59.29,41.2454,124.23,14.52,48.57,36.91
Kc 7d 3c,99.9901,41.37,13.7392,73.8011,58.63,40.7608,124.147,15.91,50.19,33.90
Kc 7d 4c,93.6973,42.42,14.3437,75.1501,57.58,40.1563,124.525,16.49,52.53,30.98
Kc 7d 5c,99.2671,43.10,14.426,74.3859,56.90,40.074,125.758,15.04,56.92,28.05
Kc 7d 6c,90.9693,43.02,14.2869,73.8045,56.98,40.2131,126.019,16.60,55.22,28.18
Kc 8c 2c,67.9253,41.73,14.7447,78.5181,58.27,39.7553,121.833,9.28,54.87,35.86
Kc 8c 2d,99.9929,39.89,13.0757,72.8487,60.11,41.4243,123.054,14.09,48.77,37.14
Kc 8c 3c,71.2391,41.67,14.6336,78.0362,58.33,39.8664,122.051,9.29,55.06,35.65
Kc 8c 3d,99.9995,39.97,12.9759,72.1376,60.03,41.5241,123.527,13.32,49.85,36.83
Kc 8c 4c,70.4745,42.57,14.8345,77.4414,57.43,39.6655,123.332,10.61,56.02,33.37
Kc 8c 4d,98.6043,41.37,14.0326,75.3762,58.63,40.4674,123.254,16.13,52.31,31.56
Kc 8c 5c,76.938,43.10,15.02,77.4416,56.90,39.48,123.903,11.08,56.89,32.03
Kc 8c 5d,99.4973,42.18,14.2669,75.1653,57.82,40.2331,124.255,15.45,54.85,29.70
Kc 8c 6c,80.0685,43.12,14.9666,77.1228,56.88,39.5334,124.123,11.17,57.66,31.16
Kc 8c 6d,97.9291,42.24,14.2084,74.7544,57.76,40.2916,124.56,15.63,55.72,28.64
Kc 8c 7c,77.4436,43.11,14.9764,77.1932,56.89,39.5236,124.068,12.16,56.74,31.10
Kc 8c 7d,86.0857,42.09,14.0023,73.9361,57.91,40.4977,124.868,15.81,56.60,27.59
Kc 8d 8c,76.1555,39.60,13.4572,75.5105,60.40,41.0428,121.35,19.03,39.31,41.66
Kc 8d 2c,99.9944,39.93,13.094,72.88,60.07,41.406,123.079,13.89,48.92,37.19
Kc 8d 3c,99.9994,39.96,12.9261,71.8832,60.04,41.5739,123.65,12.94,50.08,36.98
Kc 8d 4c,99.6298,41.33,13.9047,74.769,58.67,40.5953,123.551,15.47,52.78,31.75
Kc 8d 5c,99.9488,42.03,14.0038,74.0425,57.97,40.4962,124.744,14.49,55.31,30.20
Kc 8d 6c,99.8928,42.11,13.9706,73.7232,57.89,40.5294,125.022,14.58,56.49,28.93
Kc 8d 7c,90.2089,42.09,14.0045,73.9396,57.91,40.4955,124.872,15.54,56.96,27.50
Kc 9c 2c,57.4829,40.67,13.9988,76.4842,59.33,40.5012,121.906,10.73,52.94,36.33
Kc 9c 2d,98.808,38.75,12.8202,73.5304,61.26,41.6798,121.505,16.19,47.13,36.67
Kc 9c 3c,62.4711,40.76,14.0357,76.5148,59.24,40.4643,121.982,11.35,52.36,36.29
Kc 9c 3d,99.9147,38.95,12.7762,72.8906,61.05,41.7238,122.044,15.95,47.67,36.37
Kc 9c 4c,69.9313,41.20,14.0772,75.9295,58.80,40.4228,122.76,11.71,53.17,35.13
Kc 9c 4d,99.9326,39.80,12.9859,72.5056,60.20,41.514,123.144,15.44,50.77,33.79
Kc 9c 5c,71.1028,41.77,14.3114,76.1319,58.23,40.1886,123.252,12.70,54.36,32.94
Kc 9c 5d,99.6619,40.58,13.3271,72.9831,59.42,41.1729,123.732,15.37,55.92,28.71
Kc 9c 6c,73.1459,41.80,14.3094,76.0792,58.20,40.1906,123.307,12.76,54.28,32.96
Kc 9c 6d,97.0617,40.55,13.279,72.7682,59.45,41.221,123.82,15.54,54.73,29.72
Kc 9c 7c,71.4756,41.98,14.4889,76.7036,58.02,40.0111,123.137,12.71,53.76,33.53
Kc 9c 7d,97.5532,40.63,13.2912,72.7037,59.37,41.2088,123.937,15.69,54.49,29.82
Kc 9c 8c,62.4353,41.58,14.3707,76.8027,58.42,40.1292,122.663,13.11,53.36,33.52
Kc 9c 8d,88.6898,40.10,13.207,73.1802,59.90,41.293,123.111,15.61,54.21,30.18
Kc 9d 9c,84.3991,37.89,12.1348,71.1771,62.11,42.3652,121.796,17.97,40.85,41.17
Kc 9d 2c,98.7175,38.77,12.8366,73.5673,61.23,41.6634,121.517,15.79,47.40,36.81
Kc 9d 3c,99.8935,38.93,12.7231,72.6267,61.07,41.7769,122.157,15.33,48.12,36.55
Kc 9d 4c,99.9345,39.71,12.8272,71.7825,60.29,41.6728,123.43,14.75,51.01,34.24
Kc 9d 5c,99.9645,40.42,13.051,71.757,59.58,41.4489,124.224,14.11,56.67,29.22
Kc 9d 6c,99.7621,40.44,13.0818,71.8859,59.56,41.4182,124.179,14.60,55.33,30.06
Kc 9d 7c,99.6096,40.55,13.1478,72.0482,59.45,41.3522,124.216,14.78,55.18,30.04
Kc 9d 8c,89.2866,40.12,13.2368,73.3154,59.88,41.2632,123.056,15.52,54.19,30.29
Kc Jc 2c,59.3797,39.71,13.5137,75.6268,60.29,40.9863,121.394,8.69,54.99,36.32
Kc Jc 2d,98.4965,37.79,12.3189,72.4458,62.21,42.1811,121.074,14.03,47.07,38.90
Kc Jc 3c,64.4298,39.80,13.5533,75.6743,60.20,40.9467,121.46,9.22,54.73,36.05
Kc Jc 3d,99.8807,37.95,12.2824,71.9119,62.05,42.2176,121.506,14.02,47.39,38.59
Kc Jc 4c,68.3821,40.30,13.7274,75.6942,59.70,40.7726,121.958,10.04,54.93,35.03
Kc Jc 4d,99.3417,38.66,12.5317,72.042,61.34,41.9683,122.168,14.87,49.20,35.93
Kc Jc 5c,76.0139,40.61,13.8632,75.8623,59.39,40.6368,122.183,10.41,54.92,34.67
Kc Jc 5d,99.9835,38.96,12.1184,69.1297,61.04,42.3816,123.977,12.45,53.48,34.07
Kc Jc 6c,77.9265,40.48,13.7822,75.6503,59.52,40.7178,122.172,9.86,55.51,34.64
Kc Jc 6d,99.9955,38.81,12.0669,69.0997,61.19,42.4331,123.826,11.75,53.12,35.12
Kc Jc 7c,75.0469,40.66,13.8638,75.7736,59.34,40.6362,122.283,10.55,55.21,34.24
Kc Jc 7d,99.9748,39.06,12.3213,70.1058,60.94,42.1787,123.588,13.23,51.68,35.09
Kc Jc 8c,64.2815,40.06,13.6674,75.8173,59.94,40.8326,121.646,10.47,55.67,33.86
Kc Jc 8d,99.8466,38.38,12.2481,70.9156,61.62,42.2519,122.445,12.43,52.92,34.65
Kc Jc 9c,60.4544,39.75,13.6547,76.3287,60.25,40.8453,121.067,10.65,53.66,35.69
Kc Jc 9d,87.3946,37.76,12.5009,73.5626,62.24,41.9991,120.506,14.11,45.32,40.57
Kc Jd Jc,99.4905,36.77,11.5076,69.5463,63.23,42.9924,121.418,17.08,35.74,47.18
Kc Jc Tc,67.4944,39.54,13.8483,77.8259,60.46,40.6517,120.071,14.86,46.83,38.30
Kc Jc Td,99.9947,36.50,11.5039,70.0309,63.50,42.9961,120.919,11.82,47.23,40.95
Kc Jd 2c,99.0454,37.76,12.3082,72.429,62.24,42.1918,121.058,13.77,47.28,38.95
Kc Jd 3c,99.9236,37.87,12.1834,71.4951,62.13,42.3166,121.622,13.38,48.04,38.57
Kc Jd 4c,99.9106,38.51,12.3339,71.1794,61.49,42.1661,122.447,13.95,49.97,36.08
Kc Jd 5c,99.9991,38.72,11.8303,67.8949,61.28,42.6697,124.343,11.17,54.53,34.30
Kc Jd 6c,99.9965,38.55,11.7187,67.559,61.45,42.7813,124.314,10.22,54.42,35.37
Kc Jd 7c,99.9931,38.86,12.0408,68.8521,61.14,42.4592,124.015,11.93,52.78,35.29
Kc Jd 8c,99.9254,38.34,12.2178,70.8204,61.66,42.2823,122.447,12.33,52.91,34.75
Kc Jd 9c,86.5082,37.75,12.5112,73.6423,62.25,41.9888,120.457,14.06,45.06,40.88
Kc Jd Tc,99.9979,36.62,11.691,70.9397,63.38,42.809,120.618,13.00,46.06,40.94
Kd Kc 2c,99.9994,37.94,11.4357,66.9856,62.06,43.0643,123.908,15.92,35.02,49.06
Kd Kc 3c,99.9987,38.01,11.2588,65.8315,61.99,43.2412,124.553,14.79,36.25,48.96
Kd Kc 4c,99.9991,38.78,11.3076,64.7987,61.22,43.1924,125.984,11.38,42.78,45.84
Kd Kc 5c,100,39.11,10.8437,61.6132,60.89,43.6563,128.031,5.32,50.40,44.28
Kd Kc 6c,99.9999,39.13,10.7699,61.1684,60.87,43.7301,128.282,5.60,49.30,45.10
Kd Kc 7c,99.9993,39.20,10.94,62.0201,60.80,43.56,127.934,7.03,47.95,45.02
Kd Kc 8c,99.9997,38.42,10.9476,63.3187,61.58,43.5524,126.298,7.80,47.43,44.77
Kd Kc 9c,99.9989,37.31,10.6972,63.7184,62.69,43.8028,124.766,9.28,47.72,42.99
Kd Kc Jc,99.9983,36.46,10.4599,63.7485,63.54,44.0401,123.774,8.89,43.01,48.10
Kh Kd Kc,99.9988,36.70,8.43656,51.0875,63.30,46.0634,129.942,7.43,37.17,55.40
Kd Kc Qc,99.9997,36.33,9.9357,60.7673,63.67,44.5643,124.995,5.05,47.24,47.71
Kd Kc Tc,99.9983,36.23,10.3919,63.7458,63.77,44.1081,123.507,8.91,42.69,48.40
Kc Qc 2c,59.293,39.64,13.4592,75.4461,60.36,41.0408,121.423,8.61,55.45,35.95
Kc Qc 2d,99.969,37.44,11.8026,70.0496,62.56,42.6974,121.879,12.42,48.96,38.62
Kc Qc 3c,65.2556,39.70,13.4509,75.2975,60.30,41.0491,121.556,9.08,55.30,35.61
Kc Qc 3d,99.9966,37.61,11.665,68.9181,62.39,42.835,122.607,11.78,50.07,38.16
Kc Qc 4c,72.5927,40.09,13.4952,74.7995,59.91,41.0048,122.228,9.71,56.19,34.10
Kc Qc 4d,99.996,38.39,11.8182,68.4134,61.61,42.6818,123.706,11.97,52.78,35.25
Kc Qc 5c,81.05,40.46,13.6708,75.0933,59.54,40.8292,122.445,10.21,55.89,33.90
Kc Qc 5d,99.9987,38.65,11.3291,65.1353,61.35,43.1709,125.661,9.25,57.21,33.54
Kc Qc 6c,83.8898,40.39,13.6009,74.8254,59.61,40.8991,122.526,9.72,56.69,33.59
Kc Qc 6d,99.9996,38.57,11.2698,64.9257,61.43,43.2302,125.673,8.30,57.72,33.97
Kc Qc 7c,80.7897,40.40,13.6683,75.1804,59.60,40.8318,122.341,9.12,56.98,33.90
Kc Qc 7d,99.9988,38.54,11.3248,65.3055,61.46,43.1752,125.438,8.15,56.98,34.87
Kc Qc 8c,79.3152,40.02,13.5342,75.1459,59.98,40.9658,121.97,9.07,57.54,33.39
Kc Qc 8d,99.9997,38.08,11.0212,64.3127,61.92,43.4788,125.393,5.93,59.65,34.43
Kc Qc 9c,61.3235,39.63,13.4728,75.5459,60.37,41.0272,121.358,9.87,55.13,35.00
Kc Qc 9d,90.298,37.80,12.5557,73.8115,62.20,41.9443,120.421,13.17,47.01,39.82
Kc Qc Jc,69.8589,39.89,13.7675,76.7044,60.11,40.7325,120.998,11.93,50.12,37.95
Kc Qc Jd,96.32,37.21,12.1448,72.5377,62.79,42.3552,120.449,12.74,45.94,41.32
Kc Qd Qc,99.9941,36.54,10.748,65.3717,63.46,43.752,123.108,11.90,40.94,47.16
Kc Qc Tc,62.5659,39.27,13.5605,76.7432,60.73,40.9395,120.372,12.97,48.77,38.27
Kc Qc Td,99.9924,36.29,11.5702,70.8464,63.71,42.9298,120.331,10.79,46.91,42.30
Kc Qd 2c,99.9903,37.49,11.8761,70.4022,62.51,42.6239,121.756,11.92,49.35,38.74
Kc Qd 3c,99.9997,37.60,11.6748,69.0051,62.40,42.8253,122.548,11.08,50.55,38.37
Kc Qd 4c,99.9992,38.29,11.7058,67.9347,61.71,42.7942,123.836,10.91,53.45,35.64
Kc Qd 5c,99.9966,38.48,11.1559,64.4307,61.52,43.3441,125.806,7.89,58.12,33.99
Kc Qd 6c,99.9982,38.37,11.0344,63.903,61.63,43.4655,125.945,6.64,59.06,34.30
Kc Qd 7c,99.9997,38.40,11.1777,64.683,61.60,43.3223,125.59,6.69,58.27,35.04
Kc Qd 8c,99.9986,38.09,11.1063,64.7896,61.91,43.3937,125.171,5.60,60.06,34.35
Kc Qd 9c,89.0663,37.80,12.5673,73.8835,62.20,41.9327,120.384,13.26,46.64,40.10
Kc Qd Jc,96.4144,37.25,12.1806,72.6609,62.75,42.3194,120.436,12.84,45.73,41.43
Kc Qd Tc,99.968,36.45,11.7793,71.8066,63.55,42.7207,120.05,11.43,46.43,42.15
Kc Tc 2c,50.7709,39.61,13.4311,75.3477,60.39,41.0689,121.444,8.74,54.22,37.04
Kc Tc 2d,99.1309,37.60,12.1875,72.0246,62.40,42.3125,121.092,14.53,44.96,40.52
Kc Tc 3c,55.5973,39.68,13.4798,75.4841,60.32,41.0203,121.444,9.26,53.88,36.85
Kc Tc 3d,99.9606,37.76,12.1248,71.3509,62.24,42.3752,121.583,14.32,45.43,40.25
Kc Tc 4c,64.9728,40.16,13.5945,75.2181,59.84,40.9055,122.074,10.27,54.25,35.48
Kc Tc 4d,99.9773,38.61,12.2709,70.6256,61.39,42.2291,122.836,14.20,48.64,37.15
Kc Tc 5c,72.3304,40.38,13.692,75.3436,59.62,40.808,122.234,10.44,54.50,35.05
Kc Tc 5d,99.9964,38.81,11.8253,67.714,61.19,42.6747,124.534,11.46,53.40,35.14
Kc Tc 6c,71.2998,40.50,13.8034,75.7429,59.50,40.6966,122.134,10.84,55.49,33.67
Kc Tc 6d,99.9899,39.02,12.1886,69.4198,60.98,42.3114,123.897,12.89,54.48,32.63
Kc Tc 7c,66.8259,40.51,13.7933,75.6657,59.49,40.7067,122.188,10.29,56.25,33.46
Kc Tc 7d,99.9175,39.12,12.3545,70.1714,60.87,42.1455,123.63,13.65,52.61,33.74
Kc Tc 8c,63.3331,40.19,13.6887,75.6848,59.81,40.8113,121.852,10.46,56.12,33.43
Kc Tc 8d,99.9912,38.73,12.0789,69.2982,61.27,42.4211,123.644,11.77,54.11,34.11
Kc Tc 9c,59.8918,39.67,13.7568,77.0536,60.33,40.7432,120.606,12.42,51.72,35.86
Kc Tc 9d,99.8001,37.65,12.3861,73.1061,62.35,42.1139,120.616,14.93,46.21,38.86
Kc Td Tc,92.0018,36.73,11.584,70.0928,63.27,42.916,121.117,17.01,35.93,47.05
Kc Td 2c,99.8436,37.50,12.017,71.2149,62.50,42.483,121.377,13.50,45.72,40.79
Kc Td 3c,99.992,37.59,11.8538,70.0691,62.41,42.6462,122.03,12.88,46.47,40.65
Kc Td 4c,99.9999,38.36,11.8789,68.8184,61.64,42.6211,123.47,12.30,50.29,37.41
Kc Td 5c,99.9971,38.48,11.3779,65.7036,61.52,43.1221,125.173,9.48,55.21,35.30
Kc Td 6c,99.9963,38.67,11.6354,66.8681,61.33,42.8646,124.802,10.27,57.08,32.65
Kc Td 7c,99.9987,38.84,11.8946,68.0503,61.16,42.6054,124.402,11.48,54.27,34.25
Kc Td 8c,99.9973,38.59,11.8759,68.3805,61.41,42.6241,123.953,10.84,54.85,34.32
Kc Td 9c,99.8643,37.53,12.2521,72.5404,62.47,42.2479,120.773,14.35,46.32,39.33
Kd 3c 2c,95.8574,39.77,13.9385,77.8806,60.23,40.5615,120.261,18.49,42.36,39.15
Kd 4c 2c,99.1489,40.53,14.0907,77.2656,59.47,40.4093,121.33,17.61,45.48,36.91
Kd 4c 3c,94.1133,41.07,14.2941,77.3338,58.93,40.2059,121.843,17.42,47.67,34.91
Kd 5c 2c,99.9552,40.94,13.8189,75.0031,59.06,40.6811,123.009,15.42,48.50,36.08
Kd 5c 3c,99.7922,41.49,14.238,76.2529,58.51,40.262,122.886,16.26,49.67,34.07
Kd 5c 4c,97.0853,42.47,14.5705,76.2381,57.53,39.9295,123.941,16.04,53.21,30.75
Kd 6c 2c,99.9996,40.76,13.062,71.2207,59.24,41.438,124.901,12.44,51.01,36.55
Kd 6c 3c,99.9319,41.36,13.9679,75.0503,58.64,40.5321,123.426,16.37,48.18,35.46
Kd 6c 4c,99.7085,42.52,14.4574,75.565,57.48,40.0426,124.392,15.70,53.14,31.17
Kd 6c 5c,98.1721,43.17,14.6541,75.4316,56.83,39.8459,125.206,15.69,56.02,28.29
Kd 7c 2c,99.9996,40.32,12.5408,69.1244,59.68,41.9591,125.541,10.46,50.81,38.73
Kd 7c 3c,99.9986,40.99,13.0256,70.6158,59.01,41.4744,125.508,12.29,52.26,35.45
Kd 7c 4c,99.962,42.29,14.1471,74.333,57.71,40.3529,124.871,15.22,52.71,32.07
Kd 7c 5c,99.9758,42.98,14.1761,73.2937,57.02,40.3239,126.286,13.31,57.73,28.96
Kd 7c 6c,99.8718,42.96,14.2883,73.9097,57.04,40.2117,125.889,15.72,55.62,28.66
Kd 8c 2c,99.9992,39.63,12.5203,70.2011,60.37,41.9797,124.18,10.18,51.23,38.59
Kd 8c 3c,99.9996,39.69,12.3903,69.3773,60.31,42.1097,124.677,9.39,52.23,38.38
Kd 8c 4c,99.9981,41.16,13.5052,72.9108,58.84,40.9948,124.418,12.84,54.53,32.63
Kd 8c 5c,99.9865,42.00,13.8507,73.2839,58.00,40.6494,125.152,12.95,56.33,30.72
Kd 8c 6c,99.9924,42.11,13.8887,73.294,57.89,40.6113,125.272,13.11,57.47,29.42
Kd 8c 7c,99.0015,42.18,14.1571,74.5852,57.82,40.3429,124.595,14.91,57.53,27.55
Kd 9c 2c,99.9923,38.58,12.3924,71.389,61.42,42.1076,122.414,12.79,50.15,37.06
Kd 9c 3c,99.9962,38.72,12.2525,70.3226,61.28,42.2475,123.107,12.28,50.82,36.90
Kd 9c 4c,99.9979,39.46,12.2832,69.1806,60.54,42.2168,124.516,11.30,54.06,34.63
Kd 9c 5c,99.9889,40.44,12.9484,71.1556,59.56,41.5516,124.576,12.73,57.79,29.48
Kd 9c 6c,99.95,40.49,13.0689,71.7201,59.51,41.4311,124.329,13.71,55.81,30.48
Kd 9c 7c,99.951,40.57,13.0929,71.7092,59.43,41.4071,124.426,13.82,55.82,30.37
Kd 9c 8c,98.3181,40.22,13.3915,73.9989,59.78,41.1085,122.787,15.09,54.58,30.33
Kd Jc 2c,99.9834,37.50,11.8351,70.1385,62.50,42.6649,121.895,11.39,49.37,39.24
Kd Jc 3c,99.9934,37.61,11.7004,69.1267,62.39,42.7996,122.507,10.97,49.97,39.06
Kd Jc 4c,99.9884,38.33,11.9525,69.2953,61.67,42.5475,123.201,12.02,51.26,36.72
Kd Jc 5c,99.9969,38.68,11.6427,66.8923,61.32,42.8573,124.802,10.22,55.06,34.73
Kd Jc 6c,99.9998,38.53,11.5791,66.7768,61.47,42.9209,124.693,9.40,54.74,35.86
Kd Jc 7c,99.9983,38.81,11.8417,67.8037,61.19,42.6583,124.491,10.66,53.64,35.71
Kd Jc 8c,99.9758,38.26,11.9549,69.4411,61.74,42.5451,123.049,10.59,54.30,35.11
Kd Jc 9c,95.3873,37.76,12.5929,74.1164,62.24,41.9071,120.229,14.11,44.70,41.19
Kd Jc Tc,99.9916,36.30,11.2562,68.9007,63.70,43.2438,121.234,10.75,47.67,41.58
Kh Kd 2c,99.9997,36.99,10.1676,61.076,63.01,44.3324,125.648,12.43,34.56,53.00
Kh Kd 3c,100,37.15,10.1046,60.4495,62.85,44.3953,126.13,11.62,35.60,52.78
Kh Kd 4c,100,38.03,10.2121,59.6705,61.97,44.2879,127.622,7.70,42.68,49.62
Kh Kd 5c,99.9995,38.56,10.1193,58.3112,61.44,44.3807,128.999,3.62,48.56,47.82
Kh Kd 6c,99.9995,38.63,10.156,58.4237,61.37,44.344,129.029,5.23,46.15,48.63
Kh Kd 7c,99.9996,38.62,10.237,58.8987,61.38,44.263,128.781,7.03,44.15,48.82
Kh Kd 8c,99.9997,37.61,10.137,59.8884,62.39,44.363,126.984,6.26,44.61,49.13
Kh Kd 9c,99.9997,36.44,10.1361,61.8143,63.56,44.3639,124.639,8.86,40.86,50.28
Kh Kd Jc,99.999,35.54,9.93058,62.0979,64.46,44.5694,123.464,7.70,40.07,52.23
Kh Kd Qc,99.9993,35.54,9.737,60.8833,64.46,44.763,124.005,5.80,42.00,52.19
Kh Kd Tc,99.9992,35.16,9.7634,61.7014,64.84,44.7366,123.213,8.17,38.05,53.79
Kd Qc 2c,99.9932,37.37,11.6295,69.1616,62.63,42.8705,122.226,10.69,50.20,39.11
Kd Qc 3c,99.9974,37.47,11.4233,67.7464,62.53,43.0767,123.019,10.01,51.03,38.96
Kd Qc 4c,99.9977,38.15,11.4233,66.5424,61.85,43.0767,124.367,9.81,53.82,36.37
Kd Qc 5c,99.9996,38.47,11.0611,63.9,61.53,43.4389,126.061,7.55,58.17,34.28
Kd Qc 6c,99.9977,38.38,10.9735,63.533,61.62,43.5265,126.142,6.27,59.02,34.71
Kd Qc 7c,99.9972,38.39,11.0815,64.1508,61.61,43.4184,125.839,6.13,58.60,35.27
Kd Qc 8c,99.9994,37.91,10.7794,63.1933,62.09,43.7206,125.733,4.05,60.94,35.01
Kd Qc 9c,94.8358,37.80,12.5844,73.9775,62.20,41.9156,120.341,13.09,46.53,40.39
Kd Qc Jc,99.9213,37.07,11.9549,71.6753,62.93,42.5451,120.718,11.72,46.55,41.72
Kd Qc Tc,99.9887,36.18,11.4311,70.2063,63.82,43.0689,120.514,10.14,46.99,42.87
Kd Tc 2c,99.9935,37.33,11.6776,69.5241,62.67,42.8224,122.009,11.59,47.27,41.13
Kd Tc 3c,99.9948,37.44,11.5416,68.5055,62.56,42.9584,122.619,11.19,47.81,41.00
Kd Tc 4c,99.9987,38.16,11.5045,66.9903,61.84,42.9955,124.161,10.42,51.69,37.89
Kd Tc 5c,99.9993,38.42,11.197,64.7634,61.58,43.3029,125.572,8.24,56.11,35.65
Kd Tc 6c,99.9975,38.76,11.6915,67.0285,61.24,42.8085,124.829,10.14,57.03,32.84
Kd Tc 7c,99.9974,38.89,11.9043,68.0173,61.11,42.5957,124.477,10.97,54.79,34.24
Kd Tc 8c,99.9949,38.51,11.6892,67.4553,61.49,42.8108,124.322,9.38,56.22,34.40
Kd Tc 9c,99.984,37.40,12.0475,71.5813,62.60,42.4525,121.102,13.06,47.20,39.74
Kh 2d 2c,99.9982,37.23,11.3499,67.7551,62.77,43.1501,122.747,13.43,38.78,47.80
Kh 3d 3c,99.9987,37.58,11.7743,69.6271,62.42,42.7257,122.228,14.68,38.28,47.03
Kh 3d 2c,99.9903,39.11,13.4819,76.601,60.89,41.0181,120.296,19.92,38.53,41.55
Kh 4d 4c,60.0569,39.54,13.1416,73.8518,60.46,41.3584,122.161,17.50,40.60,41.91
Kh 4d 2c,99.988,40.02,13.6515,75.7951,59.98,40.8485,121.622,18.43,43.19,38.38
Kh 4d 3c,98.8836,40.73,14.2785,77.9114,59.27,40.2215,121.172,19.48,44.29,36.23
Kh 5d 5c,58.3451,40.49,13.8709,76.1279,59.51,40.6291,121.916,18.36,41.98,39.66
Kh 5d 2c,99.9986,40.42,13.1855,72.4849,59.58,41.3146,123.834,15.50,47.31,37.20
Kh 5d 3c,99.9685,41.07,13.8114,74.728,58.93,40.6886,123.299,16.45,48.57,34.97
Kh 5d 4c,95.1186,42.39,14.6329,76.7105,57.61,39.8671,123.574,17.12,52.04,30.84
Kh 6d 6c,70.1966,40.28,13.5241,74.6054,59.72,40.9759,122.531,18.85,40.37,40.78
Kh 6d 2c,99.9999,40.40,12.5477,69.0162,59.60,41.9522,125.7,12.82,49.15,38.03
Kh 6d 3c,99.9958,40.93,13.4686,73.1222,59.07,41.0314,124.044,15.91,47.91,36.17
Kh 6d 4c,99.9911,42.31,14.235,74.7635,57.69,40.265,124.638,16.01,52.83,31.16
Kh 6d 5c,97.9221,43.20,14.7674,75.9653,56.80,39.7326,124.912,16.75,54.71,28.54
Kh 7d 7c,70.7377,40.00,13.3186,73.9886,60.00,41.1814,122.568,19.00,39.59,41.41
Kh 7d 2c,100,39.88,11.7939,65.7173,60.12,42.706,126.85,10.71,49.34,39.94
Kh 7d 3c,99.9997,40.65,12.524,68.4616,59.35,41.976,126.301,12.87,50.10,37.03
Kh 7d 4c,99.9964,42.00,13.8101,73.0653,58.00,40.6899,125.282,15.29,52.47,32.24
Kh 7d 5c,99.9983,42.71,13.739,71.4773,57.29,40.761,127.061,13.07,56.90,30.02
Kh 7d 6c,99.9516,42.90,14.305,74.1038,57.10,40.195,125.699,17.21,52.63,30.15
Kh 8d 8c,82.1608,38.74,13.1429,75.3911,61.26,41.3571,120.555,19.34,36.72,43.94
Kh 8d 2c,100,38.99,11.614,66.196,61.01,42.886,125.521,10.32,48.97,40.70
Kh 8d 3c,100,39.09,11.525,65.5115,60.91,42.975,125.999,9.27,50.39,40.34
Kh 8d 4c,99.9995,40.61,12.8371,70.2443,59.39,41.6629,125.272,12.24,53.71,34.05
Kh 8d 5c,99.9995,41.47,13.2072,70.7685,58.53,41.2928,125.987,11.63,56.65,31.72
Kh 8d 6c,99.9995,41.61,13.2956,71.001,58.39,41.2044,126.02,12.56,56.21,31.23
Kh 8d 7c,99.9613,41.85,14.004,74.3674,58.15,40.496,124.35,16.01,54.22,29.77
Kh 9d 9c,88.6674,37.10,11.8836,71.1752,62.90,42.6164,120.992,19.22,33.48,47.30
Kh 9d 2c,99.9995,37.78,11.4433,67.3135,62.22,43.0567,123.568,12.43,45.47,42.10
Kh 9d 3c,100,37.98,11.3356,66.3231,62.02,43.1644,124.283,11.90,46.79,41.30
