Aggregation analysis,PioViewer 3.2.9, EV in chips
File, D:\Database\SimpleTree\SRP\b25\LJvBB\Th9d8c.cfr
Action Line,Root CHECK BET 11
Flop,Global %,OOP Equity,OOP EV,OOP EQR,IP Equity,IP EV,IP EQR,RAISE 46 freq,CALL freq,FOLD freq
Ah Qd 5c,99.9941,36.61,11.3762,69.0462,63.39,43.1238,121.488,12.23,49.54,38.23
Ah Qd 6c,99.9964,36.43,10.443,63.6942,63.57,44.057,123.767,8.37,50.27,41.35
Ah Qd 7c,99.9994,36.22,10.2849,63.1047,63.78,44.2151,123.79,7.98,49.43,42.59
Ah Qd 8c,99.9999,36.50,10.99,66.9063,63.50,43.51,122.36,11.10,48.33,40.57
Ah Qd 9c,99.998,35.74,11.0176,68.512,64.26,43.4824,120.825,11.28,46.36,42.37
Ah Qd Jc,86.6139,34.85,11.7277,74.7726,65.15,42.7723,117.244,10.26,46.29,43.45
Ah Qd Tc,99.999,34.43,10.414,67.2098,65.57,44.086,120.067,5.43,49.20,45.37
Ah Td Tc,62.7988,36.85,12.0142,72.4587,63.15,42.4858,120.131,15.03,38.60,46.37
Ah Td 2c,99.9061,37.23,12.0064,71.6575,62.77,42.4936,120.896,12.97,47.81,39.21
Ah Td 3c,99.9648,37.58,12.0357,71.1771,62.42,42.4643,121.476,13.21,48.60,38.19
Ah Td 4c,99.9913,38.05,12.0537,70.4017,61.95,42.4463,122.347,12.89,50.64,36.47
Ah Td 5c,99.9981,37.67,11.418,67.3481,62.33,43.082,123.437,11.14,52.96,35.89
Ah Td 6c,99.999,37.89,11.4109,66.9274,62.11,43.0891,123.881,10.52,53.93,35.55
Ah Td 7c,99.9989,38.00,11.5831,67.7445,62.00,42.9169,123.601,11.93,52.93,35.13
Ah Td 8c,99.9969,37.84,11.4958,67.5133,62.16,43.0042,123.539,12.27,50.09,37.64
Ah Td 9c,96.0624,37.13,12.038,72.0415,62.87,42.4619,120.612,16.11,44.42,39.47
Jc 2d 2c,99.995,39.50,13.4104,75.4374,60.50,41.0896,121.288,19.23,39.47,41.30
Jc 3c 2c,70.8737,42.51,15.2675,79.806,57.49,39.2325,121.867,9.41,56.77,33.81
Jc 3c 2d,82.4619,41.15,14.4848,78.2314,58.85,40.0152,121.41,19.95,46.72,33.34
Jc 3d 3c,94.8524,40.10,14.1311,78.3035,59.90,40.3689,120.353,21.38,38.69,39.93
Jc 3d 2c,80.8771,41.19,14.5217,78.3479,58.81,39.9783,121.388,19.94,46.80,33.26
Jc 4c 2c,71.766,42.85,15.3361,79.5357,57.15,39.1639,122.37,9.60,57.80,32.60
Jc 4c 2d,79.1105,41.58,14.6418,78.2555,58.42,39.8582,121.831,19.74,48.06,32.20
Jc 4c 3c,79.8638,43.34,15.4947,79.4391,56.66,39.0053,122.941,10.60,58.16,31.24
Jc 4c 3d,72.9054,42.22,14.8222,78.014,57.78,39.6778,122.628,19.45,50.24,30.31
Jc 4d 4c,74.2564,40.73,14.3309,78.1904,59.27,40.1691,121.022,20.68,41.17,38.15
Jc 4d 2c,76.6393,41.66,14.7065,78.4536,58.34,39.7935,121.796,19.59,48.36,32.05
Jc 4d 3c,71.9367,42.25,14.8429,78.0742,57.75,39.6571,122.62,19.36,50.38,30.26
Jc 5c 2c,84.5437,43.24,15.5182,79.7578,56.76,38.9818,122.634,9.60,58.70,31.70
Jc 5c 2d,92.6314,42.13,14.7013,77.5374,57.87,39.7987,122.817,19.12,49.78,31.10
Jc 5c 3c,90.8105,43.68,15.6085,79.4046,56.32,38.8915,123.316,10.54,59.07,30.39
Jc 5c 3d,87.1825,42.72,14.9012,77.5163,57.28,39.5988,123.447,18.77,52.18,29.05
Jc 5c 4c,97.0164,44.18,15.6739,78.8399,55.82,38.8261,124.205,11.26,59.47,29.27
Jc 5c 4d,80.3543,43.42,15.0537,77.0512,56.58,39.4463,124.487,18.22,54.88,26.91
Jc 5d 5c,58.4931,41.39,14.6627,78.7221,58.61,39.8373,121.377,20.03,44.22,35.75
Jc 5d 2c,90.7783,42.23,14.8003,77.8851,57.77,39.6997,122.711,18.90,50.31,30.79
Jc 5d 3c,86.621,42.77,14.9459,77.6628,57.23,39.5541,123.409,18.56,52.52,28.92
Jc 5d 4c,80.8417,43.44,15.0827,77.1635,56.56,39.4173,124.441,18.20,54.95,26.86
Jc 6c 2c,94.7697,43.43,15.5563,79.5933,56.57,38.9437,122.938,8.31,59.82,31.87
Jc 6c 2d,99.5586,42.57,14.708,76.7793,57.43,39.7921,123.727,18.19,51.31,30.50
Jc 6c 3c,93.2995,43.82,15.6726,79.4822,56.18,38.8274,123.412,8.96,60.89,30.15
Jc 6c 3d,88.6052,42.89,14.8594,76.9922,57.11,39.6406,123.945,18.74,51.85,29.41
Jc 6c 4c,97.0796,44.42,15.838,79.2402,55.58,38.662,124.207,9.47,61.86,28.66
Jc 6c 4d,81.4376,43.54,15.0262,76.6879,56.46,39.4739,124.852,17.91,55.06,27.03
Jc 6c 5c,99.9481,44.78,15.6927,77.8812,55.22,38.8073,125.489,8.52,64.32,27.16
Jc 6c 5d,79.5932,44.15,15.1906,76.4659,55.85,39.3094,125.677,16.61,59.37,24.02
Jc 6d 6c,60.4745,41.51,14.5299,77.7761,58.49,39.9701,122.04,19.67,44.72,35.61
Jc 6d 2c,97.7945,42.67,14.8582,77.3818,57.33,39.6418,123.475,18.33,51.53,30.13
Jc 6d 3c,87.4858,42.94,14.9128,77.1766,57.06,39.5872,123.889,18.48,52.28,29.24
Jc 6d 4c,81.463,43.58,15.0757,76.8804,56.42,39.4243,124.771,17.79,55.26,26.95
Jc 6d 5c,78.9673,44.15,15.1988,76.5049,55.85,39.3012,125.654,16.66,59.34,24.00
Jc 7c 2c,84.4707,43.07,15.4503,79.7087,56.93,39.0497,122.496,8.61,59.26,32.14
Jc 7c 2d,91.323,41.93,14.4782,76.7256,58.07,40.0218,123.079,18.53,50.66,30.81
Jc 7c 3c,90.4223,43.56,15.5051,79.0951,56.44,38.9949,123.382,9.38,60.86,29.76
Jc 7c 3d,84.6223,42.59,14.618,76.2689,57.41,39.882,124.055,17.89,55.07,27.04
Jc 7c 4c,87.6661,44.18,15.7647,79.3035,55.82,38.7353,123.907,10.44,61.17,28.39
Jc 7c 4d,72.772,43.08,14.7263,75.9666,56.92,39.7737,124.776,18.04,56.31,25.64
Jc 7c 5c,95.9742,44.78,15.9725,79.2607,55.22,38.5275,124.595,10.83,62.00,27.16
Jc 7c 5d,78.7851,43.76,14.9986,76.1583,56.24,39.5014,125.434,17.06,59.65,23.29
Jc 7c 6c,98.9389,44.70,15.8836,78.9684,55.30,38.6164,124.693,9.87,62.35,27.79
Jc 7c 6d,77.2508,43.82,14.9716,75.9199,56.18,39.5284,125.65,17.22,58.47,24.30
Jc 7d 7c,62.0682,40.99,14.1222,76.5598,59.01,40.3779,122.19,20.35,44.30,35.35
Jc 7d 2c,93.2714,41.93,14.4821,76.7507,58.07,40.0179,123.062,18.43,50.71,30.85
Jc 7d 3c,88.3069,42.57,14.62,76.3169,57.43,39.88,124.004,17.78,55.10,27.12
Jc 7d 4c,77.2345,43.04,14.7295,76.0425,56.96,39.7705,124.692,17.96,56.37,25.67
Jc 7d 5c,82.8905,43.75,14.9999,76.1883,56.25,39.5001,125.399,17.15,59.48,23.37
Jc 7d 6c,81.8595,43.80,14.9603,75.9076,56.20,39.5397,125.627,17.33,58.24,24.43
Jc 8c 2c,79.749,43.16,15.3942,79.2626,56.84,39.1058,122.856,7.94,61.67,30.38
Jc 8c 2d,85.7797,42.21,14.6094,76.9096,57.79,39.8905,123.267,17.64,52.78,29.58
Jc 8c 3c,87.2135,43.42,15.4556,79.0926,56.58,39.0444,123.238,8.45,61.44,30.10
Jc 8c 3d,86.1287,42.55,14.684,76.6935,57.45,39.816,123.754,17.05,54.55,28.40
Jc 8c 4c,88.3894,44.15,15.7348,79.1959,55.85,38.7652,123.949,9.89,61.78,28.33
Jc 8c 4d,76.272,43.11,14.6978,75.7717,56.89,39.8022,124.925,16.38,59.97,23.64
Jc 8c 5c,94.3161,44.75,15.9114,79.0117,55.25,38.5886,124.724,10.31,62.93,26.76
Jc 8c 5d,79.3204,43.72,14.8404,75.4259,56.28,39.6596,125.844,15.79,62.71,21.50
Jc 8c 6c,97.4218,44.82,15.9382,79.0239,55.18,38.5618,124.792,9.32,63.33,27.35
Jc 8c 6d,82.192,43.84,14.8712,75.3777,56.16,39.6288,126.012,15.43,62.20,22.37
Jc 8c 7c,82.9595,44.84,16.0818,79.7063,55.16,38.4182,124.364,11.41,61.48,27.11
Jc 8c 7d,60.7129,43.23,14.6839,75.4877,56.77,39.8161,125.235,16.02,61.06,22.92
Jc 8d 8c,53.7543,40.98,14.0662,76.2823,59.02,40.4338,122.331,19.27,46.96,33.78
Jc 8d 2c,88.1872,42.21,14.6134,76.9294,57.79,39.8866,123.257,17.65,52.56,29.79
Jc 8d 3c,90.2304,42.53,14.6785,76.6975,57.47,39.8215,123.732,17.09,54.31,28.60
Jc 8d 4c,81.2985,43.09,14.7117,75.8701,56.91,39.7883,124.848,16.43,59.77,23.80
Jc 8d 5c,84.3844,43.75,14.8902,75.6358,56.25,39.6098,125.742,15.90,62.48,21.62
Jc 8d 6c,88.0402,43.87,14.9129,75.5459,56.13,39.5871,125.935,15.47,61.99,22.53
Jc 8d 7c,61.5149,43.25,14.7074,75.5621,56.75,39.7926,125.22,15.91,61.18,22.91
Jc 9c 2c,72.6891,42.88,15.2236,78.8871,57.12,39.2764,122.798,7.78,61.74,30.47
Jc 9c 2d,83.0925,41.72,14.3235,76.3015,58.28,40.1765,123.094,14.58,57.70,27.72
Jc 9c 3c,80.6774,43.21,15.3416,78.8943,56.79,39.1584,123.137,8.45,61.50,30.06
Jc 9c 3d,84.9623,42.17,14.4935,76.3708,57.83,40.0065,123.541,14.68,58.85,26.47
Jc 9c 4c,84.9263,43.50,15.3842,78.5972,56.50,39.1158,123.62,8.66,62.15,29.18
Jc 9c 4d,84.3243,42.57,14.5611,76.0058,57.43,39.9389,124.192,14.06,61.32,24.61
Jc 9c 5c,87.7791,44.13,15.6144,78.6199,55.87,38.8856,124.297,10.18,62.51,27.30
Jc 9c 5d,83.963,43.10,14.5863,75.2123,56.90,39.9137,125.256,13.80,65.00,21.20
Jc 9c 6c,89.6019,44.19,15.6262,78.5767,55.81,38.8738,124.387,8.76,63.95,27.29
Jc 9c 6d,84.823,43.13,14.5847,75.1409,56.87,39.9153,125.341,13.07,64.77,22.16
Jc 9c 7c,72.3505,44.12,15.7211,79.1875,55.88,38.7789,123.918,10.83,60.08,29.09
Jc 9c 7d,73.4526,42.79,14.5145,75.3859,57.21,39.9855,124.799,14.62,59.96,25.42
Jc 9c 8c,61.7907,44.36,15.8749,79.5214,55.64,38.6251,123.969,8.54,64.87,26.60
Jc 9c 8d,42.4635,42.92,14.4595,74.8649,57.08,40.0405,125.265,16.03,57.12,26.85
Jc 9d 9c,62.9055,40.43,13.8117,75.9072,59.57,40.6883,121.98,17.61,49.15,33.24
Jc 9d 2c,87.5826,41.78,14.3803,76.4826,58.22,40.1197,123.06,14.57,57.61,27.81
Jc 9d 3c,91.0868,42.23,14.5401,76.51,57.77,39.9599,123.523,14.68,58.71,26.60
Jc 9d 4c,91.5642,42.64,14.6224,76.2016,57.36,39.8776,124.151,14.09,61.14,24.76
Jc 9d 5c,90.4547,43.15,14.6115,75.253,56.85,39.8885,125.289,13.61,65.43,20.96
Jc 9d 6c,92.1787,43.22,14.6327,75.2449,56.78,39.8673,125.371,12.68,65.48,21.84
Jc 9d 7c,76.6051,42.85,14.5725,75.5771,57.15,39.9275,124.754,14.43,60.20,25.37
Jc 9d 8c,44.3043,42.94,14.4437,74.744,57.06,40.0563,125.364,15.94,57.19,26.87
Jd Jc 2c,98.8819,39.45,14.0762,79.2938,60.55,40.4238,119.214,25.53,32.57,41.89
Jd Jc 3c,99.9689,39.72,14.0144,78.4106,60.28,40.4856,119.93,24.35,34.57,41.08
Jd Jc 4c,99.9819,40.15,14.0081,77.5307,59.85,40.4919,120.816,23.24,36.97,39.78
Jd Jc 5c,99.9981,40.41,13.4186,73.8004,59.59,41.0814,123.097,18.03,43.76,38.21
Jd Jc 6c,99.998,40.63,13.3665,73.1073,59.37,41.1335,123.72,17.11,44.60,38.29
Jd Jc 7c,99.952,40.56,13.9199,76.2688,59.44,40.5801,121.908,21.29,41.01,37.70
Jd Jc 8c,98.6696,40.88,14.2984,77.7267,59.12,40.2016,121.428,20.86,44.25,34.89
Jd Jc 9c,94.1589,40.48,14.0366,77.0545,59.52,40.4634,121.401,18.83,47.50,33.66
Jh Jd Jc,99.9984,36.79,10.2802,62.0951,63.21,44.2198,124.924,14.58,37.08,48.34
Jd Jc Tc,87.4034,38.61,12.9905,74.7718,61.39,41.5095,120.739,17.88,42.44,39.67
Jc Tc 2c,59.2744,41.42,14.3818,77.1589,58.58,40.1181,122.295,7.93,58.14,33.93
Jc Tc 2d,85.5339,40.12,13.38,74.1133,59.88,41.12,122.624,15.53,51.10,33.37
Jc Tc 3c,67.6051,41.57,14.4426,77.2062,58.43,40.0574,122.422,8.66,57.98,33.36
Jc Tc 3d,87.0504,40.51,13.5079,74.1031,59.49,40.9921,123.042,16.05,51.34,32.61
Jc Tc 4c,73.361,41.88,14.5387,77.138,58.12,39.9613,122.787,9.61,57.67,32.72
Jc Tc 4d,87.3166,40.99,13.6379,73.9393,59.01,40.8621,123.65,16.37,52.85,30.77
Jc Tc 5c,84.5381,42.11,14.6211,77.1599,57.89,39.8789,123.011,10.75,57.19,32.07
Jc Tc 5d,96.2962,41.22,13.5892,73.2654,58.78,40.9108,124.281,16.03,55.10,28.86
Jc Tc 6c,79.7033,42.14,14.6669,77.3489,57.86,39.833,122.931,9.45,58.59,31.96
Jc Tc 6d,93.9944,41.13,13.5749,73.3517,58.87,40.9251,124.13,15.81,53.99,30.21
Jc Tc 7c,60.2855,42.60,14.9739,78.1042,57.40,39.5261,122.974,11.65,56.84,31.51
Jc Tc 7d,65.6271,41.34,13.6643,73.4438,58.66,40.8357,124.321,17.69,51.56,30.75
Jc Tc 8c,62.8131,42.51,14.8831,77.8077,57.49,39.6169,123.049,10.12,60.28,29.61
Jc Tc 8d,81.635,41.66,13.8685,73.9839,58.34,40.6315,124.36,16.67,53.33,30.00
Jc Tc 9c,67.9213,42.68,15.2342,79.3149,57.32,39.2658,122.332,10.08,59.42,30.51
Jc Tc 9d,88.8401,41.66,13.9257,74.2816,58.34,40.5743,124.194,13.85,55.35,30.80
Jc Td Tc,60.8029,38.92,13.175,75.2201,61.08,41.325,120.823,17.51,42.89,39.60
Jc Td 2c,85.7594,40.13,13.3502,73.9291,59.87,41.1497,122.734,15.49,50.85,33.66
Jc Td 3c,88.559,40.45,13.4238,73.7538,59.55,41.0762,123.167,15.90,51.22,32.87
Jc Td 4c,90.2215,40.89,13.5507,73.6511,59.11,40.9493,123.699,16.14,53.05,30.80
Jc Td 5c,98.6492,41.12,13.4548,72.7119,58.88,41.0452,124.484,15.48,55.54,28.98
Jc Td 6c,97.873,41.05,13.4927,73.0438,58.95,41.0073,124.218,15.40,54.24,30.37
Jc Td 7c,66.1041,41.44,13.6632,73.2763,58.56,40.8368,124.518,17.50,51.55,30.96
Jc Td 8c,81.4999,41.72,13.8439,73.7437,58.28,40.6561,124.567,16.55,53.10,30.34
Jc Td 9c,87.2752,41.66,13.869,73.9716,58.34,40.631,124.377,13.78,55.47,30.76
Jd 3c 2c,84.5953,41.18,14.5587,78.5706,58.82,39.9413,121.251,19.64,46.86,33.50
Jd 4c 2c,78.8845,41.64,14.7176,78.5414,58.36,39.7824,121.731,19.31,48.32,32.36
Jd 4c 3c,74.5969,42.23,14.8503,78.1478,57.77,39.6497,122.557,19.23,50.29,30.48
Jd 5c 2c,93.4103,42.18,14.7967,77.948,57.82,39.7033,122.628,18.77,50.05,31.18
Jd 5c 3c,89.5985,42.74,14.9822,77.8909,57.26,39.5178,123.249,18.55,52.31,29.14
Jd 5c 4c,87.2593,43.40,15.1429,77.5388,56.60,39.3571,124.168,18.26,54.72,27.02
Jd 6c 2c,99.9652,42.47,14.5438,76.1063,57.53,39.9562,124.015,16.72,52.31,30.97
Jd 6c 3c,90.6152,42.92,14.9501,77.4123,57.08,39.5499,123.721,18.51,51.91,29.58
Jd 6c 4c,84.5742,43.56,15.1439,77.2526,56.44,39.3561,124.524,17.87,54.96,27.18
Jd 6c 5c,86.0351,44.12,15.3113,77.1214,55.88,39.1887,125.23,16.72,59.28,24.01
Jd 7c 2c,99.2251,41.87,14.4111,76.4812,58.13,40.0889,123.156,18.09,50.68,31.24
Jd 7c 3c,96.4209,42.59,14.7192,76.803,57.41,39.7808,123.734,17.83,55.13,27.04
Jd 7c 4c,79.9918,43.07,14.8127,76.428,56.93,39.6873,124.485,18.00,56.45,25.55
Jd 7c 5c,86.0957,43.78,15.1332,76.8132,56.22,39.3668,125.042,17.16,59.59,23.25
Jd 7c 6c,87.7524,43.77,15.0716,76.5261,56.23,39.4284,125.205,17.22,58.53,24.25
Jd 8c 2c,95.351,42.20,14.6495,77.1339,57.79,39.8505,123.128,17.45,52.84,29.71
Jd 8c 3c,97.1153,42.53,14.7004,76.8184,57.47,39.7996,123.656,16.81,54.66,28.53
Jd 8c 4c,85.7471,43.15,14.8254,76.3553,56.85,39.6746,124.616,16.40,59.89,23.71
Jd 8c 5c,87.3743,43.79,14.9854,76.0488,56.21,39.5146,125.53,15.94,62.37,21.69
Jd 8c 6c,90.3792,43.89,15.0235,76.0655,56.11,39.4765,125.636,15.35,62.27,22.38
Jd 8c 7c,68.2372,43.24,14.754,75.8289,56.76,39.746,125.039,15.79,61.51,22.70
Jd 9c 2c,90.6575,41.82,14.4586,76.8233,58.18,40.0414,122.906,14.54,57.64,27.82
Jd 9c 3c,94.0455,42.28,14.6048,76.77,57.72,39.8953,123.417,14.59,58.80,26.61
Jd 9c 4c,94.4783,42.69,14.686,76.4433,57.31,39.814,124.062,13.97,61.28,24.75
Jd 9c 5c,90.0914,43.20,14.6908,75.5727,56.80,39.8091,125.152,13.68,65.44,20.88
Jd 9c 6c,91.0068,43.25,14.717,75.6255,56.75,39.783,125.173,12.81,65.28,21.91
Jd 9c 7c,77.9176,42.85,14.6237,75.8475,57.15,39.8763,124.588,14.37,60.33,25.30
Jd 9c 8c,46.4726,42.94,14.4646,74.8654,57.06,40.0354,125.282,15.93,57.06,27.01
Jh Jd 2c,99.9949,38.60,13.1692,75.8222,61.40,41.3308,120.198,24.93,29.90,45.17
Jh Jd 3c,99.9968,38.98,13.1697,75.0811,61.02,41.3303,120.949,23.85,32.23,43.92
Jh Jd 4c,99.9967,39.52,13.2369,74.4377,60.48,41.2631,121.826,22.25,36.05,41.70
Jh Jd 5c,99.9982,39.83,12.7464,71.1151,60.17,41.7536,123.917,17.72,42.18,40.10
Jh Jd 6c,99.9993,40.10,12.7845,70.8404,59.90,41.7155,124.369,17.95,41.26,40.79
Jh Jd 7c,99.9973,39.74,12.9343,72.3195,60.26,41.5657,123.183,20.13,38.28,41.59
Jh Jd 8c,99.988,40.08,13.4569,74.6142,59.92,41.043,122.313,20.83,39.71,39.47
Jh Jd 9c,99.6172,39.76,13.6845,76.4795,60.24,40.8155,120.995,20.85,41.36,37.80
Jh Jd Tc,88.71,38.02,12.9647,75.7701,61.98,41.5354,119.675,19.02,36.66,44.31
Jd Tc 2c,85.6435,40.13,13.3666,74.0147,59.87,41.1334,122.691,15.58,50.68,33.74
Jd Tc 3c,88.5373,40.45,13.4435,73.846,59.55,41.0565,123.126,16.01,51.02,32.97
Jd Tc 4c,90.1821,40.89,13.5656,73.7299,59.11,40.9344,123.657,16.25,52.81,30.95
Jd Tc 5c,98.7378,41.11,13.4555,72.7346,58.89,41.0445,124.458,15.56,55.42,29.03
Jd Tc 6c,94.703,41.11,13.5658,73.3259,58.89,40.9342,124.13,15.77,53.89,30.34
Jd Tc 7c,65.1954,41.43,13.6859,73.4016,58.57,40.8141,124.445,17.59,51.36,31.05
Jd Tc 8c,82.676,41.72,13.9174,74.1353,58.28,40.5826,124.342,16.64,52.81,30.55
Jd Tc 9c,87.4918,41.59,13.8612,74.0616,58.41,40.6387,124.243,13.84,55.27,30.89
Jh 2d 2c,99.9999,38.62,12.4424,71.6024,61.38,42.0576,122.349,19.01,36.21,44.78
Jh 3d 3c,99.8525,39.36,13.5764,76.6496,60.64,40.9236,120.512,23.36,34.29,42.35
Jh 3d 2c,91.9071,40.69,14.3586,78.4093,59.31,40.1414,120.867,23.02,41.91,35.07
Jh 4d 4c,79.7273,40.08,13.9696,77.4628,59.92,40.5304,120.778,23.50,36.67,39.83
Jh 4d 2c,86.5107,41.16,14.5661,78.6393,58.84,39.9339,121.198,22.61,44.50,32.88
Jh 4d 3c,76.8402,41.83,14.7737,78.4908,58.17,39.7263,121.947,21.66,47.20,31.14
Jh 5d 5c,63.5527,40.77,14.5063,79.0661,59.23,39.9938,120.579,22.78,40.22,37.00
Jh 5d 2c,98.9023,41.80,14.5047,77.1096,58.20,39.9953,122.718,21.62,47.36,31.02
Jh 5d 3c,92.3234,42.41,14.8148,77.6188,57.59,39.6852,123.063,20.64,50.91,28.44
Jh 5d 4c,83.4769,43.17,15.0391,77.4147,56.83,39.4609,123.995,19.89,53.57,26.54
Jh 6d 6c,65.0684,40.94,14.3717,78.0188,59.06,40.1283,121.32,22.04,41.42,36.54
Jh 6d 2c,99.9999,42.17,14.1647,74.6429,57.83,40.3354,124.551,19.70,49.54,30.76
Jh 6d 3c,92.6743,42.60,14.7397,76.8839,57.40,39.7603,123.701,21.08,50.02,28.90
Jh 6d 4c,83.9048,43.33,15.0206,77.0282,56.67,39.4794,124.411,19.86,53.77,26.37
Jh 6d 5c,78.3406,43.98,15.1886,76.7421,56.02,39.3114,125.314,18.02,58.50,23.47
Jh 7d 7c,73.5773,40.35,13.9002,76.56,59.65,40.5998,121.535,22.47,39.72,37.80
Jh 7d 2c,99.992,41.46,13.9986,75.034,58.54,40.5014,123.543,22.04,44.22,33.74
Jh 7d 3c,98.8104,42.40,14.7081,77.0943,57.60,39.7919,123.353,22.06,48.52,29.42
Jh 7d 4c,81.9328,42.89,14.891,77.151,57.11,39.609,123.852,20.68,52.47,26.85
Jh 7d 5c,85.5849,43.62,15.1478,77.1774,56.38,39.3521,124.631,18.89,57.07,24.04
Jh 7d 6c,82.7318,43.66,15.0296,76.4951,56.34,39.4704,125.107,19.34,55.26,25.40
Jh 8d 8c,62.5314,40.31,13.8604,76.4087,59.69,40.6396,121.581,21.52,41.67,36.81
Jh 8d 2c,98.0644,41.83,14.4235,76.6264,58.17,40.0765,123.026,21.66,47.01,31.33
Jh 8d 3c,98.2778,42.23,14.5293,76.4507,57.77,39.9707,123.559,20.78,49.42,29.80
Jh 8d 4c,88.5012,42.96,14.9057,77.1018,57.04,39.5943,123.958,19.86,55.14,25.00
Jh 8d 5c,89.7613,43.66,15.098,76.8445,56.34,39.402,124.888,18.62,58.58,22.79
Jh 8d 6c,93.5004,43.79,15.1122,76.6932,56.21,39.3878,125.126,18.46,57.81,23.73
Jh 8d 7c,65.2647,42.85,14.7764,76.6345,57.15,39.7236,124.117,15.54,62.17,22.29
Jh 9d 9c,69.0723,39.82,13.7534,76.7497,60.18,40.7466,120.911,20.29,42.67,37.04
Jh 9d 2c,97.0168,41.41,14.2555,76.4973,58.59,40.2445,122.662,18.45,51.00,30.55
Jh 9d 3c,98.7607,41.95,14.4322,76.4453,58.05,40.0678,123.264,18.38,52.73,28.89
Jh 9d 4c,98.7894,42.48,14.6038,76.4029,57.52,39.8962,123.85,17.57,55.81,26.62
Jh 9d 5c,97.9177,43.05,14.815,76.4732,56.95,39.6851,124.437,16.44,61.05,22.50
Jh 9d 6c,98.733,43.14,14.827,76.377,56.86,39.673,124.595,15.95,59.48,24.57
Jh 9d 7c,84.5497,42.54,14.6879,76.7275,57.46,39.8121,123.726,14.22,61.30,24.48
Jh 9d 8c,44.0055,42.68,14.5845,75.945,57.32,39.9155,124.341,16.95,54.91,28.13
Jh Td Tc,59.0647,38.68,13.2553,76.1633,61.32,41.2447,120.101,19.06,37.32,43.62
Jh Td 2c,95.1318,39.52,13.1181,73.7712,60.48,41.3819,122.175,17.73,45.79,36.48
Jh Td 3c,96.0994,39.93,13.2023,73.4694,60.07,41.2977,122.773,18.05,46.70,35.25
Jh Td 4c,96.6519,40.48,13.3531,73.3047,59.52,41.1469,123.449,18.42,48.31,33.27
Jh Td 5c,99.9926,40.59,12.8687,70.4568,59.41,41.6313,125.129,15.85,53.26,30.89
Jh Td 6c,99.9988,40.53,13.0438,71.523,59.47,41.4561,124.475,16.03,51.63,32.34
Jh Td 7c,70.3182,41.19,13.6683,73.7367,58.81,40.8317,123.988,18.51,48.35,33.14
Jh Td 8c,91.1281,41.35,13.8004,74.1677,58.65,40.6996,123.916,17.66,49.20,33.14
Jh Td 9c,95.3764,41.23,13.637,73.5002,58.77,40.863,124.163,12.39,56.34,31.28
Kc 2d 2c,99.9954,37.08,11.915,71.4162,62.92,42.585,120.85,14.52,40.04,45.45
Kc 3c 2c,47.4744,40.87,14.2892,77.6945,59.13,40.2108,121.436,10.18,53.81,36.01
Kc 3c 2d,78.3658,38.90,13.3421,76.2267,61.10,41.158,120.281,17.70,42.44,39.86
Kc 3d 3c,98.2228,37.80,12.7878,75.1773,62.20,41.7122,119.754,17.37,38.79,43.84
Kc 3d 2c,75.6932,38.99,13.3878,76.309,61.01,41.1122,120.327,17.67,42.66,39.67
Kc 4c 2c,49.7019,41.21,14.4084,77.6993,58.79,40.0916,121.773,10.58,54.14,35.28
Kc 4c 2d,75.2841,39.28,13.462,76.1578,60.72,41.038,120.691,17.49,43.83,38.68
Kc 4c 3c,57.884,41.54,14.4577,77.3491,58.46,40.0423,122.306,11.05,55.08,33.88
Kc 4c 3d,69.1379,39.97,13.6084,75.6535,60.03,40.8916,121.647,17.33,46.21,36.46
Kc 4d 4c,74.389,38.54,12.9162,74.4745,61.46,41.5838,120.822,17.36,40.01,42.63
Kc 4d 2c,71.5374,39.42,13.5307,76.2839,60.58,40.9693,120.758,17.43,44.17,38.40
Kc 4d 3c,68.4662,40.01,13.6443,75.7783,59.99,40.8557,121.62,17.36,46.24,36.40
Kc 5c 2c,65.5576,41.50,14.5984,78.1702,58.50,39.9016,121.801,10.18,55.00,34.82
Kc 5c 2d,91.4986,39.62,13.3449,74.847,60.38,41.1551,121.717,16.74,45.17,38.09
Kc 5c 3c,74.0838,41.87,14.6803,77.9205,58.13,39.8197,122.317,10.90,55.46,33.64
Kc 5c 3d,86.0772,40.28,13.544,74.7206,59.72,40.956,122.466,16.60,47.91,35.49
Kc 5c 4c,80.149,42.13,14.636,77.1999,57.87,39.864,123.01,11.19,57.37,31.44
Kc 5c 4d,81.1571,41.03,13.7681,74.5782,58.97,40.7319,123.333,16.56,50.58,32.87
Kc 5d 5c,64.4507,39.69,13.6125,76.2086,60.31,40.8875,121.071,17.99,41.60,40.41
Kc 5d 2c,88.5128,39.85,13.5543,75.5764,60.15,40.9457,121.568,16.96,45.49,37.55
Kc 5d 3c,85.0817,40.41,13.6664,75.156,59.59,40.8335,122.363,16.69,48.00,35.31
Kc 5d 4c,80.8876,41.10,13.8457,74.8679,58.90,40.6543,123.248,16.63,50.57,32.81
Kc 6c 2c,72.9842,41.59,14.6481,78.2581,58.40,39.8519,121.846,9.40,55.42,35.18
Kc 6c 2d,99.5387,39.85,13.4054,74.756,60.15,41.0946,122,16.96,45.80,37.24
Kc 6c 3c,74.8168,42.05,14.823,78.34,57.95,39.677,122.258,10.39,55.42,34.20
