Aggregation analysis,PioViewer 3.2.9, EV in chips
File, D:\Database\SimpleTree\SRP\b25\BTNvBB\Th9d8c.cfr
Action Line,Root CHECK BET 12 RAISE 50
Flop,Global %,OOP Equity,OOP EV,OOP EQR,IP Equity,IP EV,IP EQR,RAISE 975 freq,CALL freq,FOLD freq
Kc 6c 4d,7.82575,53.92,88.3096,146.234,46.08,22.1903,65.0745,0.00,61.48,38.52
Kc 6c 5c,4.95049,58.03,88.8317,136.688,41.97,21.6683,69.7608,0.00,56.33,43.67
Kc 6c 5d,7.83592,54.35,88.5352,145.446,45.65,21.9648,65.0204,0.00,61.48,38.52
Kc 6d 6c,12.431,54.80,86.7849,141.387,45.20,23.7151,70.9086,0.00,60.04,39.96
Kc 6d 2c,8.68124,52.96,88.3719,148.98,47.04,22.1281,63.5725,0.00,61.38,38.62
Kc 6d 3c,9.80841,53.89,88.1212,146,46.11,22.3788,65.5861,0.00,61.41,38.59
Kc 6d 4c,7.99161,54.11,88.413,145.88,45.89,22.087,65.0456,0.00,61.45,38.55
Kc 6d 5c,7.7464,54.48,88.5936,145.197,45.52,21.9064,65.0313,0.00,61.45,38.55
Kc 7c 2c,3.94512,56.61,89.7347,141.539,43.39,20.7653,64.6667,0.00,53.92,46.08
Kc 7c 2d,9.05288,53.47,87.6447,146.341,46.53,22.8553,66.3832,0.00,61.03,38.97
Kc 7c 3c,4.83716,57.47,89.4252,138.943,42.53,21.0748,66.9555,0.00,54.60,45.40
Kc 7c 3d,9.38124,53.83,87.6087,145.316,46.17,22.8913,66.9991,0.00,61.41,38.59
Kc 7c 4c,4.44544,57.40,88.8859,138.258,42.60,21.6141,68.5671,0.00,55.80,44.20
Kc 7c 4d,8.18534,53.57,87.2948,145.487,46.43,23.2052,67.5437,0.00,61.75,38.25
Kc 7c 5c,4.39773,56.96,88.6913,139.022,43.04,21.8086,68.4761,0.00,56.50,43.50
Kc 7c 5d,7.70918,53.58,87.6411,146.044,46.42,22.8589,66.5459,0.00,61.93,38.07
Kc 7c 6c,5.30589,56.05,88.5519,141.066,43.95,21.9481,67.4818,0.00,57.56,42.44
Kc 7c 6d,8.97596,53.39,87.6669,146.619,46.61,22.8331,66.1939,0.00,63.38,36.62
Kc 7d 7c,11.3729,55.38,86.5976,139.626,44.62,23.9024,72.3837,0.00,59.57,40.43
Kc 7d 2c,9.0471,53.72,87.7701,145.868,46.28,22.7298,66.3755,0.00,61.08,38.92
Kc 7d 3c,9.82709,54.03,87.8676,145.205,45.97,22.6324,66.5302,0.00,61.46,38.54
Kc 7d 4c,8.65407,53.73,87.4478,145.313,46.27,23.0521,67.3275,0.00,61.78,38.22
Kc 7d 5c,7.9117,53.69,87.7437,145.904,46.31,22.7563,66.4109,0.00,61.98,38.02
Kc 7d 6c,9.30362,53.35,87.6316,146.652,46.65,22.8684,66.248,0.00,63.45,36.55
Kc 8c 2c,4.00212,56.06,89.9791,143.296,43.94,20.5209,63.1181,0.00,53.73,46.27
Kc 8c 2d,10.9492,53.63,87.5746,145.808,46.37,22.9254,66.806,0.00,61.24,38.76
Kc 8c 3c,4.62639,57.51,90.0372,139.774,42.49,20.4628,65.0867,0.00,53.93,46.07
Kc 8c 3d,10.8495,53.99,87.8025,145.19,46.01,22.6975,66.6714,0.00,61.18,38.82
Kc 8c 4c,5.22798,58.00,89.5161,137.8,42.00,20.9839,67.5173,0.00,55.16,44.84
Kc 8c 4d,9.80791,53.61,87.5577,145.812,46.39,22.9423,66.8382,0.00,61.53,38.47
Kc 8c 5c,4.157,56.63,88.7868,139.974,43.37,21.7132,67.6627,0.00,56.29,43.71
Kc 8c 5d,9.12633,53.15,87.4837,146.953,46.85,23.0163,66.3936,0.00,62.20,37.80
Kc 8c 6c,4.90115,56.09,88.454,140.816,43.92,22.046,67.8394,0.00,56.83,43.17
Kc 8c 6d,9.4196,53.07,87.606,147.388,46.93,22.894,65.9243,0.00,63.10,36.90
Kc 8c 7c,5.06727,55.82,87.9706,140.709,44.18,22.5294,68.9132,0.00,58.02,41.98
Kc 8c 7d,8.71141,53.90,88.056,145.868,46.10,22.444,65.7897,0.00,64.76,35.24
Kc 8d 8c,14.2487,55.61,85.8074,137.765,44.39,24.6926,75.1742,0.00,59.56,40.44
Kc 8d 2c,11.1975,53.85,87.4885,145.055,46.15,23.0115,67.3847,0.00,61.27,38.73
Kc 8d 3c,11.548,54.24,87.8287,144.568,45.76,22.6713,66.9561,0.00,61.21,38.79
Kc 8d 4c,10.3929,53.81,87.6056,145.361,46.19,22.8944,66.9814,0.00,61.56,38.44
Kc 8d 5c,9.54799,53.21,87.4386,146.721,46.79,23.0614,66.604,0.00,62.28,37.72
Kc 8d 6c,9.89528,53.00,87.5481,147.474,47.00,22.9519,65.998,0.00,63.15,36.85
Kc 8d 7c,8.91223,53.88,87.9249,145.709,46.12,22.5751,66.1431,0.00,64.70,35.30
Kc 9c 2c,2.89719,59.19,88.4281,133.394,40.81,22.072,73.084,0.00,54.40,45.60
Kc 9c 2d,8.09529,56.35,89.2229,141.374,43.65,21.2771,65.87,0.00,62.92,37.08
Kc 9c 3c,3.4745,58.91,88.3618,133.917,41.09,22.1382,72.813,0.00,55.53,44.47
Kc 9c 3d,8.49409,56.51,89.2337,140.995,43.49,21.2663,66.0768,0.00,63.45,36.55
Kc 9c 4c,3.87229,58.77,88.4026,134.308,41.23,22.0975,72.4237,0.00,56.04,43.96
Kc 9c 4d,7.64631,56.30,89.3618,141.731,43.70,21.1382,65.3591,0.00,63.70,36.30
Kc 9c 5c,3.96488,56.84,87.9865,138.216,43.16,22.5136,70.4872,0.00,56.98,43.02
Kc 9c 5d,7.67991,55.58,88.8989,142.812,44.42,21.6011,65.7145,0.00,64.85,35.15
Kc 9c 6c,4.4093,55.75,87.1014,139.49,44.25,23.3986,71.4612,0.00,57.38,42.62
Kc 9c 6d,7.92934,55.04,88.4258,143.432,44.96,22.0742,66.3546,0.00,66.04,33.96
Kc 9c 7c,3.90531,56.32,87.1446,138.163,43.68,23.3554,72.2489,0.00,57.50,42.50
Kc 9c 7d,7.61672,55.26,88.261,142.604,44.74,22.239,67.1732,0.00,65.68,34.32
Kc 9c 8c,3.92728,56.14,87.4586,139.105,43.86,23.0414,70.9851,0.00,57.29,42.71
Kc 9c 8d,7.74677,54.79,88.3915,144.047,45.21,22.1085,66.0809,0.00,65.45,34.55
Kc 9d 9c,12.508,56.84,86.4791,135.833,43.16,24.0209,75.2174,0.00,59.55,40.45
Kc 9d 2c,8.05945,56.48,89.0134,140.72,43.52,21.4866,66.7159,0.00,62.81,37.19
Kc 9d 3c,8.84598,56.64,89.1723,140.575,43.36,21.3277,66.4659,0.00,63.23,36.77
Kc 9d 4c,8.13132,56.64,89.2927,140.763,43.36,21.2073,66.0913,0.00,63.29,36.71
Kc 9d 5c,7.93134,55.84,88.9242,142.195,44.16,21.5758,66.0194,0.00,64.60,35.40
Kc 9d 6c,8.33859,55.19,88.5257,143.204,44.81,21.9743,66.275,0.00,65.81,34.19
Kc 9d 7c,7.67079,55.41,88.3867,142.418,44.59,22.1133,67.0199,0.00,65.45,34.55
Kc 9d 8c,7.71474,54.94,88.4948,143.816,45.06,22.0052,65.9944,0.00,65.26,34.74
Kc Jc 2c,2.55242,59.38,88.6031,133.23,40.62,21.8968,72.8442,0.00,54.15,45.85
Kc Jc 2d,9.33254,56.71,89.2748,140.562,43.29,21.2253,66.2542,0.00,61.88,38.12
Kc Jc 3c,2.95889,58.82,88.5456,134.4,41.18,21.9545,72.051,0.00,55.50,44.50
Kc Jc 3d,9.97746,57.07,89.2017,139.555,42.93,21.2983,67.0434,0.00,62.31,37.69
Kc Jc 4c,3.24298,58.99,88.5337,133.999,41.01,21.9663,72.3852,0.00,55.92,44.08
Kc Jc 4d,9.41525,57.05,89.0515,139.376,42.95,21.4485,67.4797,0.00,62.55,37.45
Kc Jc 5c,3.13767,59.09,88.6133,133.9,40.91,21.8867,72.2935,0.00,55.79,44.21
Kc Jc 5d,9.77351,56.78,88.8172,139.675,43.22,21.6828,67.7884,0.00,62.95,37.05
Kc Jc 6c,3.54959,58.20,88.0895,135.145,41.80,22.4105,72.4465,0.00,56.01,43.99
Kc Jc 6d,10.3994,56.46,88.8294,140.486,43.54,21.6706,67.2521,0.00,63.32,36.68
Kc Jc 7c,3.59502,57.49,87.6722,136.17,42.51,22.8277,72.5604,0.00,56.78,43.22
Kc Jc 7d,9.399,56.71,88.9848,140.093,43.29,21.5152,67.1669,0.00,63.98,36.02
Kc Jc 8c,3.27577,56.78,87.9144,138.248,43.22,22.5856,70.615,0.00,56.65,43.35
Kc Jc 8d,9.62872,56.50,88.9565,140.579,43.50,21.5435,66.9245,0.00,64.11,35.89
Kc Jc 9c,2.59601,57.37,87.8808,136.763,42.63,22.6192,71.707,0.00,55.71,44.29
Kc Jc 9d,6.6126,56.47,87.7427,138.726,43.53,22.7573,70.652,0.00,61.17,38.83
Kc Jd Jc,12.67,57.49,87.3186,135.621,42.51,23.1813,73.684,0.00,59.14,40.86
Kc Jc Tc,6.09417,56.31,88.1126,139.712,43.69,22.3873,69.245,0.00,56.59,43.41
Kc Jc Td,11.3268,54.56,84.9119,138.947,45.44,25.5881,76.103,1.23,63.89,34.88
Kc Jd 2c,9.47714,56.91,89.1632,139.891,43.09,21.3368,66.9122,0.00,61.61,38.39
Kc Jd 3c,10.6108,57.31,89.095,138.795,42.69,21.405,67.7641,0.00,61.90,38.10
Kc Jd 4c,10.0812,57.37,89.0214,138.543,42.63,21.4786,68.088,0.00,61.90,38.10
Kc Jd 5c,10.2606,57.22,88.8905,138.706,42.78,21.6095,68.2597,0.00,62.25,37.75
Kc Jd 6c,11.0005,56.79,88.8121,139.637,43.21,21.6879,67.8231,0.00,62.70,37.30
Kc Jd 7c,9.67045,56.91,88.9402,139.529,43.09,21.5598,67.6195,0.00,63.47,36.53
Kc Jd 8c,9.75462,56.65,88.814,139.967,43.35,21.686,67.6095,0.00,63.56,36.44
Kc Jd 9c,6.68155,56.52,87.7704,138.655,43.48,22.7296,70.6419,0.00,61.12,38.88
Kc Jd Tc,11.3536,54.54,84.7017,138.66,45.46,25.7984,76.6901,1.05,64.43,34.52
Kd Kc 2c,16.0502,54.80,85.2447,138.878,45.20,25.2553,75.5136,0.00,61.36,38.64
Kd Kc 3c,16.5279,55.00,84.8385,137.718,45.00,25.6615,77.0665,0.00,61.70,38.30
Kd Kc 4c,15.5185,54.59,84.7974,138.689,45.41,25.7026,76.49,0.00,62.00,38.00
Kd Kc 5c,15.9747,54.40,84.769,139.124,45.60,25.731,76.2572,0.00,62.26,37.74
Kd Kc 6c,18.0973,54.08,85.0753,140.448,45.92,25.4247,74.8277,0.00,62.49,37.51
Kd Kc 7c,17.8425,54.68,84.958,138.722,45.32,25.542,76.1634,0.00,62.26,37.74
Kd Kc 8c,19.6038,54.96,84.9962,138.08,45.04,25.5038,76.521,0.00,62.11,37.89
Kd Kc 9c,17.6287,56.62,86.5926,136.553,43.38,23.9074,74.4731,0.00,60.04,39.96
Kd Kc Jc,15.133,56.59,87.297,137.731,43.41,23.203,72.2329,0.00,59.22,40.78
Kh Kd Kc,11.1455,53.79,86.1701,143.03,46.21,24.3299,71.1514,0.00,65.52,34.48
Kd Kc Qc,12.7011,56.77,87.0949,136.97,43.23,23.4051,73.17,0.00,59.52,40.48
Kd Kc Tc,16.9159,56.79,87.595,137.717,43.21,22.905,71.6335,0.00,59.07,40.93
Kc Qc 2c,2.70462,59.19,88.8544,134.04,40.81,21.6456,71.671,0.00,54.55,45.45
Kc Qc 2d,9.14984,56.95,89.1487,139.778,43.05,21.3513,67.0152,0.00,62.16,37.84
Kc Qc 3c,3.42334,58.21,89.0549,136.593,41.79,21.4451,69.3491,0.00,56.04,43.96
Kc Qc 3d,9.80624,57.29,88.9932,138.69,42.71,21.5069,68.0506,0.00,62.53,37.47
Kc Qc 4c,3.70339,58.31,88.8037,135.986,41.69,21.6963,70.3214,0.00,56.48,43.52
Kc Qc 4d,9.32807,57.20,88.8405,138.676,42.80,21.6595,68.3861,0.00,62.97,37.03
Kc Qc 5c,3.82216,58.16,88.7786,136.284,41.84,21.7214,70.1605,0.00,56.54,43.46
Kc Qc 5d,9.72635,56.97,88.6718,138.977,43.03,21.8282,68.5463,0.00,63.53,36.47
Kc Qc 6c,4.32687,57.34,88.4938,137.785,42.66,22.0062,69.7171,0.00,56.95,43.05
Kc Qc 6d,10.858,56.92,88.5745,138.945,43.08,21.9255,68.7735,0.00,63.89,36.11
Kc Qc 7c,3.81272,57.70,88.531,136.987,42.30,21.9691,70.1886,0.00,56.80,43.20
Kc Qc 7d,9.70002,57.06,88.6479,138.715,42.94,21.8521,68.7688,0.00,63.74,36.26
Kc Qc 8c,3.6512,56.75,88.9541,139.956,43.25,21.5459,67.3191,0.00,56.66,43.34
Kc Qc 8d,9.96036,56.91,88.2504,138.46,43.09,22.2496,69.7748,0.00,64.19,35.81
Kc Qc 9c,2.65209,56.84,88.1651,138.504,43.17,22.3349,69.9227,0.00,55.87,44.13
Kc Qc 9d,6.88473,57.04,88.6517,138.77,42.96,21.8483,68.7243,0.00,61.33,38.67
Kc Qc Jc,4.08645,58.16,87.8987,134.941,41.84,22.6013,72.9978,0.00,55.35,44.65
Kc Qc Jd,7.36638,55.86,87.8603,140.437,44.14,22.6397,69.3099,0.00,61.33,38.67
Kc Qd Qc,12.5978,57.63,86.74,134.385,42.37,23.76,75.7809,0.00,59.36,40.64
Kc Qc Tc,4.79651,57.40,88.0067,136.884,42.60,22.4933,71.3602,0.00,55.63,44.37
Kc Qc Td,9.01884,55.02,87.5167,142.03,44.98,22.9833,69.0443,0.00,62.70,37.30
Kc Qd 2c,8.6868,57.26,88.8,138.475,42.74,21.7,68.6055,0.00,62.03,37.97
Kc Qd 3c,9.73593,57.63,88.747,137.503,42.37,21.7529,69.3734,0.00,62.15,37.85
Kc Qd 4c,9.33684,57.64,88.7068,137.4,42.36,21.7932,69.5301,0.00,62.33,37.67
Kc Qd 5c,9.49226,57.46,88.5994,137.673,42.54,21.9006,69.5701,0.00,62.91,37.09
Kc Qd 6c,10.6487,57.16,88.3771,138.049,42.84,22.1229,69.7842,0.00,63.25,36.75
Kc Qd 7c,9.26888,57.28,88.4241,137.837,42.72,22.0759,69.8285,0.00,63.09,36.91
Kc Qd 8c,9.38695,57.06,88.0122,137.716,42.94,22.4878,70.7724,0.00,63.60,36.40
Kc Qd 9c,6.61549,57.19,88.3161,137.876,42.81,22.1839,70.0291,0.00,61.33,38.67
Kc Qd Jc,7.11395,55.92,87.7436,140.092,44.08,22.7564,69.7671,0.00,61.18,38.82
Kc Qd Tc,8.76063,55.20,87.0363,140.776,44.80,23.4637,70.7791,0.00,62.62,37.38
Kc Tc 2c,2.64989,58.87,88.7079,134.536,41.13,21.7921,71.6026,0.00,53.75,46.25
Kc Tc 2d,11.2541,56.90,88.9914,139.646,43.10,21.5086,67.4356,0.00,61.98,38.02
Kc Tc 3c,3.10459,59.09,88.8151,134.203,40.91,21.6849,71.6285,0.00,54.49,45.51
Kc Tc 3d,11.9658,57.33,88.8447,138.362,42.67,21.6553,68.585,0.00,62.27,37.73
Kc Tc 4c,3.50538,58.85,88.81,134.747,41.15,21.69,71.2243,0.00,55.67,44.33
Kc Tc 4d,11.1852,57.06,88.8133,138.963,42.94,21.6867,68.256,0.00,62.62,37.38
Kc Tc 5c,3.26728,58.77,88.8125,134.92,41.23,21.6875,71.0877,0.00,55.68,44.32
Kc Tc 5d,11.144,56.81,88.7369,139.454,43.19,21.7631,68.1001,0.00,62.84,37.16
Kc Tc 6c,4.09173,56.34,87.8407,139.207,43.66,22.6593,70.1344,0.00,56.99,43.01
Kc Tc 6d,11.4874,55.97,88.188,140.669,44.03,22.312,68.4865,0.00,64.46,35.54
Kc Tc 7c,3.58576,56.65,87.3062,137.594,43.35,23.1938,72.3079,0.00,57.07,42.93
Kc Tc 7d,10.6243,56.34,88.3727,140.057,43.66,22.1273,68.4829,0.00,64.52,35.48
Kc Tc 8c,3.46825,56.57,88.0124,138.913,43.43,22.4876,69.9712,0.00,56.86,43.14
Kc Tc 8d,11.3023,56.36,88.6255,140.395,43.64,21.8745,67.7398,0.00,64.09,35.91
Kc Tc 9c,3.19034,56.12,87.9211,139.874,43.88,22.5789,69.5396,0.00,56.40,43.60
Kc Tc 9d,7.39226,55.16,86.7604,140.429,44.84,23.7395,71.5489,0.00,61.91,38.09
Kc Td Tc,14.4922,57.48,87.3686,135.71,42.52,23.1314,73.5176,0.00,59.15,40.85
Kc Td 2c,11.4717,57.01,88.8214,139.103,42.99,21.6786,68.1474,0.00,61.50,38.50
Kc Td 3c,12.6662,57.44,88.7756,137.984,42.56,21.7244,68.9857,0.00,61.74,38.26
Kc Td 4c,11.9393,57.35,88.688,138.082,42.65,21.812,69.1053,0.00,61.86,38.14
Kc Td 5c,11.6685,57.21,88.6165,138.304,42.79,21.8835,69.1077,0.00,62.10,37.90
Kc Td 6c,12.1819,56.19,88.1876,140.133,43.81,22.3125,68.8222,0.00,63.83,36.17
Kc Td 7c,11.0811,56.52,88.3466,139.57,43.48,22.1534,68.8481,0.00,63.78,36.22
Kc Td 8c,11.5713,56.53,88.5921,139.928,43.47,21.9078,68.1033,0.00,63.35,36.65
Kc Td 9c,7.53874,55.11,86.7714,140.578,44.89,23.7286,71.4343,0.00,61.85,38.15
Kd 3c 2c,9.59397,55.19,88.3649,142.96,44.81,22.1351,66.7509,0.00,60.75,39.25
Kd 4c 2c,8.52077,54.80,88.6588,144.449,45.20,21.8412,65.3008,0.00,60.55,39.45
Kd 4c 3c,8.52478,55.28,88.1773,142.431,44.72,22.3227,67.4485,0.00,60.83,39.17
Kd 5c 2c,8.13968,54.37,88.8294,145.882,45.63,21.6706,64.1745,0.00,60.79,39.21
Kd 5c 3c,8.05864,54.96,88.6265,143.974,45.04,21.8735,65.6306,0.00,61.00,39.00
Kd 5c 4c,8.52537,55.50,88.2734,142.021,44.50,22.2266,67.4898,0.00,61.16,38.84
Kd 6c 2c,9.91014,52.90,88.0115,148.535,47.10,22.4885,64.5283,0.00,61.56,38.44
Kd 6c 3c,10.3684,53.89,87.6697,145.249,46.11,22.8303,66.911,0.00,61.58,38.42
Kd 6c 4c,8.43054,54.03,88.2965,145.921,45.97,22.2035,65.2654,0.00,61.57,38.43
Kd 6c 5c,8.64445,54.39,88.3861,145.089,45.61,22.1139,65.5219,0.00,61.48,38.52
Kd 7c 2c,10.2564,53.61,87.0667,145.001,46.39,23.4333,68.2652,0.00,61.46,38.54
Kd 7c 3c,10.6484,53.93,87.2488,144.447,46.07,23.2512,68.2021,0.00,61.64,38.36
Kd 7c 4c,9.04168,53.69,87.2217,145.042,46.31,23.2783,67.9306,0.00,61.83,38.17
Kd 7c 5c,8.50601,53.55,87.5034,145.907,46.45,22.9966,66.8977,0.00,61.85,38.15
Kd 7c 6c,10.2374,53.34,87.4415,146.376,46.66,23.0585,66.7771,0.00,63.34,36.66
Kd 8c 2c,12.5078,53.86,86.8038,143.894,46.14,23.6962,69.4041,0.00,61.45,38.55
Kd 8c 3c,12.5768,54.22,86.9733,143.235,45.79,23.5268,69.4395,0.00,61.32,38.68
Kd 8c 4c,11.5173,53.65,86.9893,144.76,46.35,23.5107,68.5519,0.00,61.66,38.34
Kd 8c 5c,10.1714,53.27,87.1627,146.106,46.73,23.3373,67.4805,0.00,62.14,37.86
Kd 8c 6c,10.7498,53.11,87.2133,146.626,46.89,23.2867,67.1074,0.00,62.88,37.12
Kd 8c 7c,10.1921,53.94,87.7762,145.288,46.06,22.7238,66.6724,0.00,64.11,35.89
Kd 9c 2c,8.55276,56.30,88.6846,140.655,43.70,21.8154,67.4539,0.00,62.90,37.10
Kd 9c 3c,9.19135,56.57,88.8047,140.16,43.43,21.6954,67.5078,0.00,63.22,36.78
Kd 9c 4c,8.64135,56.45,89.0252,140.82,43.55,21.4748,66.6298,0.00,63.41,36.59
Kd 9c 5c,8.49673,55.74,88.7235,142.114,44.26,21.7765,66.4912,0.00,64.67,35.33
Kd 9c 6c,8.73336,55.20,88.4082,142.996,44.80,22.0918,66.6406,0.00,65.65,34.35
Kd 9c 7c,8.08935,55.48,88.1867,141.923,44.52,22.3133,67.7286,0.00,65.09,34.91
Kd 9c 8c,8.40387,55.05,88.2116,143.079,44.95,22.2883,67.0016,0.00,64.82,35.18
Kd Jc 2c,9.62223,56.60,88.8516,140.162,43.40,21.6483,67.4072,0.00,61.51,38.49
Kd Jc 3c,10.6205,57.11,88.7142,138.684,42.89,21.7858,68.6492,0.00,61.75,38.25
Kd Jc 4c,10.1309,57.16,88.7071,138.566,42.84,21.7929,68.742,0.00,61.85,38.15
Kd Jc 5c,10.2501,57.12,88.5881,138.48,42.88,21.9119,69.0511,0.00,62.20,37.80
Kd Jc 6c,10.9692,56.70,88.4615,139.289,43.30,22.0386,68.7878,0.00,62.61,37.39
Kd Jc 7c,10.0501,56.90,88.5859,139.015,43.10,21.9141,68.7036,0.00,63.30,36.70
Kd Jc 8c,9.99415,56.68,88.393,139.249,43.32,22.107,68.9573,0.00,63.42,36.58
Kd Jc 9c,6.75431,56.66,88.1408,138.891,43.34,22.3592,69.7186,0.00,61.37,38.63
Kd Jc Tc,12.2546,54.85,84.4284,137.443,45.15,26.0716,78.0265,0.00,65.48,34.52
Kh Kd 2c,16.461,52.04,84.9472,145.741,47.96,25.5528,72.001,0.00,64.77,35.23
Kh Kd 3c,15.5773,52.17,84.5658,144.735,47.83,25.9342,73.2691,0.00,64.97,35.03
Kh Kd 4c,15.2601,51.92,84.4653,145.257,48.08,26.0347,73.1718,0.00,64.97,35.03
Kh Kd 5c,15.7691,51.21,84.5948,147.496,48.79,25.9052,71.7486,0.00,65.14,34.86
Kh Kd 6c,18.7684,51.38,85.0044,147.705,48.62,25.4956,70.8687,0.00,65.09,34.91
Kh Kd 7c,18.9058,52.58,85.0592,144.446,47.42,25.4408,72.4955,0.00,64.62,35.38
Kh Kd 8c,17.9394,53.06,84.931,142.909,46.94,25.569,73.6146,0.00,64.09,35.91
Kh Kd 9c,18.2547,54.11,86.2438,142.311,45.89,24.2562,71.4275,0.00,61.47,38.53
Kh Kd Jc,14.8922,55.07,86.6915,140.544,44.93,23.8085,71.6152,0.00,60.94,39.06
Kh Kd Qc,12.2068,55.56,86.8228,139.517,44.44,23.6772,72.0042,0.00,59.79,40.21
Kh Kd Tc,15.3603,54.57,86.585,141.671,45.43,23.915,71.1349,0.00,60.81,39.19
Kd Qc 2c,8.4737,56.90,88.9319,139.548,43.10,21.5681,67.6257,0.00,61.54,38.46
Kd Qc 3c,9.65183,57.40,88.7472,138.038,42.60,21.7528,69.0096,0.00,61.59,38.41
Kd Qc 4c,9.24505,57.44,88.6771,137.843,42.56,21.8229,69.2902,0.00,61.87,38.13
Kd Qc 5c,9.47088,57.24,88.5249,138.083,42.76,21.9751,69.4496,0.00,62.47,37.53
Kd Qc 6c,10.5687,56.96,88.3467,138.494,43.04,22.1533,69.5498,0.00,62.85,37.15
Kd Qc 7c,9.36348,57.15,88.3687,138.048,42.85,22.1312,69.8021,0.00,62.75,37.25
Kd Qc 8c,9.60661,56.99,87.9477,137.787,43.01,22.5522,70.8577,0.00,63.30,36.70
Kd Qc 9c,6.44841,57.14,88.46,138.215,42.86,22.04,69.4979,0.00,61.23,38.77
Kd Qc Jc,7.03889,55.91,87.8376,140.273,44.09,22.6624,69.4597,0.00,61.10,38.90
Kd Qc Tc,8.86199,55.12,87.1395,141.14,44.87,23.3605,70.3471,0.00,62.55,37.45
Kd Tc 2c,11.6364,56.71,88.3836,139.145,43.29,22.1164,69.0445,0.00,61.46,38.54
Kd Tc 3c,12.6263,57.37,88.3187,137.459,42.63,22.1813,70.3087,0.00,61.68,38.32
Kd Tc 4c,12.2497,57.19,88.2606,137.782,42.81,22.2394,70.2094,0.00,61.94,38.06
Kd Tc 5c,11.9905,57.03,88.2151,138.101,42.97,22.2849,70.0888,0.00,62.22,37.78
Kd Tc 6c,12.3131,56.12,87.8407,139.746,43.88,22.6593,69.787,0.00,63.88,36.12
Kd Tc 7c,11.2649,56.57,87.9645,138.833,43.43,22.5355,70.1232,0.00,63.75,36.25
Kd Tc 8c,11.5625,56.55,88.1992,139.249,43.45,22.3008,69.3628,0.00,63.24,36.76
Kd Tc 9c,7.82817,55.47,87.3153,140.547,44.53,23.1847,70.357,0.00,62.01,37.99
Kh 2d 2c,14.4806,54.19,88.2554,145.406,45.81,22.2447,65.6235,0.00,63.66,36.34
Kh 3d 3c,11.9439,52.32,87.3185,149.02,47.68,23.1815,65.6975,0.00,62.97,37.03
Kh 3d 2c,10.0562,51.60,88.2113,152.63,48.40,22.2888,62.2339,0.00,64.09,35.91
Kh 4d 4c,9.15868,51.85,86.7176,149.338,48.15,23.7824,66.7416,0.00,61.95,38.05
Kh 4d 2c,8.39418,50.89,88.4445,155.173,49.11,22.0555,60.6905,0.00,62.74,37.26
Kh 4d 3c,8.69371,52.11,87.5921,150.072,47.89,22.9079,64.6455,0.00,63.46,36.54
Kh 5d 5c,10.072,51.69,87.1516,150.541,48.31,23.3484,65.3107,0.00,61.75,38.25
Kh 5d 2c,8.32664,50.57,88.6648,156.547,49.43,21.8352,59.6941,0.00,63.46,36.54
Kh 5d 3c,8.17481,51.74,88.3215,152.421,48.26,22.1785,62.0995,0.00,63.54,36.46
Kh 5d 4c,8.19266,52.83,87.5646,147.994,47.17,22.9354,65.704,0.00,63.45,36.55
Kh 6d 6c,13.6983,50.33,86.079,152.698,49.67,24.421,66.4439,0.00,63.25,36.75
Kh 6d 2c,10.6985,49.15,88.4015,160.581,50.85,22.0985,58.7306,0.00,65.11,34.89
Kh 6d 3c,10.9612,50.70,87.7749,154.569,49.30,22.7251,62.2946,0.00,65.39,34.61
Kh 6d 4c,8.5099,51.39,87.899,152.725,48.61,22.601,62.8269,0.00,64.46,35.54
Kh 6d 5c,8.7503,52.25,88.1258,150.588,47.75,22.3742,63.3217,0.00,63.78,36.22
Kh 7d 7c,14.281,52.21,86.6699,148.205,47.79,23.8301,67.3895,0.00,62.17,37.83
Kh 7d 2c,11.5402,50.53,86.817,153.408,49.47,23.683,64.6926,0.00,66.10,33.90
Kh 7d 3c,11.3108,51.38,87.085,151.343,48.62,23.415,65.075,0.00,65.56,34.44
Kh 7d 4c,9.73554,51.33,86.848,151.073,48.67,23.652,65.6685,0.00,65.53,34.47
Kh 7d 5c,9.2947,51.67,87.3722,150.969,48.33,23.1278,64.6723,0.00,63.91,36.09
Kh 7d 6c,12.7291,52.10,87.0995,149.268,47.90,23.4005,66.0161,0.00,64.14,35.86
Kh 8d 8c,17.3174,53.17,86.0648,144.53,46.83,24.4352,70.509,0.00,61.74,38.26
Kh 8d 2c,13.7243,50.93,86.6224,151.871,49.07,23.8776,65.7515,0.00,65.87,34.13
Kh 8d 3c,14.284,51.83,86.8872,149.675,48.17,23.6128,66.2441,0.00,65.38,34.62
Kh 8d 4c,13.0042,51.33,86.5912,150.612,48.67,23.9088,66.388,0.00,64.71,35.29
Kh 8d 5c,12.758,51.52,86.8349,150.478,48.48,23.6651,65.9696,0.00,64.76,35.24
Kh 8d 6c,14.3508,52.14,87.2902,149.474,47.86,23.2098,65.536,0.00,63.66,36.34
Kh 8d 7c,13.5193,53.17,87.5547,147.034,46.83,22.9453,66.2084,0.00,63.80,36.20
Kh 9d 9c,17.5372,54.76,86.2375,140.6,45.24,24.2625,72.4798,0.00,60.62,39.38
Kh 9d 2c,14.1568,53.64,87.4164,145.509,46.36,23.0836,67.2861,0.00,63.98,36.02
Kh 9d 3c,14.692,54.33,88.0064,144.622,45.67,22.4936,66.5615,0.00,64.16,35.84
