Aggregation analysis,PioViewer 3.2.9, EV in chips
File, D:\Database\SimpleTree\SRP\b25\HJvBB\Th9d8c.cfr
Action Line,Root CHECK BET 11 RAISE 46
Flop,Global %,OOP Equity,OOP EV,OOP EQR,IP Equity,IP EV,IP EQR,RAISE 980 freq,CALL freq,FOLD freq
Ac Jc 3d,9.20062,53.86,80.376,146.308,46.14,20.124,65.0957,0.00,68.03,31.97
Ac Jc 4c,5.94115,52.72,78.0065,145.058,47.28,22.4934,71.0101,0.00,60.14,39.86
Ac Jc 4d,9.59801,54.24,80.0835,144.744,45.76,20.4165,66.596,0.00,67.51,32.49
Ac Jc 5c,6.6508,52.52,78.1057,145.797,47.48,22.3943,70.3982,0.00,60.18,39.82
Ac Jc 5d,11.6216,53.97,79.7501,144.883,46.03,20.7499,67.2752,0.00,67.85,32.15
Ac Jc 6c,5.88608,54.83,78.5233,140.408,45.17,21.9767,72.6148,0.00,59.17,40.83
Ac Jc 6d,12.0116,55.66,80.2817,141.399,44.34,20.2183,68.0625,0.00,67.19,32.81
Ac Jc 7c,7.04026,54.74,78.0035,139.702,45.26,22.4965,74.1876,0.00,59.66,40.34
Ac Jc 7d,12.1172,54.07,79.8571,144.802,45.93,20.6429,67.0777,0.00,69.37,30.63
Ac Jc 8c,5.51652,55.23,77.0627,136.806,44.77,23.4373,78.1267,0.00,59.01,40.99
Ac Jc 8d,10.822,53.94,78.8667,143.354,46.06,21.6333,70.0958,0.00,68.15,31.85
Ac Jc 9c,5.57438,55.68,77.4333,136.343,44.32,23.0667,77.6793,0.00,58.62,41.38
Ac Jc 9d,11.5536,54.38,79.4156,143.164,45.62,21.0844,68.9879,0.00,67.41,32.59
Ac Jd Jc,10.2964,57.94,78.6159,133.027,42.06,21.8841,77.6559,0.00,60.97,39.03
Ac Jc Tc,8.9496,54.22,77.1854,139.562,45.78,23.3146,76.0134,0.00,58.13,41.87
Ac Jc Td,9.64279,53.28,77.8336,143.209,46.72,22.6664,72.4172,0.00,64.62,35.38
Ac Jd 2c,8.67338,54.34,80.9093,145.967,45.66,19.5908,64.0428,0.00,67.17,32.83
Ac Jd 3c,9.3459,54.01,80.6005,146.32,45.99,19.8995,64.5741,0.00,67.31,32.69
Ac Jd 4c,10.1699,54.29,80.2905,144.997,45.71,20.2095,65.9858,0.00,66.92,33.08
Ac Jd 5c,11.8984,53.88,80.0858,145.723,46.12,20.4142,66.0645,0.00,67.66,32.34
Ac Jd 6c,12.0373,55.23,80.2695,142.489,44.77,20.2306,67.443,0.00,66.73,33.27
Ac Jd 7c,12.3008,54.12,79.794,144.56,45.88,20.706,67.3524,0.00,68.76,31.24
Ac Jd 8c,10.8511,53.78,78.688,143.444,46.22,21.812,70.4365,0.00,68.42,31.58
Ac Jd 9c,11.1853,54.34,79.2705,143.008,45.66,21.2295,69.4012,0.00,67.88,32.12
Ac Jd Tc,11.232,53.13,77.6878,143.345,46.87,22.8122,72.6492,0.00,65.11,34.89
Ac Kc 2c,2.40066,51.10,78.3796,150.368,48.90,22.1204,67.5208,0.00,59.83,40.17
Ac Kc 2d,9.43812,53.84,78.0678,142.144,46.16,22.4322,72.54,0.00,71.44,28.56
Ac Kc 3c,2.85681,50.78,78.3709,151.323,49.22,22.1291,67.0972,0.00,60.26,39.74
Ac Kc 3d,10.1482,53.54,77.9959,142.831,46.46,22.5041,72.2895,0.00,71.45,28.55
Ac Kc 4c,4.21197,51.02,78.6753,151.18,48.98,21.8246,66.5054,0.00,60.52,39.48
Ac Kc 4d,10.8216,53.33,77.8856,143.179,46.67,22.6144,72.3231,0.00,71.22,28.78
Ac Kc 5c,5.65742,50.78,79.0281,152.575,49.22,21.4719,65.1122,0.00,60.82,39.18
Ac Kc 5d,13.0414,52.82,77.5037,143.856,47.18,22.9963,72.7477,0.00,70.89,29.11
Ac Kc 6c,5.71453,52.88,79.1712,146.786,47.12,21.3288,67.558,0.00,59.76,40.24
Ac Kc 6d,12.5857,54.83,77.5925,138.74,45.17,22.9075,75.6918,0.00,70.46,29.54
Ac Kc 7c,5.25534,53.48,78.9896,144.79,46.52,21.5104,69.0205,0.00,59.52,40.48
Ac Kc 7d,13.5463,54.83,77.6197,138.788,45.17,22.8803,75.603,0.00,69.69,30.31
Ac Kc 8c,3.61701,53.81,78.6021,143.217,46.19,21.8979,70.7541,0.00,59.08,40.92
Ac Kc 8d,13.6712,54.02,77.3877,140.458,45.98,23.1123,75.018,0.00,69.65,30.35
Ac Kc 9c,2.87721,53.76,78.6469,143.435,46.24,21.853,70.5312,0.00,58.62,41.38
Ac Kc 9d,12.2514,53.73,77.2968,141.05,46.27,23.2032,74.8415,0.00,69.26,30.74
Ac Kc Jc,4.90812,53.48,77.9362,142.869,46.52,22.5638,72.3949,0.00,58.24,41.76
Ac Kc Jd,11.2612,53.15,80.6331,148.746,46.85,19.8669,63.2858,0.00,65.67,34.33
Ac Kd Kc,0.1258,58.15,74.5827,125.741,41.85,25.9173,92.4352,0.13,64.94,34.93
Ac Kc Qc,4.96062,54.62,78.5449,140.978,45.38,21.9551,72.2134,0.00,58.25,41.75
Ac Kc Qd,9.58461,53.74,81.5619,148.794,46.26,18.9381,61.1033,0.00,66.68,33.32
Ac Kc Tc,4.71862,53.13,77.6737,143.325,46.87,22.8262,72.6909,0.00,58.16,41.84
Ac Kc Td,6.33663,53.27,79.907,147.075,46.73,20.593,65.7674,0.00,66.19,33.81
Ac Kd 2c,10.2166,54.14,77.9051,141.075,45.86,22.5949,73.5362,0.00,68.56,31.44
Ac Kd 3c,10.975,53.79,77.7373,141.68,46.21,22.7627,73.5248,0.00,68.68,31.32
Ac Kd 4c,12.4038,53.68,77.4603,141.479,46.32,23.0397,74.2342,0.00,68.40,31.60
Ac Kd 5c,12.0369,53.08,77.1196,142.429,46.92,23.3804,74.3804,0.00,68.94,31.06
Ac Kd 6c,6.7176,54.31,77.0264,139.044,45.69,23.4736,76.682,0.00,68.79,31.21
Ac Kd 7c,7.46215,54.53,76.7261,137.958,45.48,23.7739,78.0285,0.00,68.42,31.58
Ac Kd 8c,11.7288,54.11,76.4521,138.509,45.89,24.0479,78.2211,0.00,68.38,31.62
Ac Kd 9c,9.09733,53.93,76.3656,138.827,46.07,24.1344,78.1869,0.00,68.17,31.83
Ac Kd Jc,9.59339,53.36,80.0126,147.015,46.64,20.4874,65.5592,0.00,64.11,35.89
Ac Kd Qc,8.09038,53.93,81.333,147.856,46.07,19.167,62.0957,0.00,64.97,35.03
Ac Kd Tc,5.80571,53.02,78.5792,145.311,46.98,21.9208,69.636,0.00,64.80,35.20
Ac Qc 2c,4.10977,52.20,77.6243,145.789,47.80,22.8757,71.4288,0.00,59.50,40.50
Ac Qc 2d,8.67584,53.89,80.0024,145.532,46.11,20.4976,66.3555,0.00,69.23,30.77
Ac Qc 3c,4.73002,51.88,77.9026,147.203,48.12,22.5974,70.0967,0.00,59.97,40.03
Ac Qc 3d,9.35434,53.54,79.641,145.833,46.46,20.859,67.0107,0.00,69.24,30.76
Ac Qc 4c,6.42667,52.28,78.3277,146.873,47.72,22.1723,69.355,0.00,60.35,39.65
Ac Qc 4d,9.99902,53.71,79.4051,144.928,46.29,21.0949,68.0238,0.00,68.80,31.20
Ac Qc 5c,7.19134,52.09,78.4095,147.578,47.91,22.0905,68.8173,0.00,60.55,39.45
Ac Qc 5d,12.0908,53.43,78.9531,144.885,46.57,21.5469,69.0488,0.00,68.84,31.16
Ac Qc 6c,6.82237,54.01,78.7476,142.945,45.99,21.7524,70.593,0.00,59.48,40.52
Ac Qc 6d,12.8454,55.08,79.2766,141.109,44.92,21.2234,70.5174,0.00,68.14,31.86
Ac Qc 7c,6.19798,54.54,78.6731,141.421,45.46,21.8269,71.6614,0.00,59.09,40.91
Ac Qc 7d,12.8204,55.17,79.2796,140.888,44.83,21.2204,70.6464,0.00,67.43,32.57
Ac Qc 8c,6.98347,54.87,77.833,139.077,45.13,22.667,74.9592,0.00,59.00,41.00
Ac Qc 8d,12.4352,53.76,78.7187,143.55,46.24,21.7813,70.3085,0.00,68.21,31.79
Ac Qc 9c,5.68062,54.88,77.7732,138.94,45.12,22.7268,75.1763,0.00,58.62,41.38
Ac Qc 9d,11.2627,54.20,78.8599,142.656,45.80,21.6401,70.5143,0.00,67.28,32.72
Ac Qc Jc,8.23734,53.88,77.7739,141.503,46.11,22.7261,73.5544,0.00,58.66,41.34
Ac Qc Jd,10.1157,53.49,79.4612,145.638,46.51,21.0388,67.5169,0.00,64.73,35.27
Ac Qd Qc,11.3465,58.06,77.9102,131.569,41.94,22.5899,80.3821,0.00,61.85,38.15
Ac Qc Tc,7.01325,53.81,77.5555,141.303,46.19,22.9445,74.1405,0.00,57.71,42.29
Ac Qc Td,9.28244,53.25,79.02,145.496,46.75,21.48,68.5707,0.00,64.06,35.94
Ac Qd 2c,8.50562,54.08,80.7532,146.401,45.92,19.7468,64.1796,0.00,67.80,32.20
Ac Qd 3c,9.18491,53.74,80.4332,146.726,46.26,20.0668,64.7487,0.00,67.95,32.05
Ac Qd 4c,10.3019,53.82,80.13,145.955,46.18,20.37,65.8414,0.00,67.61,32.39
Ac Qd 5c,12.1919,53.39,79.4869,145.966,46.61,21.0131,67.2852,0.00,68.35,31.65
Ac Qd 6c,11.5753,54.56,79.56,142.968,45.44,20.94,68.7768,0.00,67.54,32.46
Ac Qd 7c,11.7987,54.84,79.5171,142.16,45.16,20.9829,69.3459,0.00,66.79,33.21
Ac Qd 8c,12.2223,53.70,78.918,144.091,46.30,21.582,69.5656,0.00,68.00,32.00
Ac Qd 9c,11.0202,54.16,78.9562,142.932,45.84,21.5438,70.1421,0.00,67.44,32.56
Ac Qd Jc,10.4913,53.76,79.3134,144.638,46.24,21.1865,68.3869,0.00,64.68,35.32
Ac Qd Tc,10.6756,53.34,78.7354,144.724,46.66,21.7646,69.615,0.00,64.27,35.73
Ac Tc 2c,3.85792,52.89,77.4689,143.596,47.11,23.0311,72.9691,0.00,58.87,41.13
Ac Tc 2d,8.77232,54.48,80.4454,144.757,45.52,20.0546,65.7607,0.00,68.58,31.42
Ac Tc 3c,4.33971,52.62,77.5042,144.412,47.38,22.9958,72.4343,0.00,59.27,40.73
Ac Tc 3d,9.4091,54.14,80.1025,145.04,45.86,20.3975,66.3921,0.00,68.71,31.29
Ac Tc 4c,6.02376,52.79,77.9387,144.748,47.21,22.5613,71.3253,0.00,59.78,40.22
Ac Tc 4d,10.1377,54.34,79.8483,144.058,45.66,20.6517,67.5079,0.00,67.99,32.01
Ac Tc 5c,6.44473,52.73,78.1164,145.252,47.27,22.3836,70.6688,0.00,59.86,40.14
Ac Tc 5d,11.4839,54.07,79.5638,144.266,45.93,20.9362,68.0328,0.00,68.46,31.54
Ac Tc 6c,6.04449,53.84,77.7506,141.583,46.16,22.7494,73.5551,0.00,59.86,40.14
Ac Tc 6d,11.5191,53.99,79.8226,144.943,46.01,20.6775,67.0796,0.00,69.35,30.65
Ac Tc 7c,6.08135,54.54,77.6167,139.531,45.46,22.8833,75.1245,0.00,59.71,40.29
Ac Tc 7d,11.1149,54.38,79.5071,143.331,45.62,20.9929,68.6872,0.00,68.95,31.05
Ac Tc 8c,5.92097,55.85,77.4946,136.023,44.15,23.0054,77.7802,0.00,58.95,41.05
Ac Tc 8d,11.8369,54.60,78.9188,141.694,45.40,21.5812,70.9562,0.00,68.63,31.37
Ac Tc 9c,4.57844,55.53,76.9085,135.775,44.47,23.5915,79.1859,0.00,58.53,41.47
Ac Tc 9d,11.4028,54.60,78.8922,141.647,45.40,21.6077,71.0429,0.00,68.38,31.62
Ac Td Tc,9.52464,57.98,78.3803,132.532,42.02,22.1196,78.5701,0.00,60.83,39.17
Ac Td 2c,9.36524,54.49,80.8934,145.535,45.51,19.6066,64.3066,0.00,67.41,32.59
Ac Td 3c,10.0706,54.21,80.5952,145.756,45.79,19.9048,64.8808,0.00,67.59,32.41
Ac Td 4c,11.1676,54.21,80.4815,145.544,45.79,20.0185,65.2546,0.00,67.14,32.86
Ac Td 5c,12.2819,53.81,80.222,146.152,46.19,20.278,65.5291,0.00,68.03,31.97
Ac Td 6c,12.3273,53.93,79.9029,145.266,46.07,20.5971,66.7233,0.00,68.50,31.50
Ac Td 7c,11.8787,54.21,79.535,143.829,45.79,20.965,68.3418,0.00,67.86,32.14
Ac Td 8c,12.4759,54.31,78.8412,142.327,45.69,21.6588,70.7491,0.00,68.16,31.84
Ac Td 9c,11.536,54.46,78.9083,142.047,45.54,21.5917,70.7677,0.00,68.31,31.69
Ad 3c 2c,5.12926,53.88,80.9726,147.33,46.12,19.5273,63.1979,0.00,64.17,35.83
Ad 4c 2c,6.35207,55.26,81.9884,145.467,44.74,18.5116,61.7511,0.00,63.31,36.69
Ad 4c 3c,5.98116,55.01,81.679,145.561,44.99,18.821,62.4426,0.00,63.87,36.13
Ad 5c 2c,7.50034,55.06,81.8171,145.68,44.94,18.6829,62.0506,0.00,63.46,36.54
Ad 5c 3c,6.76823,55.59,82.3205,145.179,44.41,18.1795,61.0992,0.00,63.33,36.67
Ad 5c 4c,6.273,56.16,82.3879,143.831,43.84,18.1121,61.66,0.00,62.48,37.52
Ad 6c 2c,12.7312,55.27,81.8622,145.201,44.73,18.6379,62.1946,0.00,61.31,38.69
Ad 6c 3c,10.599,55.58,81.9682,144.586,44.42,18.5317,62.2681,0.00,61.81,38.19
Ad 6c 4c,9.83302,55.97,82.1302,143.87,44.03,18.3698,62.2659,0.00,62.24,37.76
Ad 6c 5c,9.91085,55.23,81.7184,145.054,44.77,18.7816,62.617,0.00,62.11,37.89
Ad 7c 2c,12.8496,54.48,81.6507,146.938,45.52,18.8493,61.8022,0.00,60.43,39.57
Ad 7c 3c,11.8741,54.37,81.1217,146.283,45.63,19.3783,63.3829,0.00,62.11,37.89
Ad 7c 4c,10.0131,55.61,81.5987,143.859,44.39,18.9013,63.5507,0.00,62.33,37.67
Ad 7c 5c,10.2504,55.43,81.8375,144.753,44.57,18.6625,62.4924,0.00,62.39,37.61
Ad 7c 6c,10.9025,54.50,81.0664,145.825,45.50,19.4336,63.75,0.00,62.97,37.03
Ad 8c 2c,12.2174,54.51,81.5761,146.728,45.49,18.9239,62.0854,0.00,60.52,39.48
Ad 8c 3c,12.5496,54.68,81.4442,146.028,45.32,19.0558,62.7565,0.00,60.69,39.31
Ad 8c 4c,10.4736,53.82,81.2878,148.065,46.18,19.2122,62.099,0.00,62.72,37.28
Ad 8c 5c,10.7109,54.94,81.4347,145.321,45.06,19.0653,63.149,0.00,61.79,38.21
Ad 8c 6c,11.8107,54.77,81.1704,145.294,45.23,19.3296,63.7868,0.00,61.84,38.16
Ad 8c 7c,11.0927,53.76,80.1469,146.161,46.24,20.3531,65.6951,0.00,63.24,36.76
Ad 9c 2c,13.3785,54.32,80.8861,145.983,45.68,19.6139,64.0881,0.00,59.96,40.04
Ad 9c 3c,13.9725,54.21,80.7839,146.102,45.79,19.7161,64.2635,0.00,60.17,39.83
Ad 9c 4c,13.8981,55.37,80.9288,143.289,44.63,19.5712,65.4537,0.00,60.30,39.70
Ad 9c 5c,12.975,53.90,80.8744,147.108,46.10,19.6256,63.5375,0.00,61.68,38.32
Ad 9c 6c,13.7168,55.43,80.7433,142.823,44.57,19.7567,66.1531,0.00,60.28,39.72
Ad 9c 7c,13.5472,54.20,80.2671,145.179,45.80,20.2329,65.9415,0.00,61.53,38.47
Ad 9c 8c,12.2637,53.61,79.3257,145.055,46.39,21.1743,68.132,0.00,64.58,35.42
Ah Ad 2c,14.3113,53.00,78.1771,144.616,47.00,22.323,70.8863,0.00,59.68,40.32
Ah Ad 3c,14.0638,52.37,78.1533,146.302,47.63,22.3466,70.0281,0.00,59.75,40.25
Ah Ad 4c,11.1133,51.26,79.3432,151.763,48.74,21.1568,64.7814,0.00,59.43,40.57
Ah Ad 5c,9.34124,50.50,80.225,155.735,49.50,20.275,61.1384,0.00,59.55,40.45
Ah Ad 6c,5.42035,51.52,78.07,148.552,48.48,22.43,69.0594,0.00,59.12,40.88
Ah Ad 7c,6.87934,51.70,78.6686,149.189,48.30,21.8314,67.4574,0.00,59.33,40.67
Ah Ad 8c,10.886,53.86,80.2784,146.128,46.14,20.2216,65.4127,0.00,58.72,41.28
Ah Ad 9c,7.59502,54.75,79.9657,143.182,45.25,20.5343,67.7364,0.00,58.17,41.83
Ah Ad Jc,10.8395,56.89,78.891,135.965,43.11,21.609,74.8063,0.00,59.48,40.52
Ah Ad Kc,9.7084,58.46,76.0767,127.581,41.54,24.4233,87.7559,0.00,60.95,39.05
Ah Ad Qc,8.87008,57.19,77.5468,132.947,42.82,22.9532,80.0152,0.00,60.00,40.00
Ah Ad Tc,10.7098,57.16,78.4482,134.554,42.84,22.0518,76.8263,0.00,59.88,40.12
Ad Jc 2c,10.0787,54.35,80.2492,144.746,45.65,20.2508,66.2169,0.00,66.27,33.73
Ad Jc 3c,10.7575,53.91,80.0294,145.542,46.09,20.4706,66.2885,0.00,66.56,33.44
Ad Jc 4c,11.4981,54.53,79.868,143.587,45.47,20.632,67.7275,0.00,66.58,33.42
Ad Jc 5c,13.3124,54.23,79.3122,143.392,45.77,21.1878,69.0879,0.00,66.94,33.06
Ad Jc 6c,12.8689,55.62,79.423,140.001,44.38,21.077,70.8801,0.00,65.57,34.43
Ad Jc 7c,13.4344,54.50,79.2473,142.544,45.50,21.2527,69.7228,0.00,67.53,32.47
Ad Jc 8c,12.6776,54.42,78.4687,141.376,45.59,22.0313,72.1344,0.00,66.75,33.25
Ad Jc 9c,12.0117,54.76,78.7498,140.984,45.24,21.7502,71.7602,0.00,65.86,34.14
Ad Jc Tc,7.41534,54.29,77.9488,140.757,45.71,22.5512,73.6387,0.00,63.67,36.33
Ad Kc 2c,10.5803,54.24,77.6758,140.394,45.76,22.8242,74.4489,0.00,67.80,32.20
Ad Kc 3c,11.5732,53.86,77.5112,141.101,46.14,22.9888,74.3581,0.00,67.97,32.03
Ad Kc 4c,12.6074,53.54,77.2776,141.497,46.46,23.2224,74.608,0.00,68.12,31.88
Ad Kc 5c,12.1293,53.19,76.8536,141.665,46.81,23.6465,75.3909,0.00,68.36,31.64
Ad Kc 6c,6.37719,54.51,76.426,137.453,45.49,24.0739,78.9889,0.00,67.88,32.12
Ad Kc 7c,7.34722,54.64,76.5295,137.326,45.36,23.9705,78.8651,0.00,67.29,32.71
Ad Kc 8c,11.5754,54.07,76.4307,138.585,45.93,24.0693,78.2139,0.00,67.46,32.54
Ad Kc 9c,7.97357,53.94,76.1394,138.378,46.06,24.3606,78.9456,0.00,67.57,32.43
Ad Kc Jc,8.94314,53.33,79.2417,145.681,46.67,21.2582,67.9815,0.00,63.07,36.93
Ad Kc Qc,7.72888,53.95,80.384,146.067,46.05,20.116,65.2031,0.00,63.63,36.37
Ad Kc Tc,5.18665,53.13,77.8808,143.722,46.87,22.6191,72.0226,0.00,63.49,36.51
Ad Qc 2c,9.62139,54.16,79.7199,144.31,45.84,20.7801,67.6584,0.00,66.40,33.60
Ad Qc 3c,10.4707,53.64,79.3912,145.093,46.36,21.1088,67.9655,0.00,66.66,33.34
Ad Qc 4c,11.561,53.82,79.1168,144.129,46.18,21.3833,69.1053,0.00,66.97,33.03
Ad Qc 5c,13.3247,53.58,78.5708,143.765,46.42,21.9293,70.51,0.00,67.46,32.54
Ad Qc 6c,10.3178,54.99,78.6761,140.274,45.01,21.8239,72.3646,0.00,66.51,33.49
Ad Qc 7c,10.7877,55.33,78.7176,139.487,44.67,21.7824,72.7763,0.00,65.76,34.24
Ad Qc 8c,12.2949,54.19,78.1995,141.488,45.81,22.3005,72.6508,0.00,66.56,33.44
Ad Qc 9c,9.33272,54.49,78.2962,140.861,45.51,22.2038,72.8256,0.00,65.96,34.04
Ad Qc Jc,7.76842,54.35,78.6271,141.841,45.65,21.8729,71.5085,0.00,63.40,36.60
Ad Qc Tc,7.87221,53.97,78.1486,141.956,46.03,22.3514,72.4783,0.00,62.44,37.56
Ad Tc 2c,10.6179,54.65,80.178,143.847,45.35,20.322,66.8761,0.00,66.08,33.92
Ad Tc 3c,11.3261,54.31,80.0163,144.455,45.69,20.4837,66.9072,0.00,66.38,33.62
Ad Tc 4c,12.5582,54.39,79.8018,143.851,45.61,20.6982,67.7291,0.00,66.59,33.41
Ad Tc 5c,13.6819,54.14,79.4121,143.815,45.86,21.0879,68.6248,0.00,67.03,32.97
Ad Tc 6c,13.2573,54.22,79.5122,143.775,45.78,20.9878,68.4235,0.00,67.41,32.59
Ad Tc 7c,13.0318,54.64,79.3085,142.302,45.36,21.1915,69.7288,0.00,66.95,33.05
Ad Tc 8c,14.2187,54.95,78.6335,140.298,45.05,21.8665,72.4428,0.00,66.68,33.32
Ad Tc 9c,13.4487,54.77,78.5622,140.638,45.23,21.9377,72.386,0.00,66.72,33.28
Ah 2d 2c,11.0919,51.16,81.8749,156.907,48.84,18.6251,56.9146,0.00,58.18,41.82
Ah 3d 3c,9.37711,50.37,81.1068,157.875,49.63,19.3932,58.3177,0.00,58.11,41.89
Ah 3d 2c,5.53441,50.81,80.2823,154.902,49.19,20.2176,61.3472,0.00,66.12,33.88
Ah 4d 4c,3.75957,51.05,82.4984,158.428,48.95,18.0016,54.8909,0.00,56.84,43.16
Ah 4d 2c,6.72188,52.25,81.361,152.657,47.75,19.139,59.8254,0.00,64.03,35.97
Ah 4d 3c,5.71177,52.04,82.0941,154.665,47.96,18.4059,57.2774,0.00,64.40,35.60
Ah 5d 5c,3.47519,50.82,80.7859,155.849,49.18,19.7141,59.8289,0.00,57.28,42.72
Ah 5d 2c,8.03474,52.05,81.401,153.322,47.95,19.099,59.4502,0.00,64.61,35.39
Ah 5d 3c,6.48182,52.13,82.8078,155.74,47.87,17.6921,55.16,0.00,64.31,35.69
Ah 5d 4c,4.89826,54.53,84.0728,151.161,45.47,16.4272,53.9189,0.00,62.65,37.35
Ah 6d 6c,6.15974,51.49,82.2833,156.663,48.51,18.2167,56.0515,0.00,57.80,42.20
Ah 6d 2c,14.7908,52.86,82.3023,152.638,47.14,18.1977,57.621,0.00,63.25,36.75
Ah 6d 3c,11.6907,52.50,82.0975,153.304,47.50,18.4025,57.8264,0.00,63.17,36.83
Ah 6d 4c,9.89293,53.56,82.7409,151.46,46.44,17.7592,57.0735,0.00,62.91,37.09
Ah 6d 5c,9.23795,53.94,82.8314,150.541,46.06,17.6686,57.2585,0.00,62.21,37.79
Ah 7d 7c,7.19076,51.28,82.678,158.078,48.72,17.822,54.5936,0.00,58.08,41.92
Ah 7d 2c,14.8892,52.36,82.5853,154.643,47.64,17.9146,56.1218,0.00,63.01,36.99
Ah 7d 3c,12.1537,51.91,81.599,154.118,48.09,18.901,58.659,0.00,64.04,35.96
Ah 7d 4c,9.84965,53.38,82.5139,151.548,46.62,17.9861,57.5822,0.00,63.17,36.83
Ah 7d 5c,9.91344,53.76,83.1448,151.623,46.24,17.3552,56.0209,0.00,63.44,36.56
Ah 7d 6c,10.6289,53.12,81.5354,150.481,46.88,18.9646,60.3793,0.00,62.96,37.04
Ah 8d 8c,9.13176,50.72,82.1974,158.899,49.28,18.3026,55.4274,0.00,57.90,42.10
Ah 8d 2c,14.0763,52.80,83.2433,154.577,47.20,17.2567,54.5641,0.00,63.56,36.44
Ah 8d 3c,14.1869,52.98,83.1026,153.795,47.02,17.3974,55.2183,0.00,63.74,36.26
Ah 8d 4c,11.0536,52.40,82.558,154.453,47.60,17.942,56.263,0.00,63.91,36.09
Ah 8d 5c,10.66,53.96,83.6717,152.033,46.04,16.8283,54.5496,0.00,63.25,36.75
Ah 8d 6c,12.3364,53.82,82.5705,150.418,46.18,17.9295,57.9451,0.00,62.85,37.15
Ah 8d 7c,10.6822,53.09,81.374,150.271,46.91,19.126,60.853,0.00,62.48,37.52
Ah 9d 9c,11.7023,51.53,80.7896,153.698,48.47,19.7104,60.6981,0.00,57.34,42.66
Ah 9d 2c,15.1778,53.73,83.4779,152.331,46.27,17.0221,54.9036,0.00,62.80,37.20
Ah 9d 3c,15.2378,53.07,83.2502,153.799,46.93,17.2498,54.8582,0.00,63.80,36.20
Ah 9d 4c,14.8817,54.01,83.4126,151.411,45.99,17.0874,55.4546,0.00,63.58,36.42
Ah 9d 5c,14.1662,52.44,83.0649,155.297,47.56,17.4352,54.7144,0.00,62.80,37.20
Ah 9d 6c,14.9006,54.36,82.8604,149.45,45.64,17.6396,57.6811,0.00,61.23,38.77
Ah 9d 7c,15.6318,54.00,81.9647,148.819,46.00,18.5353,60.1367,0.00,61.57,38.43
Ah 9d 8c,12.086,53.34,81.1328,149.117,46.66,19.3672,61.953,0.00,64.19,35.81
Ah Jd Jc,11.5355,58.66,79.3463,132.612,41.34,21.1537,76.3738,0.00,58.17,41.83
Ah Jd 2c,11.4363,54.37,81.8094,147.505,45.63,18.6906,61.1425,0.00,67.25,32.75
Ah Jd 3c,12.3195,53.92,81.3184,147.848,46.08,19.1816,62.1331,0.00,68.05,31.95
Ah Jd 4c,12.8221,54.29,81.1862,146.606,45.71,19.3138,63.0659,0.00,67.32,32.68
Ah Jd 5c,15.3988,54.23,80.4115,145.369,45.77,20.0885,65.509,0.00,67.52,32.48
Ah Jd 6c,12.2057,56.64,80.6429,139.575,43.36,19.8571,68.3594,0.00,65.89,34.11
Ah Jd 7c,13.1054,55.15,80.2891,142.73,44.85,20.2109,67.2577,0.00,67.81,32.19
Ah Jd 8c,14.0463,54.83,79.7225,142.549,45.17,20.7775,68.654,0.00,65.42,34.58
Ah Jd 9c,11.6644,55.29,80.0191,141.887,44.71,20.4809,68.3713,0.00,64.59,35.41
Ah Jd Tc,5.36476,54.15,79.7133,144.334,45.85,20.7867,67.6591,0.00,66.99,33.01
Ah Kd Kc,0.10914,59.01,76.2184,126.63,40.99,24.2816,88.4142,0.00,60.79,39.21
Ah Kd 2c,12.3603,54.58,78.374,140.789,45.42,22.126,72.7018,0.00,67.15,32.85
Ah Kd 3c,12.4212,54.13,78.146,141.533,45.87,22.354,72.7383,0.00,68.01,31.99
Ah Kd 4c,13.0463,54.09,77.9721,141.317,45.91,22.5279,73.2438,0.00,69.29,30.71
Ah Kd 5c,10.1467,53.81,77.3234,140.886,46.19,23.1766,74.8865,0.00,69.75,30.25
Ah Kd 6c,4.10181,57.34,77.257,132.102,42.66,23.243,81.3124,0.00,67.43,32.57
Ah Kd 7c,5.14291,57.39,77.1837,131.847,42.61,23.3163,81.6767,0.00,66.29,33.71
Ah Kd 8c,8.71228,56.74,77.2283,133.441,43.26,23.2717,80.2896,0.00,65.25,34.75
Ah Kd 9c,5.28367,55.82,77.059,135.354,44.18,23.441,79.1824,0.00,64.79,35.21
Ah Kd Jc,5.88737,52.36,83.3077,155.974,47.64,17.1923,53.8676,0.00,66.97,33.03
Ah Kd Qc,4.90166,54.23,84.9942,153.65,45.77,15.5058,50.5659,0.00,66.02,33.98
Ah Kd Tc,2.37821,50.72,80.1811,154.994,49.28,20.3189,61.5365,0.00,67.30,32.70
Ah Qd Qc,11.6924,58.43,78.4707,131.655,41.57,22.0293,79.1035,0.00,59.43,40.57
Ah Qd 2c,11.7007,54.02,80.8319,146.707,45.98,19.6681,63.8399,0.00,67.63,32.37
Ah Qd 3c,12.7081,53.60,80.2249,146.729,46.40,20.2751,65.2233,0.00,68.34,31.66
Ah Qd 4c,13.3336,53.77,80.0862,146.022,46.23,20.4138,65.9056,0.00,68.74,31.26
Ah Qd 5c,13.873,53.72,79.3972,144.897,46.28,21.1028,68.0584,0.00,69.06,30.94
Ah Qd 6c,8.81876,56.63,79.8506,138.239,43.37,20.6494,71.0629,0.00,66.67,33.33
Ah Qd 7c,9.26251,56.76,79.9356,138.069,43.24,20.5644,70.9832,0.00,65.46,34.54
