Aggregation analysis,PioViewer 3.2.9, EV in chips
File, D:\Database\SimpleTree\SRP\b25\SBvBB\3d3h2c.cfr
Action Line,Root BET 15
Flop,Global %,OOP Equity,OOP EV,OOP EQR,IP Equity,IP EV,IP EQR,RAISE 60 freq,CALL freq,FOLD freq
Ah Td 2c,99.8614,58.95,47.9411,108.436,41.05,19.016,77.2041,13.26,55.83,30.91
Ah Td 3c,99.9644,58.92,47.8034,108.177,41.08,19.1221,77.5811,13.65,55.57,30.78
Ah Td 4c,99.996,59.07,48.3222,109.068,40.93,18.6208,75.8297,11.28,58.13,30.59
Ah Td 5c,99.9991,58.91,48.2798,109.274,41.09,18.6496,75.6451,10.80,59.15,30.04
Ah Td 6c,99.9973,58.76,48.5826,110.248,41.24,18.2856,73.8915,7.02,64.60,28.38
Ah Td 7c,98.3602,58.47,47.3482,107.977,41.53,19.0613,76.4911,10.61,62.17,27.21
Ah Td 8c,89.1818,59.60,48.3447,108.146,40.40,18.2,75.0903,10.66,59.13,30.21
Ah Td 9c,87.8634,60.52,48.7739,107.453,39.48,17.8954,75.5484,9.96,59.14,30.89
Jc 2d 2c,44.1674,57.73,46.666,107.779,42.27,19.5971,77.2703,21.24,54.25,24.51
Jc 3c 2c,77.0707,55.35,45.3455,109.243,44.65,21.7948,81.3456,4.64,74.78,20.57
Jc 3c 2d,60.5395,56.66,45.6487,107.418,43.34,20.0055,76.9351,14.49,67.27,18.23
Jc 3d 3c,39.3896,57.45,46.5891,108.127,42.55,19.6549,76.9876,21.11,55.36,23.52
Jc 3d 2c,59.7069,56.65,45.6463,107.432,43.35,20.0041,76.9115,14.44,67.34,18.22
Jc 4c 2c,72.1098,55.35,45.2136,108.906,44.65,21.9033,81.768,5.45,74.09,20.46
Jc 4c 2d,59.8105,56.77,45.5857,107.058,43.23,20.002,77.1214,14.72,67.77,17.51
Jc 4c 3c,66.7178,55.31,45.1538,108.857,44.69,21.835,81.4247,5.00,75.69,19.32
Jc 4c 3d,51.2415,56.59,45.3711,106.899,43.41,20.0449,76.9607,13.66,70.34,16.00
Jc 4d 4c,56.2144,57.43,46.5385,108.041,42.57,19.7811,77.4515,19.94,56.98,23.08
Jc 4d 2c,61.7719,56.76,45.5855,107.093,43.24,20.0061,77.1042,14.37,68.24,17.39
Jc 4d 3c,54.1066,56.58,45.3581,106.897,43.42,20.0674,77.0199,13.20,70.99,15.80
Jc 5c 2c,60.9907,55.22,44.978,108.598,44.78,22.0751,82.1658,6.17,73.90,19.93
Jc 5c 2d,57.9911,56.59,45.4558,107.097,43.41,20.0533,76.9941,15.35,67.61,17.04
Jc 5c 3c,59.4747,55.16,44.973,108.714,44.84,22.0172,81.8316,5.80,74.70,19.51
Jc 5c 3d,51.6168,56.40,45.2654,107.019,43.60,20.1308,76.9444,14.56,69.40,16.04
Jc 5c 4c,50.4501,55.27,44.7921,108.047,44.73,22.0784,82.2744,6.31,75.01,18.68
Jc 5c 4d,37.1409,56.67,45.0505,106.002,43.33,20.171,77.58,13.99,71.30,14.72
Jc 5d 5c,51.3615,57.17,46.0226,107.334,42.83,20.3504,79.1916,20.12,57.60,22.28
Jc 5d 2c,65.2068,56.49,45.4261,107.213,43.51,20.1074,77.0284,14.68,68.53,16.79
Jc 5d 3c,59.5212,56.31,45.2629,107.177,43.69,20.1648,76.9224,13.85,70.27,15.88
Jc 5d 4c,42.1067,56.64,45.0538,106.067,43.36,20.2027,77.6467,13.44,71.89,14.67
Jc 6c 2c,69.6937,54.99,45.0807,109.308,45.01,22.0068,81.4873,4.23,76.31,19.46
Jc 6c 2d,60.1609,56.24,45.6305,108.179,43.76,19.9631,76.034,13.76,69.90,16.34
Jc 6c 3c,65.9146,54.77,44.9033,109.313,45.23,22.0857,81.3836,4.30,76.92,18.78
Jc 6c 3d,54.0163,55.92,45.3189,108.048,44.08,20.1235,76.0947,13.51,71.09,15.40
Jc 6c 4c,63.2377,54.79,44.8587,109.162,45.21,22.0587,81.3218,4.52,77.03,18.45
Jc 6c 4d,55.2666,55.98,45.2954,107.88,44.02,20.0185,75.7977,12.76,72.50,14.74
Jc 6c 5c,48.1924,54.93,44.8335,108.832,45.07,21.9798,81.2752,5.57,75.96,18.46
Jc 6c 5d,48.3369,56.20,45.3565,107.604,43.80,19.8697,75.6112,12.43,72.81,14.77
Jc 6d 6c,48.1205,56.90,45.8597,107.463,43.10,20.47,79.1572,19.35,59.17,21.47
Jc 6d 2c,65.4979,56.16,45.546,108.133,43.84,20.0715,76.3066,13.35,70.54,16.11
Jc 6d 3c,59.6563,55.89,45.2836,108.031,44.11,20.191,76.2897,13.07,71.69,15.25
Jc 6d 4c,58.1107,55.96,45.2587,107.83,44.04,20.0898,76.0337,12.42,72.97,14.61
Jc 6d 5c,46.1766,56.19,45.2872,107.464,43.81,19.9492,75.8916,12.45,72.89,14.67
Jc 7c 2c,60.474,55.39,45.6572,109.911,44.61,21.5451,80.4885,2.85,76.47,20.68
Jc 7c 2d,54.2242,56.67,46.1514,108.577,43.33,19.5151,75.0707,12.00,69.45,18.55
Jc 7c 3c,58.1026,55.06,45.388,109.908,44.94,21.63,80.2216,2.83,78.05,19.12
Jc 7c 3d,46.659,56.32,45.9689,108.818,43.68,19.3797,73.9543,10.84,72.88,16.28
Jc 7c 4c,55.529,54.97,45.2917,109.857,45.03,21.621,80.0255,3.34,78.26,18.40
Jc 7c 4d,45.7835,56.14,45.7651,108.696,43.86,19.4033,73.7295,10.24,74.59,15.17
Jc 7c 5c,39.2186,54.87,45.1464,109.697,45.13,21.7061,80.1688,4.28,77.24,18.48
Jc 7c 5d,41.7902,56.11,45.6268,108.421,43.89,19.4832,73.9861,10.90,73.89,15.22
Jc 7c 6c,49.9535,54.93,45.4265,110.261,45.07,21.4015,79.1454,3.53,77.71,18.76
Jc 7c 6d,44.0182,55.93,45.7296,109.018,44.07,19.4603,73.5945,10.32,74.20,15.48
Jc 7d 7c,26.9876,57.51,45.8771,106.362,42.49,20.5598,80.6476,17.90,60.39,21.72
Jc 7d 2c,58.3966,56.59,46.107,108.642,43.41,19.583,75.1787,11.78,69.78,18.44
Jc 7d 3c,51.8001,56.25,45.8925,108.774,43.75,19.5015,74.2981,10.48,73.38,16.14
Jc 7d 4c,48.0169,56.07,45.7025,108.686,43.93,19.4984,73.9698,10.25,74.56,15.19
Jc 7d 5c,38.9406,56.08,45.5629,108.32,43.92,19.5594,74.2307,11.12,73.67,15.21
Jc 7d 6c,43.8934,55.88,45.6688,108.96,44.12,19.5352,73.8029,10.22,74.38,15.40
Jc 8c 2c,62.6532,56.29,46.189,109.408,43.71,21.1144,80.5089,4.40,71.90,23.70
Jc 8c 2d,63.6738,57.53,46.2444,107.17,42.47,19.6523,77.1295,13.20,64.13,22.67
Jc 8c 3c,62.3106,56.16,46.1095,109.463,43.84,21.1756,80.5114,3.98,72.81,23.21
Jc 8c 3d,63.514,57.33,46.1888,107.429,42.67,19.6893,76.899,12.38,65.70,21.91
Jc 8c 4c,56.4002,56.01,45.8191,109.08,43.99,21.2572,80.5319,4.80,73.43,21.76
Jc 8c 4d,58.3801,57.46,46.2025,107.206,42.54,19.2982,75.6131,11.56,68.81,19.63
Jc 8c 5c,45.6783,55.72,45.7418,109.447,44.28,21.272,80.0748,4.46,74.51,21.02
Jc 8c 5d,54.4096,57.13,46.1503,107.713,42.87,19.1675,74.5131,10.70,70.55,18.75
Jc 8c 6c,48.5754,56.05,46.0358,109.508,43.95,20.9921,79.6086,3.90,74.61,21.49
Jc 8c 6d,47.776,57.35,46.3609,107.787,42.65,19.1258,74.7376,11.22,68.61,20.18
Jc 8c 7c,50.1147,57.02,47.2672,110.521,42.98,19.7299,76.5145,2.89,76.74,20.37
Jc 8c 7d,50.4025,57.44,47.4901,110.235,42.56,18.2737,71.5623,9.13,71.13,19.74
Jc 8d 8c,57.1452,58.76,46.9627,106.56,41.24,19.7696,79.9006,17.38,56.70,25.92
Jc 8d 2c,67.6518,57.44,46.1706,107.17,42.56,19.7568,77.3732,13.22,64.11,22.68
Jc 8d 3c,68.2883,57.25,46.1018,107.367,42.75,19.8167,77.261,12.31,65.80,21.89
Jc 8d 4c,60.1073,57.41,46.124,107.123,42.59,19.4071,75.9448,11.67,68.73,19.60
Jc 8d 5c,50.8054,57.11,46.0673,107.557,42.89,19.2595,74.8365,10.95,70.42,18.63
Jc 8d 6c,46.7831,57.32,46.3085,107.715,42.68,19.1984,74.9749,11.18,68.68,20.14
Jc 8d 7c,49.6626,57.43,47.4792,110.223,42.57,18.304,71.669,8.96,71.38,19.66
Jc 9c 2c,65.2627,56.64,46.4898,109.446,43.36,20.9035,80.342,4.57,70.11,25.32
Jc 9c 2d,78.2699,57.79,46.1886,106.559,42.21,19.9749,78.8785,12.36,63.14,24.51
Jc 9c 3c,64.4232,56.39,46.2477,109.343,43.61,21.1117,80.6923,4.60,70.75,24.65
Jc 9c 3d,79.8997,57.45,45.8869,106.501,42.55,20.1424,78.8932,12.51,64.42,23.07
Jc 9c 4c,59.6327,56.52,46.2707,109.15,43.48,21.09,80.8459,5.05,70.08,24.86
Jc 9c 4d,82.9678,57.60,46.0298,106.548,42.40,20.0292,78.7339,12.68,63.21,24.11
Jc 9c 5c,50.3438,56.14,45.9834,109.218,43.86,21.1997,80.5516,4.63,72.40,22.97
Jc 9c 5d,72.6312,57.41,46.0764,107.004,42.59,19.612,76.755,9.85,69.62,20.53
Jc 9c 6c,56.5035,56.24,46.2992,109.772,43.76,20.916,79.6555,3.39,73.36,23.24
Jc 9c 6d,74.8816,57.31,46.3193,107.771,42.69,19.5818,76.4427,9.08,68.97,21.95
Jc 9c 7c,42.2981,57.89,47.6369,109.72,42.11,19.4838,77.113,3.24,74.46,22.30
Jc 9c 7d,45.9844,58.04,47.5525,109.235,41.96,18.4244,73.1876,10.20,66.46,23.34
Jc 9c 8c,50.6759,57.69,47.4551,109.687,42.31,19.7806,77.911,4.05,72.70,23.24
Jc 9c 8d,51.0035,58.50,47.9295,109.244,41.50,18.3984,73.8869,10.29,65.84,23.87
Jc 9d 9c,89.066,58.77,47.3589,107.448,41.23,19.5456,79.0068,16.22,55.91,27.86
Jc 9d 2c,84.8782,57.74,46.2321,106.762,42.26,19.9881,78.8275,12.05,63.37,24.58
Jc 9d 3c,88.3157,57.38,45.8594,106.569,42.62,20.2373,79.1322,12.19,64.70,23.12
Jc 9d 4c,87.9583,57.57,46.0064,106.557,42.43,20.1121,78.9955,12.56,63.24,24.20
Jc 9d 5c,72.3121,57.39,45.9839,106.826,42.61,19.739,77.2163,9.70,69.98,20.32
Jc 9d 6c,76.7453,57.30,46.285,107.701,42.70,19.6514,76.7047,8.70,69.52,21.78
Jc 9d 7c,47.2177,58.09,47.5968,109.252,41.91,18.4127,73.2204,9.79,66.96,23.24
Jc 9d 8c,52.5938,58.53,47.9617,109.26,41.47,18.3892,73.9047,10.03,66.12,23.84
Jd Jc 2c,99.1271,57.18,45.8023,106.806,42.82,20.3365,79.151,21.62,56.04,22.34
Jd Jc 3c,98.0896,56.92,45.7013,107.057,43.08,20.3667,78.7913,20.03,59.14,20.83
Jd Jc 4c,99.5784,57.01,45.6777,106.822,42.99,20.3214,78.7909,20.01,59.66,20.33
Jd Jc 5c,96.1481,56.84,45.4909,106.702,43.15,20.427,78.89,19.78,60.73,19.49
Jd Jc 6c,96.6535,56.57,45.6399,107.564,43.43,20.3887,78.2509,16.05,65.24,18.70
Jd Jc 7c,83.5508,56.88,45.9628,107.748,43.12,20.2648,78.322,14.31,64.88,20.81
Jd Jc 8c,86.9217,58.27,46.8971,107.303,41.73,19.6784,78.6008,15.83,58.17,26.00
Jd Jc 9c,92.2706,58.76,47.3603,107.46,41.24,19.4535,78.6247,15.40,56.96,27.64
Jh Jd Jc,99.9995,58.50,48.8357,111.311,41.50,17.123,68.7627,8.33,73.03,18.64
Jd Jc Tc,99.9068,59.11,48.235,108.798,40.89,18.6642,76.0797,12.51,58.83,28.66
Jc Tc 2c,67.5839,57.07,46.874,109.511,42.93,20.4721,79.4799,5.38,68.61,26.01
Jc Tc 2d,93.1208,58.14,46.8388,107.424,41.86,19.3737,77.1288,11.89,62.52,25.59
Jc Tc 3c,68.0781,56.85,46.6613,109.432,43.15,20.6425,79.7362,5.31,69.31,25.38
Jc Tc 3d,95.7449,57.75,46.5132,107.388,42.25,19.5829,77.2514,12.14,63.50,24.36
Jc Tc 4c,63.8629,56.90,46.594,109.187,43.10,20.6912,80.0091,5.91,68.75,25.34
Jc Tc 4d,99.2431,57.90,46.6254,107.369,42.10,19.4472,76.989,12.71,62.04,25.26
Jc Tc 5c,57.0897,56.67,46.4508,109.289,43.33,20.8087,80.0408,5.35,70.17,24.48
Jc Tc 5d,99.6762,57.59,46.5338,107.738,42.41,19.4906,76.5939,10.91,65.35,23.75
Jc Tc 6c,61.612,56.67,46.6807,109.839,43.33,20.5864,79.1764,4.17,71.30,24.53
Jc Tc 6d,98.5125,57.42,46.6604,108.344,42.58,19.4498,76.1346,9.66,66.88,23.45
Jc Tc 7c,50.2802,57.82,47.6902,109.969,42.18,19.4988,77.0506,3.83,72.55,23.62
Jc Tc 7d,68.1222,58.22,47.8471,109.576,41.78,18.1759,72.5075,10.28,64.99,24.73
Jc Tc 8c,45.5762,58.06,47.7739,109.713,41.94,19.5489,77.6847,4.17,70.96,24.86
Jc Tc 8d,51.009,58.74,48.333,109.718,41.26,18.0828,73.0369,11.77,61.30,26.94
Jc Tc 9c,54.2001,58.11,47.6839,109.407,41.89,19.4789,77.5041,5.07,71.56,23.37
Jc Tc 9d,61.9459,58.90,48.4971,109.778,41.10,17.924,72.6897,10.08,65.06,24.85
Jc Td Tc,99.777,59.17,48.3984,109.052,40.83,18.5296,75.6456,13.59,57.51,28.91
Jc Td 2c,97.2187,58.09,46.9135,107.673,41.91,19.3505,76.96,11.55,62.87,25.58
Jc Td 3c,99.243,57.76,46.6792,107.756,42.24,19.5007,76.9426,11.30,64.25,24.45
Jc Td 4c,99.7857,57.92,46.7684,107.66,42.08,19.382,76.7688,12.10,62.43,25.47
Jc Td 5c,98.7227,57.52,46.3503,107.449,42.48,19.6681,77.1592,11.36,65.11,23.53
Jc Td 6c,99.0707,57.38,46.6003,108.292,42.62,19.5296,76.3637,9.45,67.32,23.23
Jc Td 7c,68.8071,58.24,47.8663,109.586,41.76,18.1969,72.6228,9.87,65.57,24.56
Jc Td 8c,52.639,58.76,48.359,109.735,41.24,18.0817,73.0723,11.46,61.73,26.81
Jc Td 9c,62.2465,58.89,48.4622,109.723,41.11,17.9797,72.8935,9.67,65.74,24.60
Jd 3c 2c,68.7263,56.53,45.5941,107.53,43.47,20.0703,76.9594,13.46,68.98,17.55
Jd 4c 2c,68.3689,56.64,45.4835,107.07,43.36,20.1188,77.3325,13.76,69.43,16.81
Jd 4c 3c,58.1597,56.49,45.2522,106.8,43.51,20.1726,77.2797,12.79,71.95,15.25
Jd 5c 2c,67.0764,56.44,45.3255,107.072,43.56,20.1996,77.2907,14.39,69.37,16.25
Jd 5c 3c,61.596,56.29,45.1668,106.992,43.71,20.2463,77.1939,13.53,71.22,15.25
Jd 5c 4c,47.3619,56.57,44.9025,105.836,43.43,20.3415,78.0605,13.12,72.71,14.17
Jd 6c 2c,69.8563,56.11,45.4913,108.103,43.89,20.121,76.4052,12.62,71.93,15.45
Jd 6c 3c,61.3248,55.87,45.2253,107.939,44.13,20.2273,76.3843,12.51,72.93,14.55
Jd 6c 4c,61.7034,55.93,45.2031,107.752,44.07,20.1366,76.1616,11.84,74.18,13.98
Jd 6c 5c,53.3867,56.18,45.2382,107.367,43.82,19.9909,76.0325,11.66,74.26,14.08
Jd 7c 2c,62.5381,56.56,46.0738,108.615,43.44,19.6258,75.2971,11.21,70.71,18.08
Jd 7c 3c,53.311,56.22,45.8571,108.748,43.78,19.5295,74.3545,9.98,74.33,15.68
Jd 7c 4c,51.8498,56.02,45.616,108.569,43.98,19.6017,74.2844,9.67,75.59,14.74
Jd 7c 5c,43.2698,56.09,45.5249,108.218,43.91,19.6143,74.4496,10.47,74.73,14.80
Jd 7c 6c,51.289,55.93,45.6754,108.894,44.07,19.5321,73.8621,9.39,75.68,14.93
Jd 8c 2c,72.1121,57.42,46.1949,107.275,42.58,19.7418,77.267,12.84,64.71,22.45
Jd 8c 3c,70.4624,57.22,46.0923,107.396,42.78,19.8168,77.2119,12.03,66.38,21.59
Jd 8c 4c,62.1393,57.41,46.1389,107.162,42.59,19.3886,75.8679,11.30,69.44,19.27
Jd 8c 5c,55.1019,57.11,46.0912,107.601,42.89,19.2626,74.8593,10.48,71.14,18.38
Jd 8c 6c,52.4444,57.37,46.3691,107.763,42.63,19.1544,74.889,10.72,69.37,19.92
Jd 8c 7c,55.1953,57.46,47.5111,110.244,42.54,18.3096,71.7381,8.30,72.16,19.54
Jd 9c 2c,88.2893,57.72,46.3069,106.969,42.28,19.9223,78.5327,11.78,63.66,24.56
Jd 9c 3c,87.9513,57.37,45.9238,106.725,42.63,20.1634,78.8378,12.08,64.88,23.04
Jd 9c 4c,88.7697,57.54,46.012,106.623,42.46,20.1004,78.8969,12.45,63.52,24.03
Jd 9c 5c,75.7366,57.37,46.0164,106.952,42.63,19.727,77.1193,9.43,70.35,20.22
Jd 9c 6c,79.4073,57.28,46.3123,107.802,42.72,19.6395,76.6224,8.40,69.98,21.61
Jd 9c 7c,51.494,58.11,47.5521,109.102,41.89,18.4878,73.5632,9.52,67.32,23.16
Jd 9c 8c,56.5066,58.56,48.0083,109.3,41.44,18.3567,73.8374,9.63,66.68,23.69
Jh Jd 2c,99.6462,57.34,46.2647,107.582,42.66,19.5787,76.4893,20.54,59.69,19.76
Jh Jd 3c,98.3191,57.02,45.843,107.206,42.98,19.844,76.9429,20.39,61.67,17.94
Jh Jd 4c,99.5598,57.23,46.0219,107.217,42.77,19.6228,76.4702,19.02,63.90,17.08
Jh Jd 5c,98.8,57.15,45.9451,107.193,42.85,19.6574,76.4567,18.90,64.07,17.03
Jh Jd 6c,99.2087,56.74,45.9393,107.95,43.26,19.8121,76.3325,16.62,66.16,17.22
Jh Jd 7c,91.7466,56.77,45.8052,107.576,43.23,20.206,77.9061,16.40,63.63,19.97
Jh Jd 8c,95.6942,58.22,46.8046,107.187,41.78,19.7003,78.5912,17.57,56.66,25.78
Jh Jd 9c,99.217,58.91,47.6394,107.815,41.09,19.1808,77.8092,17.06,55.22,27.72
Jh Jd Tc,99.9731,59.43,48.7971,109.486,40.57,18.1923,74.7283,13.00,57.35,29.65
Jd Tc 2c,97.4901,58.11,46.999,107.84,41.89,19.2907,76.7504,11.39,62.89,25.72
Jd Tc 3c,98.7777,57.72,46.6141,107.67,42.28,19.5485,77.0678,11.59,64.05,24.36
Jd Tc 4c,99.9353,57.87,46.6837,107.554,42.13,19.4485,76.9446,12.36,62.35,25.30
Jd Tc 5c,99.435,57.54,46.4742,107.685,42.46,19.5834,76.8763,10.83,65.60,23.58
Jd Tc 6c,99.653,57.36,46.6236,108.368,42.64,19.5185,76.2997,9.42,67.38,23.20
Jd Tc 7c,70.328,58.23,47.8057,109.458,41.77,18.284,72.9603,9.78,65.74,24.48
Jd Tc 8c,53.8595,58.75,48.3161,109.652,41.25,18.1475,73.3245,11.39,61.86,26.75
Jd Tc 9c,64.9459,58.87,48.4595,109.747,41.13,18.0061,72.9718,9.44,65.97,24.59
Jh 2d 2c,46.1888,57.94,47.0106,108.185,42.06,19.0415,75.4512,22.07,55.40,22.54
Jh 3d 3c,36.7994,57.61,46.92,108.601,42.39,19.0959,75.072,22.76,55.42,21.82
Jh 3d 2c,56.7391,56.85,45.9829,107.839,43.15,19.3534,74.7586,14.96,69.39,15.65
Jh 4d 4c,56.8649,57.57,46.7462,108.269,42.43,19.3496,76.0026,21.84,56.42,21.74
Jh 4d 2c,58.7906,56.99,45.8444,107.252,43.01,19.4153,75.2402,14.96,70.41,14.62
Jh 4d 3c,48.7047,56.75,45.5157,106.945,43.25,19.5762,75.4321,13.96,72.87,13.18
Jh 5d 5c,56.3071,57.34,46.1293,107.263,42.66,19.9937,78.1149,22.70,56.54,20.76
Jh 5d 2c,61.4137,56.91,45.8146,107.341,43.09,19.2682,74.5241,14.17,73.67,12.16
Jh 5d 3c,55.249,56.54,45.4708,107.228,43.46,19.5197,74.8588,14.43,73.24,12.33
Jh 5d 4c,37.4724,56.82,45.1044,105.836,43.18,19.7213,76.1259,14.39,74.05,11.56
Jh 6d 6c,51.8678,56.99,45.9194,107.429,43.01,20.1331,78.0203,22.64,57.50,19.87
Jh 6d 2c,63.8501,56.41,45.7216,108.062,43.59,19.4726,74.461,13.66,74.73,11.61
Jh 6d 3c,54.523,56.30,45.5752,107.938,43.70,19.4507,74.1795,13.06,76.36,10.58
Jh 6d 4c,55.4923,56.16,45.4178,107.837,43.84,19.4907,74.0919,12.91,76.32,10.78
Jh 6d 5c,48.3555,56.39,45.4149,107.377,43.61,19.3955,74.1302,12.90,75.70,11.40
Jh 7d 7c,34.9309,57.02,45.3919,106.146,42.98,20.7771,80.5654,21.60,58.15,20.25
Jh 7d 2c,63.6243,56.38,45.7492,108.2,43.62,19.6041,74.8983,13.97,70.24,15.78
Jh 7d 3c,52.8473,56.04,45.5209,108.298,43.96,19.473,73.8354,12.06,74.78,13.16
Jh 7d 4c,48.7967,56.01,45.4127,108.109,43.99,19.3562,73.333,11.05,77.19,11.76
Jh 7d 5c,42.8836,56.26,45.5119,107.867,43.74,19.1984,73.1478,11.84,76.02,12.14
Jh 7d 6c,46.7088,55.83,45.5191,108.706,44.17,19.2972,72.8168,11.69,75.20,13.10
Jh 8d 8c,67.3023,58.56,46.6246,106.151,41.44,19.9827,80.376,20.93,53.27,25.81
Jh 8d 2c,75.1743,57.30,45.8622,106.714,42.70,19.7695,77.1685,15.53,63.90,20.57
Jh 8d 3c,74.4004,57.11,45.807,106.949,42.89,19.7979,76.9287,14.67,65.60,19.73
Jh 8d 4c,68.6945,57.19,45.6266,106.365,42.81,19.5486,76.1147,13.64,69.22,17.14
Jh 8d 5c,63.3357,56.88,45.5055,106.662,43.12,19.4924,75.3494,13.26,70.30,16.44
Jh 8d 6c,53.6555,57.11,45.9881,107.358,42.89,19.2386,74.7679,14.13,66.75,19.12
Jh 8d 7c,59.4727,56.63,46.646,109.832,43.37,19.1913,73.7455,9.93,69.56,20.51
Jh 9d 9c,97.8894,58.88,47.5087,107.583,41.12,19.3569,78.4568,19.70,52.08,28.22
Jh 9d 2c,91.6599,57.71,46.0551,106.413,42.29,19.8861,78.3641,13.81,63.94,22.24
Jh 9d 3c,94.0131,57.33,45.6669,106.212,42.67,20.1381,78.6545,14.20,64.91,20.89
Jh 9d 4c,96.6425,57.63,45.9065,106.212,42.37,19.9045,78.2936,14.15,64.38,21.48
Jh 9d 5c,89.9976,57.16,45.4022,105.907,42.84,19.99,77.7701,11.58,71.18,17.24
Jh 9d 6c,89.8421,57.04,45.8564,107.183,42.96,19.8456,77.0007,11.02,68.83,20.15
Jh 9d 7c,56.654,57.41,46.765,108.618,42.59,19.3087,75.5543,10.84,65.47,23.69
Jh 9d 8c,57.5831,58.05,47.4653,109.018,41.95,19.0059,75.5141,10.20,65.20,24.60
Jh Td Tc,99.972,59.48,48.9729,109.771,40.52,18.0669,74.3216,14.32,55.67,30.01
Jh Td 2c,99.8714,58.19,47.323,108.431,41.81,18.7789,74.86,11.46,64.50,24.05
Jh Td 3c,99.9623,57.89,47.1817,108.667,42.11,18.8399,74.5696,10.97,66.02,23.01
Jh Td 4c,99.9986,58.21,47.5755,108.978,41.79,18.4405,73.5404,10.13,66.34,23.53
Jh Td 5c,99.999,57.93,47.5245,109.383,42.07,18.4584,73.127,8.24,69.59,22.16
Jh Td 6c,99.9972,57.69,47.6538,110.138,42.31,18.5317,72.9996,8.53,67.36,24.11
Jh Td 7c,81.8058,57.86,47.488,109.428,42.14,18.623,73.659,11.58,62.50,25.92
Jh Td 8c,58.4879,58.10,47.9258,109.989,41.90,18.6557,74.203,12.78,58.87,28.35
Jh Td 9c,63.352,59.01,48.8263,110.317,40.99,17.5976,71.5584,8.88,66.98,24.14
Kc 2d 2c,31.2283,56.58,46.4232,109.389,43.42,20.3391,78.0793,17.25,59.44,23.31
Kc 3c 2c,63.6628,55.15,45.8978,110.955,44.85,21.5348,80.0337,1.41,76.37,22.22
Kc 3c 2d,50.935,56.06,45.759,108.834,43.94,20.4961,77.7423,11.11,69.24,19.65
Kc 3d 3c,29.506,56.57,46.4177,109.409,43.43,20.3414,78.0586,17.49,59.24,23.28
Kc 3d 2c,51.9817,56.06,45.7588,108.841,43.94,20.513,77.7996,10.98,69.38,19.65
Kc 4c 2c,58.9345,55.36,45.8371,110.404,44.64,21.5696,80.5266,2.54,75.23,22.23
Kc 4c 2d,49.1919,56.47,45.8669,108.3,43.53,20.3134,77.7733,12.60,67.65,19.75
Kc 4c 3c,49.9372,55.34,45.7176,110.159,44.66,21.5687,80.4839,3.18,75.10,21.73
Kc 4c 3d,40.256,56.44,45.6071,107.75,43.56,20.4138,78.0982,12.45,68.48,19.07
Kc 4d 4c,51.2909,56.97,46.4607,108.737,43.03,20.3818,78.944,17.14,59.02,23.84
Kc 4d 2c,51.9112,56.46,45.8503,108.282,43.54,20.3619,77.9397,12.17,68.17,19.66
Kc 4d 3c,41.8735,56.45,45.6029,107.706,43.55,20.4414,78.2362,11.98,69.07,18.96
Kc 5c 2c,49.0554,55.23,45.6872,110.305,44.77,21.6646,80.6433,2.88,75.38,21.74
Kc 5c 2d,47.6271,56.46,45.856,108.287,43.54,20.2216,77.4105,13.13,67.87,19.00
Kc 5c 3c,43.4335,55.23,45.6205,110.126,44.77,21.6711,80.683,3.55,74.72,21.73
Kc 5c 3d,41.1208,56.43,45.6115,107.768,43.57,20.3763,77.9477,13.32,67.71,18.97
Kc 5c 4c,34.8872,55.43,45.406,109.226,44.57,21.7838,81.4549,4.76,73.95,21.29
Kc 5c 4d,26.135,56.70,45.265,106.443,43.30,20.5751,79.1964,13.48,68.29,18.23
Kc 5d 5c,47.6362,56.75,45.9131,107.881,43.25,20.9587,80.7569,16.51,60.48,23.01
Kc 5d 2c,54.7466,56.43,45.8827,108.405,43.57,20.2509,77.4711,12.42,68.68,18.90
Kc 5d 3c,47.3746,56.43,45.6543,107.87,43.57,20.3786,77.9552,12.69,68.43,18.88
Kc 5d 4c,30.6973,56.70,45.3098,106.548,43.30,20.5627,79.1492,13.04,68.65,18.31
Kc 6c 2c,59.1381,54.90,45.6177,110.791,45.10,21.7042,80.207,1.79,77.31,20.91
Kc 6c 2d,50.8064,55.99,45.9692,109.474,44.01,20.048,75.9189,12.03,70.44,17.53
Kc 6c 3c,50.4175,54.85,45.5008,110.608,45.15,21.715,80.1578,2.46,77.00,20.54
Kc 6c 3d,43.7111,55.94,45.7046,108.939,44.06,20.1864,76.3579,12.41,70.25,17.34
Kc 6c 4c,47.6718,54.89,45.3798,110.237,45.11,21.8126,80.5859,3.33,75.87,20.80
Kc 6c 4d,44.9119,55.96,45.4837,108.366,44.04,20.3568,77.0444,12.91,69.15,17.95
Kc 6c 5c,33.8121,54.96,45.3126,109.934,45.04,21.7966,80.6513,3.82,75.42,20.76
Kc 6c 5d,38.4162,56.20,45.4988,107.937,43.80,20.2963,77.2385,12.42,69.57,18.01
Kc 6d 6c,44.6621,56.26,45.646,108.184,43.74,21.0908,80.3586,15.94,62.47,21.59
Kc 6d 2c,56.4396,55.98,45.9322,109.401,44.02,20.1346,76.2334,11.67,70.84,17.49
Kc 6d 3c,48.1359,55.92,45.6562,108.864,44.08,20.2762,76.6615,12.04,70.69,17.27
Kc 6d 4c,47.3664,55.95,45.4743,108.361,44.05,20.3933,77.167,12.81,69.23,17.96
