Aggregation analysis,PioViewer 3.2.9, EV in chips
File, D:\Database\SimpleTree\SRP\b25\SBvBB\Jc6c2d.cfr
Action Line,Root
Flop,Global %,OOP Equity,OOP EV,OOP EQR,IP Equity,IP EV,IP EQR,BET 15 freq,CHECK freq
Jd Jc 7c,100,56.21,29.8982,88.6471,43.79,21.566,82.0849,83.55,16.45
Jd Jc 8c,100,57.81,31.1339,89.7526,42.19,20.6201,81.4654,86.92,13.08
Jd Jc 9c,100,58.50,31.9307,90.9722,41.50,19.9852,80.2602,92.27,7.73
Jh Jd Jc,100,58.50,33.8356,96.4016,41.50,17.1231,68.7631,100.00,0.00
Jd Jc Tc,100,59.11,33.2311,93.6999,40.89,18.6693,76.0937,99.91,0.09
Jc Tc 2c,100,56.40,30.3268,89.6175,43.60,22.3951,85.6093,67.58,32.42
Jc Tc 2d,100,57.88,31.4297,90.4949,42.12,19.8955,78.7345,93.12,6.88
Jc Tc 3c,100,56.18,30.1289,89.3832,43.82,22.5451,85.748,68.08,31.92
Jc Tc 3d,100,57.60,31.2571,90.4437,42.40,19.9092,78.2586,95.74,4.26
Jc Tc 4c,100,56.16,29.867,88.6357,43.84,22.8319,86.8017,63.86,36.14
Jc Tc 4d,100,57.88,31.5809,90.944,42.12,19.504,77.1695,99.24,0.76
Jc Tc 5c,100,55.74,29.3307,87.6989,44.26,23.4186,88.1885,57.09,42.91
Jc Tc 5d,100,57.58,31.5126,91.2206,42.42,19.5173,76.6754,99.68,0.32
Jc Tc 6c,100,55.73,29.6855,88.7715,44.27,23.0284,86.7046,61.61,38.39
Jc Tc 6d,100,57.36,31.5616,91.7042,42.64,19.5735,76.5088,98.51,1.49
Jc Tc 7c,100,55.59,29.2884,87.8056,44.41,23.5673,88.4532,50.28,49.72
Jc Tc 7d,100,57.15,30.6774,89.4615,42.85,20.9498,81.4889,68.12,31.88
Jc Tc 8c,100,55.60,29.1208,87.2858,44.40,23.9172,89.7879,45.58,54.42
Jc Tc 8d,100,57.17,30.155,87.9045,42.83,22.0973,85.9961,51.01,48.99
Jc Tc 9c,100,55.48,29.2382,87.832,44.52,23.5845,88.2939,54.20,45.80
Jc Tc 9d,100,57.14,30.6282,89.3416,42.86,21.4643,83.4602,61.95,38.05
Jc Td Tc,100,59.16,33.3826,94.0405,40.84,18.5487,75.7031,99.78,0.22
Jc Td 2c,100,57.99,31.743,91.2333,42.01,19.5665,77.6243,97.22,2.78
Jc Td 3c,100,57.73,31.6307,91.3197,42.27,19.5619,77.1292,99.24,0.76
Jc Td 4c,100,57.91,31.7554,91.387,42.09,19.3984,76.8205,99.79,0.21
Jc Td 5c,100,57.47,31.2727,90.6883,42.53,19.7669,77.4678,98.72,1.28
Jc Td 6c,100,57.34,31.5374,91.6742,42.66,19.6079,76.5981,99.07,0.93
Jc Td 7c,100,57.16,30.7149,89.5617,42.84,20.9348,81.4419,68.81,31.19
Jc Td 8c,100,57.21,30.2606,88.1507,42.79,21.9869,85.6462,52.64,47.36
Jc Td 9c,100,57.10,30.6095,89.3384,42.90,21.4949,83.5151,62.25,37.75
Jd 3c 2c,100,55.13,28.3738,85.7719,44.87,22.8596,84.9183,68.73,31.27
Jd 4c 2c,100,55.26,28.2387,85.1676,44.74,22.935,85.4403,68.37,31.63
Jd 4c 3c,100,54.47,27.2031,83.2334,45.53,23.9956,87.8409,58.16,41.84
Jd 5c 2c,100,55.07,28.0036,84.7526,44.93,23.1093,85.722,67.08,32.92
Jd 5c 3c,100,54.58,27.4364,83.7756,45.42,23.6627,86.8351,61.60,38.40
Jd 5c 4c,100,54.24,26.2436,80.6368,45.76,24.9547,90.8946,47.36,52.64
Jd 6c 2c,100,54.78,28.3268,86.1856,45.22,22.824,84.1194,69.86,30.14
Jd 6c 3c,100,54.10,27.4139,84.4497,45.90,23.7417,86.2138,61.32,38.68
Jd 6c 4c,100,54.10,27.373,84.323,45.90,23.6828,86.0007,61.70,38.30
Jd 6c 5c,100,54.14,26.8845,82.7632,45.86,24.215,88.0022,53.39,46.61
Jd 7c 2c,100,54.84,28.3613,86.1874,45.16,23.0152,84.9476,62.54,37.46
Jd 7c 3c,100,54.12,27.3953,84.3706,45.88,23.8841,86.7573,53.31,46.69
Jd 7c 4c,100,53.85,27.0597,83.7507,46.15,24.107,87.0599,51.85,48.15
Jd 7c 5c,100,53.82,26.4974,82.0616,46.18,24.7391,89.2775,43.27,56.73
Jd 7c 6c,100,53.86,27.0872,83.8209,46.14,24.0744,86.9601,51.29,48.71
Jd 8c 2c,100,56.46,29.4806,87.0318,43.54,21.9212,83.9036,72.11,27.89
Jd 8c 3c,100,56.15,29.2354,86.7765,43.85,22.1689,84.262,70.46,29.54
Jd 8c 4c,100,55.86,28.5391,85.1526,44.14,22.694,85.6867,62.14,37.86
Jd 8c 5c,100,55.31,27.9204,84.1353,44.69,23.3005,86.8939,55.10,44.90
Jd 8c 6c,100,55.48,28.0592,84.292,44.52,23.3664,87.4758,52.44,47.56
Jd 8c 7c,100,55.27,28.8298,86.9324,44.73,22.8624,85.1917,55.20,44.80
Jd 9c 2c,100,57.32,30.6318,89.0684,42.68,20.7841,81.1601,88.29,11.71
Jd 9c 3c,100,56.97,30.2232,88.4165,43.03,21.0578,81.5646,87.95,12.05
Jd 9c 4c,100,57.23,30.3933,88.5061,42.77,20.8959,81.4346,88.77,11.23
Jd 9c 5c,100,56.37,29.4184,86.9733,43.63,21.7558,83.1156,75.74,24.26
Jd 9c 6c,100,56.40,29.9153,88.4084,43.60,21.393,81.7705,79.41,20.59
Jd 9c 7c,100,56.17,29.0782,86.2756,43.83,22.8584,86.9268,51.49,48.51
Jd 9c 8c,100,56.62,29.777,87.6448,43.38,22.353,85.8898,56.51,43.49
Jh Jd 2c,100,57.32,31.236,90.8199,42.68,19.6132,76.5937,99.65,0.35
Jh Jd 3c,100,56.95,30.7174,89.8948,43.05,19.9962,77.4154,98.32,1.68
Jh Jd 4c,100,57.21,30.9869,90.2683,42.79,19.665,76.5995,99.56,0.44
Jh Jd 5c,100,57.10,30.8496,90.0429,42.90,19.7728,76.8202,98.80,1.20
Jh Jd 6c,100,56.71,30.877,90.7485,43.29,19.887,76.5617,99.21,0.79
Jh Jd 7c,100,56.47,30.2429,89.2597,43.53,20.8878,79.9746,91.75,8.25
Jh Jd 8c,100,58.09,31.5417,90.4981,41.91,20.0209,79.6167,95.69,4.31
Jh Jd 9c,100,58.89,32.5905,92.2431,41.11,19.2401,77.9936,99.22,0.78
Jh Jd Tc,100,59.42,33.7953,94.7865,40.58,18.1946,74.7336,99.97,0.03
Jd Tc 2c,100,58.01,31.8434,91.4827,41.99,19.4873,77.3559,97.49,2.51
Jd Tc 3c,100,57.68,31.5377,91.1322,42.32,19.6449,77.3626,98.78,1.22
Jd Tc 4c,100,57.87,31.6794,91.2365,42.13,19.4538,76.9606,99.94,0.06
Jd Tc 5c,100,57.52,31.4389,91.0923,42.48,19.628,77.0124,99.44,0.56
Jd Tc 6c,100,57.35,31.5982,91.8332,42.65,19.5499,76.3914,99.65,0.35
Jd Tc 7c,100,57.17,30.7701,89.6992,42.83,20.8684,81.2121,70.33,29.67
Jd Tc 8c,100,57.22,30.3081,88.2815,42.78,21.9322,85.4433,53.86,46.14
Jd Tc 9c,100,57.20,30.807,89.7644,42.80,21.2705,82.8284,64.95,35.05
Jh 2d 2c,100,56.47,28.4897,84.0803,43.53,23.4941,89.9603,46.19,53.81
Jh 3d 3c,100,56.00,27.6878,82.4091,44.00,24.3794,92.3394,36.80,63.20
Jh 3d 2c,100,54.97,27.6665,83.8896,45.03,23.5153,87.0277,56.74,43.26
Jh 4d 4c,100,56.50,28.9689,85.4543,43.50,22.8164,87.4186,56.86,43.14
Jh 4d 2c,100,55.20,27.7001,83.6309,44.80,23.3588,86.9064,58.79,41.21
Jh 4d 3c,100,54.41,26.5971,81.4677,45.59,24.5022,89.579,48.70,51.30
Jh 5d 5c,100,56.29,28.3787,84.0275,43.71,23.3904,89.185,56.31,43.69
Jh 5d 2c,100,55.18,27.8137,84.0021,44.82,23.0421,85.6924,61.41,38.59
Jh 5d 3c,100,54.59,27.0366,82.5443,45.41,23.8321,87.4706,55.25,44.75
Jh 5d 4c,100,54.20,25.5122,78.4436,45.80,25.538,92.9429,37.47,62.53
Jh 6d 6c,100,55.82,27.8982,83.2917,44.18,23.8673,90.0466,51.87,48.13
Jh 6d 2c,100,54.80,27.9588,85.0397,45.20,22.9359,84.5637,63.85,36.15
Jh 6d 3c,100,54.13,27.0084,83.1604,45.87,23.9258,86.9318,54.52,45.48
Jh 6d 4c,100,54.13,26.9644,83.0233,45.87,23.8465,86.6454,55.49,44.51
Jh 6d 5c,100,54.22,26.5319,81.5561,45.78,24.3182,88.5331,48.36,51.64
Jh 7d 7c,100,55.47,26.6374,80.0303,44.53,25.3931,95.049,34.93,65.07
Jh 7d 2c,100,54.88,28.1023,85.3438,45.12,22.924,84.679,63.62,36.38
Jh 7d 3c,100,54.17,27.0533,83.2373,45.83,23.8752,86.8233,52.85,47.15
Jh 7d 4c,100,53.90,26.6442,82.3823,46.10,24.1805,87.4271,48.80,51.20
Jh 7d 5c,100,54.03,26.3496,81.2766,45.97,24.5232,88.9156,42.88,57.12
Jh 7d 6c,100,53.86,26.6098,82.3388,46.14,24.2883,87.7389,46.71,53.29
Jh 8d 8c,100,57.61,29.7805,86.1503,42.39,22.2404,87.4504,67.30,32.70
Jh 8d 2c,100,56.51,29.2626,86.3063,43.49,21.7907,83.5069,75.17,24.83
Jh 8d 3c,100,56.24,29.1085,86.2668,43.76,21.9326,83.5285,74.40,25.60
Jh 8d 4c,100,56.06,28.4432,84.5615,43.94,22.324,84.6764,68.69,31.31
Jh 8d 5c,100,55.60,27.9181,83.694,44.40,22.7925,85.5491,63.34,36.66
Jh 8d 6c,100,55.61,27.7704,83.2269,44.39,23.3448,87.6541,53.66,46.34
Jh 8d 7c,100,55.34,28.7881,86.6989,44.66,22.7832,85.0269,59.47,40.53
Jh 9d 9c,100,58.81,32.3807,91.7698,41.19,19.5118,78.9461,97.89,2.11
Jh 9d 2c,100,57.40,30.5321,88.6553,42.60,20.545,80.3766,91.66,8.34
Jh 9d 3c,100,57.12,30.2899,88.3768,42.88,20.6117,80.119,94.01,5.99
Jh 9d 4c,100,57.52,30.6914,88.9336,42.48,20.1743,79.1473,96.64,3.36
Jh 9d 5c,100,56.72,29.7043,87.2809,43.28,20.8693,80.3686,90.00,10.00
Jh 9d 6c,100,56.66,30.1573,88.716,43.34,20.7199,79.6711,89.84,10.16
Jh 9d 7c,100,56.33,29.1082,86.1314,43.67,22.7157,86.6848,56.65,43.35
Jh 9d 8c,100,56.74,29.7947,87.5111,43.26,22.3701,86.1942,57.58,42.42
Jh Td Tc,100,59.48,33.9705,95.1829,40.52,18.0697,74.3294,99.97,0.03
Jh Td 2c,100,58.18,32.3121,92.5593,41.82,18.7924,74.8987,99.87,0.13
Jh Td 3c,100,57.89,32.1782,92.6435,42.11,18.8442,74.5817,99.96,0.04
Jh Td 4c,100,58.21,32.5754,93.2733,41.79,18.4406,73.5411,100.00,0.00
Jh Td 5c,100,57.93,32.5244,93.5731,42.07,18.4585,73.1271,100.00,0.00
Jh Td 6c,100,57.69,32.6535,94.3368,42.31,18.5321,73.0003,100.00,0.00
Jh Td 7c,100,57.49,31.3914,91.0058,42.51,20.0427,78.5801,81.81,18.19
Jh Td 8c,100,57.48,30.6928,88.9961,42.52,21.5357,84.4137,58.49,41.51
Jh Td 9c,100,57.44,31.1412,90.3533,42.56,20.9157,81.9128,63.35,36.65
Kc 2d 2c,100,55.17,27.5366,83.18,44.83,25.2204,93.7733,31.23,68.77
Kc 3c 2c,100,54.18,29.0154,89.251,45.82,23.8243,86.6654,63.66,36.34
Kc 3c 2d,100,54.31,27.5127,84.4274,45.69,24.5269,89.4736,50.94,49.06
Kc 3d 3c,100,55.23,27.4571,82.8507,44.77,25.3028,94.2045,29.51,70.49
Kc 3d 2c,100,54.34,27.5876,84.6197,45.66,24.4497,89.239,51.98,48.02
Kc 4c 2c,100,54.28,28.7256,88.1979,45.72,24.1435,88.0175,58.93,41.07
Kc 4c 2d,100,54.66,27.446,83.6869,45.34,24.5596,90.2797,49.19,50.81
Kc 4c 3c,100,53.83,28.0428,86.8223,46.17,24.8308,89.6392,49.94,50.06
Kc 4c 3d,100,54.20,26.6372,81.9042,45.80,25.3755,92.3501,40.26,59.74
Kc 4d 4c,100,56.04,28.8079,85.6791,43.96,23.7049,89.8699,51.29,48.71
Kc 4d 2c,100,54.74,27.6377,84.1534,45.26,24.3489,89.6571,51.91,48.09
Kc 4d 3c,100,54.25,26.7494,82.1769,45.75,25.2529,92,41.87,58.13
Kc 5c 2c,100,53.91,28.075,86.799,46.09,24.8551,89.8754,49.06,50.94
Kc 5c 2d,100,54.47,27.2408,83.3533,45.53,24.7067,90.4387,47.63,52.37
Kc 5c 3c,100,53.74,27.6974,85.9069,46.26,25.2439,90.9405,43.43,56.57
Kc 5c 3d,100,54.21,26.6712,81.9964,45.79,25.2846,92.0356,41.12,58.88
Kc 5c 4c,100,53.51,27.0051,84.1078,46.49,25.9406,93.0034,34.89,65.11
Kc 5c 4d,100,54.01,25.5848,78.9524,45.99,26.4885,95.9918,26.14,73.86
Kc 5d 5c,100,55.66,28.1145,84.192,44.34,24.4328,91.8296,47.64,52.36
Kc 5d 2c,100,54.68,27.7559,84.6044,45.32,24.1244,88.7148,54.75,45.25
Kc 5d 3c,100,54.39,27.1086,83.0611,45.61,24.7864,90.5836,47.37,52.63
Kc 5d 4c,100,54.14,25.896,79.717,45.86,26.1318,94.9733,30.70,69.30
Kc 6c 2c,100,53.80,28.4709,88.2003,46.20,24.3184,87.7282,59.14,40.86
Kc 6c 2d,100,54.13,27.4684,84.5691,45.87,24.3801,88.5919,50.81,49.19
Kc 6c 3c,100,53.44,27.8498,86.8568,46.56,24.9511,89.3155,50.42,49.58
Kc 6c 3d,100,53.81,26.7708,82.9114,46.19,25.0828,90.514,43.71,56.29
Kc 6c 4c,100,53.51,27.6864,86.2356,46.49,25.1144,90.0339,47.67,52.33
Kc 6c 4d,100,54.02,26.8142,82.7338,45.98,24.9636,90.4813,44.91,55.09
Kc 6c 5c,100,53.30,26.9334,84.2169,46.70,25.9458,92.6007,33.81,66.19
Kc 6c 5d,100,54.05,26.5029,81.7241,45.95,25.3318,91.8809,38.42,61.58
Kc 6d 6c,100,55.17,27.6674,83.5826,44.83,24.7916,92.1682,44.66,55.34
Kc 6d 2c,100,54.28,27.8289,85.4438,45.72,23.9722,87.3936,56.44,43.56
Kc 6d 3c,100,53.93,27.052,83.5973,46.07,24.7647,89.5969,48.14,51.86
Kc 6d 4c,100,54.09,26.9743,83.123,45.91,24.788,89.9781,47.37,52.63
Kc 6d 5c,100,53.98,26.337,81.3213,46.02,25.5417,92.4968,36.13,63.87
Kc 7c 2c,100,53.52,28.2844,88.0836,46.48,24.6188,88.2744,55.65,44.35
Kc 7c 2d,100,53.74,27.3035,84.6808,46.26,24.6059,88.6478,50.40,49.60
Kc 7c 3c,100,53.12,27.6282,86.6838,46.88,25.2525,89.7787,47.08,52.92
Kc 7c 3d,100,53.37,26.535,82.8587,46.63,25.3195,90.5062,42.01,57.99
Kc 7c 4c,100,53.00,27.3353,85.9592,47.00,25.5436,90.5816,43.75,56.25
Kc 7c 4d,100,53.33,26.2405,82.0096,46.67,25.5705,91.3129,39.03,60.97
Kc 7c 5c,100,52.69,26.4939,83.8043,47.31,26.5042,93.371,27.84,72.16
Kc 7c 5d,100,53.40,26.0337,81.255,46.60,25.8189,92.3412,34.34,65.66
Kc 7c 6c,100,53.02,27.2073,85.5265,46.98,25.5787,90.7421,39.18,60.82
Kc 7c 6d,100,53.38,26.4048,82.4453,46.62,25.3216,90.5215,38.06,61.94
Kc 7d 7c,100,54.24,26.1822,80.4507,45.76,26.5726,96.7841,19.65,80.35
Kc 7d 2c,100,53.91,27.7137,85.6785,46.09,24.1439,87.3078,56.69,43.31
Kc 7d 3c,100,53.52,26.8792,83.7122,46.48,24.9395,89.4179,47.09,52.91
Kc 7d 4c,100,53.42,26.4625,82.5685,46.58,25.3284,90.6176,42.24,57.76
Kc 7d 5c,100,53.34,25.9241,81.0032,46.66,25.9625,92.7359,32.99,67.01
Kc 7d 6c,100,53.39,26.4563,82.5941,46.61,25.2714,90.3576,38.84,61.16
Kc 8c 2c,100,54.36,29.053,89.0772,45.64,23.8572,87.1197,61.67,38.33
Kc 8c 2d,100,54.83,28.4464,86.4654,45.17,23.3811,86.2749,65.24,34.76
Kc 8c 3c,100,54.25,28.7144,88.2206,45.75,24.2235,88.2409,57.14,42.86
Kc 8c 3d,100,54.86,28.3495,86.1304,45.14,23.4898,86.725,63.62,36.38
Kc 8c 4c,100,54.04,28.1048,86.6735,45.96,24.8096,89.9751,49.83,50.17
Kc 8c 4d,100,54.89,27.809,84.4403,45.11,23.9329,88.4226,56.84,43.16
Kc 8c 5c,100,53.45,27.3969,85.4322,46.55,25.5638,91.5241,40.06,59.94
Kc 8c 5d,100,54.40,27.4264,84.0233,45.60,24.2579,88.6668,54.23,45.77
Kc 8c 6c,100,53.54,27.5859,85.878,46.46,25.3257,90.8458,41.32,58.68
Kc 8c 6d,100,54.20,26.9699,82.9318,45.80,24.8866,90.5645,44.47,55.53
Kc 8c 7c,100,53.29,27.8146,86.9911,46.71,25.0372,89.3363,44.13,55.87
Kc 8c 7d,100,53.71,27.4249,85.0964,46.29,24.3718,87.7571,49.06,50.94
Kc 8d 8c,100,55.71,28.5673,85.4597,44.29,23.9824,90.2535,55.65,44.35
Kc 8d 2c,100,55.06,28.9536,87.6448,44.94,22.8144,84.6082,72.90,27.10
Kc 8d 3c,100,55.05,28.7751,87.1171,44.95,23.0084,85.3125,70.67,29.33
Kc 8d 4c,100,55.02,28.1166,85.1642,44.98,23.5767,87.3686,62.52,37.48
Kc 8d 5c,100,54.39,27.3917,83.9378,45.61,24.3018,88.801,54.75,45.25
Kc 8d 6c,100,54.26,27.0939,83.226,45.74,24.7475,90.1702,46.69,53.31
Kc 8d 7c,100,53.75,27.4827,85.2241,46.25,24.3125,87.6053,50.40,49.60
Kc 9c 2c,100,55.61,29.8853,89.5697,44.39,23.1372,86.8692,62.88,37.12
Kc 9c 2d,100,56.58,29.8646,87.9757,43.42,22.0095,84.4778,72.64,27.36
Kc 9c 3c,100,55.44,29.4073,88.4074,44.56,23.6116,88.3118,57.75,42.25
Kc 9c 3d,100,56.59,29.6395,87.2917,43.41,22.1663,85.1063,71.90,28.10
Kc 9c 4c,100,55.64,29.2453,87.5976,44.36,23.8561,89.6374,51.69,48.31
Kc 9c 4d,100,57.17,30.0033,87.472,42.83,21.8437,84.9967,72.79,27.21
Kc 9c 5c,100,54.82,28.28,85.9768,45.18,24.7582,91.3338,43.08,56.92
Kc 9c 5d,100,56.35,29.0981,86.058,43.65,22.6256,86.3972,61.71,38.29
Kc 9c 6c,100,54.85,28.6637,87.0994,45.15,24.2624,89.5596,48.32,51.68
Kc 9c 6d,100,56.13,29.2125,86.7402,43.87,22.5326,85.6044,60.22,39.78
Kc 9c 7c,100,54.48,28.1744,86.1859,45.52,24.8585,91.0244,36.05,63.95
Kc 9c 7d,100,55.54,28.27,84.8275,44.46,23.7759,89.1368,42.57,57.43
Kc 9c 8c,100,54.76,28.8104,87.6935,45.24,24.1394,88.9227,44.89,55.11
Kc 9c 8d,100,55.85,29.0839,86.7967,44.15,22.9208,86.5205,55.77,44.23
Kc 9d 9c,100,57.95,31.5253,90.6611,42.05,20.8843,82.7847,86.59,13.41
Kc 9d 2c,100,56.81,30.3712,89.102,43.19,21.4285,82.6907,82.32,17.68
Kc 9d 3c,100,56.79,30.0664,88.2407,43.21,21.6573,83.5323,80.76,19.24
Kc 9d 4c,100,57.30,30.3123,88.1615,42.70,21.4788,83.845,79.54,20.46
Kc 9d 5c,100,56.34,29.0668,85.9805,43.66,22.6579,86.5013,63.03,36.97
Kc 9d 6c,100,56.19,29.3366,87.0155,43.81,22.392,85.1869,63.04,36.96
Kc 9d 7c,100,55.59,28.3332,84.9481,44.41,23.7035,88.9556,44.55,55.45
Kc 9d 8c,100,55.85,29.0965,86.8242,44.15,22.9188,86.5253,56.07,43.93
Kc Jc 2c,100,55.84,30.0138,89.5794,44.16,23.0954,87.1698,55.15,44.85
Kc Jc 2d,100,57.06,30.7006,89.6781,42.94,21.3768,82.9661,77.19,22.81
Kc Jc 3c,100,55.74,29.8734,89.3268,44.26,23.1816,87.2896,56.66,43.34
Kc Jc 3d,100,56.89,30.5234,89.418,43.11,21.4172,82.8058,79.78,20.22
Kc Jc 4c,100,55.87,29.6331,88.4068,44.13,23.4546,88.572,52.55,47.45
Kc Jc 4d,100,57.38,30.7596,89.3524,42.62,21.034,82.2449,84.67,15.33
Kc Jc 5c,100,55.37,28.7948,86.6674,44.63,24.3449,90.9221,40.30,59.70
Kc Jc 5d,100,57.22,30.6067,89.1438,42.78,21.0479,82.0071,84.72,15.28
Kc Jc 6c,100,55.36,29.2361,88.0143,44.64,23.8214,88.9435,48.06,51.94
Kc Jc 6d,100,56.91,30.7128,89.9393,43.09,20.9641,81.0935,88.23,11.77
Kc Jc 7c,100,55.10,28.8984,87.4084,44.90,24.2287,89.9406,40.11,59.89
Kc Jc 7d,100,56.56,30.1622,88.8871,43.44,21.749,83.4354,67.25,32.75
Kc Jc 8c,100,55.73,29.4145,87.964,44.27,23.7601,89.4551,42.71,57.29
Kc Jc 8d,100,57.43,30.9088,89.6975,42.57,21.1708,82.8892,73.48,26.52
Kc Jc 9c,100,56.20,29.6913,88.0505,43.80,23.4885,89.3801,43.46,56.54
Kc Jc 9d,100,58.27,31.7212,90.7228,41.73,20.6451,82.4647,73.41,26.59
Kc Jd Jc,100,58.40,32.7092,93.355,41.60,19.7229,79.0097,98.38,1.62
Kc Jc Tc,100,57.04,30.5675,89.3224,42.96,22.1806,86.0434,61.84,38.16
Kc Jc Td,100,59.29,33.9286,95.3805,40.71,18.0544,73.9085,93.90,6.10
Kc Jd 2c,100,57.25,31.1988,90.833,42.75,20.8568,81.3049,85.58,14.42
Kc Jd 3c,100,57.05,30.9418,90.3858,42.95,20.9695,81.3813,87.51,12.49
Kc Jd 4c,100,57.47,31.0686,90.0935,42.53,20.7189,81.2026,89.79,10.21
Kc Jd 5c,100,57.17,30.577,89.1346,42.83,21.0983,82.1084,85.64,14.36
Kc Jd 6c,100,56.93,30.8515,90.3122,43.07,20.8212,80.5804,91.31,8.69
Kc Jd 7c,100,56.56,30.237,89.0946,43.44,21.685,83.2059,69.71,30.29
Kc Jd 8c,100,57.40,30.9184,89.7701,42.60,21.1886,82.9031,74.01,25.99
Kc Jd 9c,100,58.24,31.7448,90.839,41.76,20.642,82.3905,74.15,25.85
Kc Jd Tc,100,59.28,33.9409,95.4207,40.72,18.0532,73.8972,94.43,5.57
Kd Kc 2c,100,56.47,30.3253,89.4952,43.53,21.1826,81.1128,97.29,2.71
Kd Kc 3c,100,56.43,30.0992,88.8995,43.57,21.3388,81.6256,95.67,4.33
Kd Kc 4c,100,56.83,30.332,88.9579,43.17,21.0611,81.3081,96.41,3.59
Kd Kc 5c,100,56.55,29.9894,88.3797,43.45,21.365,81.9605,94.37,5.63
Kd Kc 6c,100,56.20,30.076,89.1918,43.80,21.273,80.95,96.64,3.36
Kd Kc 7c,100,55.54,29.3589,88.0961,44.46,22.2914,83.5696,84.70,15.30
Kd Kc 8c,100,56.62,30.4295,89.5773,43.38,21.4325,82.3387,93.42,6.58
Kd Kc 9c,100,58.27,31.8437,91.0853,41.73,20.2466,80.8583,98.24,1.76
Kd Kc Jc,100,58.41,32.4993,92.7283,41.59,19.911,79.7972,99.39,0.61
Kh Kd Kc,100,58.05,32.6823,93.8287,41.95,18.2438,72.4878,99.99,0.01
Kd Kc Qc,100,57.90,32.0666,92.2991,42.10,20.4473,80.9542,98.95,1.05
Kd Kc Tc,100,58.73,32.8247,93.1576,41.27,19.4929,78.7132,99.86,0.14
Kc Qc 2c,100,55.56,30.0074,90.0163,44.44,23.1293,86.7425,51.22,48.78
Kc Qc 2d,100,56.52,30.3509,89.5064,43.48,21.8908,83.9029,72.28,27.72
Kc Qc 3c,100,55.39,29.6092,89.0917,44.61,23.5107,87.84,50.64,49.36
Kc Qc 3d,100,56.46,30.1491,88.9961,43.54,21.9759,84.1247,72.93,27.07
Kc Qc 4c,100,55.52,29.3651,88.1514,44.48,23.7811,89.1085,47.41,52.59
Kc Qc 4d,100,56.95,30.3731,88.8813,43.05,21.592,83.6014,77.95,22.05
Kc Qc 5c,100,55.05,28.5275,86.3732,44.95,24.6694,91.4641,35.47,64.53
Kc Qc 5d,100,56.83,30.217,88.6209,43.17,21.6218,83.472,77.71,22.29
Kc Qc 6c,100,55.07,28.9399,87.5833,44.93,24.1386,89.5441,43.44,56.56
Kc Qc 6d,100,56.56,30.2739,89.2166,43.44,21.5183,82.5504,80.98,19.02
Kc Qc 7c,100,54.76,28.5985,87.0385,45.24,24.604,90.6473,35.32,64.68
Kc Qc 7d,100,56.12,29.731,88.2948,43.88,22.3433,84.8667,67.65,32.35
Kc Qc 8c,100,55.55,29.308,87.9404,44.45,23.9095,89.6402,39.18,60.82
Kc Qc 8d,100,57.21,30.8511,89.8695,42.79,21.322,83.0582,75.37,24.63
Kc Qc 9c,100,56.09,29.6699,88.1557,43.91,23.5629,89.4442,41.18,58.82
Kc Qc 9d,100,58.17,31.8225,91.184,41.83,20.686,82.4115,76.83,23.17
Kc Qc Jc,100,56.51,30.0214,88.5485,43.49,23.0556,88.349,46.49,53.51
Kc Qc Jd,100,58.67,32.3777,91.972,41.33,20.2265,81.5713,67.53,32.47
Kc Qd Qc,100,57.97,32.4516,93.3056,42.03,20.0279,79.4127,99.60,0.40
Kc Qc Tc,100,56.71,30.1735,88.6828,43.29,22.8682,88.0362,50.71,49.29
Kc Qc Td,100,58.92,32.8043,92.7946,41.08,19.6205,79.6008,77.02,22.98
Kc Qd 2c,100,56.75,30.9135,90.793,43.25,21.3049,82.0945,82.21,17.79
Kc Qd 3c,100,56.66,30.6449,90.1432,43.34,21.4584,82.5194,81.77,18.23
Kc Qd 4c,100,57.09,30.7604,89.802,42.91,21.1908,82.3058,84.63,15.37
Kc Qd 5c,100,56.81,30.2787,88.8249,43.19,21.5598,83.2046,80.90,19.10
Kc Qd 6c,100,56.61,30.5009,89.7945,43.39,21.2615,81.6731,86.68,13.32
Kc Qd 7c,100,56.16,29.8907,88.7023,43.84,22.1619,84.2589,72.74,27.26
Kc Qd 8c,100,57.22,30.9382,90.1207,42.78,21.2477,82.7714,77.68,22.32
Kc Qd 9c,100,58.16,31.9092,91.4343,41.84,20.6154,82.128,78.32,21.68
Kc Qd Jc,100,58.70,32.4335,92.0898,41.30,20.1679,81.3861,69.00,31.00
Kc Qd Tc,100,58.95,32.8844,92.9772,41.05,19.5384,79.3218,78.83,21.17
Kc Tc 2c,100,56.03,30.2372,89.9358,43.97,22.8172,86.4976,60.93,39.07
Kc Tc 2d,100,57.25,30.8947,89.943,42.75,20.9944,81.8473,82.80,17.20
Kc Tc 3c,100,55.89,29.842,88.9941,44.11,23.1956,87.6383,57.30,42.70
Kc Tc 3d,100,57.23,30.6939,89.3807,42.77,21.0737,82.1288,83.56,16.44
Kc Tc 4c,100,56.03,29.6203,88.1122,43.97,23.4468,88.8693,53.18,46.82
Kc Tc 4d,100,57.72,30.9324,89.3247,42.28,20.7105,81.6312,87.74,12.26
Kc Tc 5c,100,55.62,29.1397,87.3186,44.38,23.9719,90.0244,46.83,53.17
Kc Tc 5d,100,57.43,30.8962,89.6608,42.57,20.7123,81.0943,88.16,11.84
