Aggregation analysis,PioViewer 3.2.9, EV in chips
File, D:\Database\SimpleTree\SRP\b25\SBvBB\3d3h2c.cfr
Action Line,Root BET 15 RAISE 60 RAISE 150
Flop,Global %,OOP Equity,OOP EV,OOP EQR,IP Equity,IP EV,IP EQR,RAISE 970 freq,RAISE 330 freq,CALL freq,FOLD freq
Jh 6d 5c,0.96748,61.66,194.31,116.718,38.34,49.6646,71.9622,0.00,8.55,48.81,42.64
Jh 7d 7c,0.58831,57.58,201.438,129.574,42.42,45.7938,59.9721,0.00,9.47,43.89,46.64
Jh 7d 2c,1.06621,59.72,196.245,121.717,40.28,48.6278,67.0615,0.00,11.28,44.16,44.56
Jh 7d 3c,0.83771,59.93,196.203,121.247,40.07,47.7709,66.2386,0.00,13.09,44.38,42.53
Jh 7d 4c,0.80171,59.55,193.036,120.05,40.45,50.925,69.9499,0.00,15.68,41.02,43.30
Jh 7d 5c,0.75836,58.63,195.295,123.36,41.37,48.1766,64.7037,0.00,12.21,45.31,42.48
Jh 7d 6c,0.80641,58.88,196.977,123.908,41.12,46.5918,62.9454,0.00,12.61,44.69,42.70
Jh 8d 8c,0.97865,58.38,198.399,125.875,41.62,48.3644,64.5525,0.00,8.93,46.01,45.06
Jh 8d 2c,1.27795,61.12,196.285,118.944,38.88,47.5291,67.9133,0.00,8.18,48.60,43.22
Jh 8d 3c,1.23133,61.25,197.285,119.298,38.75,46.6541,66.8854,0.00,7.96,48.83,43.21
Jh 8d 4c,1.23803,61.80,195.354,117.073,38.20,48.3216,70.2791,0.00,13.32,43.81,42.87
Jh 8d 5c,1.20869,60.70,194.016,118.376,39.30,48.84,69.0465,0.00,9.98,49.70,40.32
Jh 8d 6c,1.12168,61.37,198.296,119.679,38.63,45.1866,64.9791,0.00,10.94,47.44,41.62
Jh 8d 7c,0.81141,60.26,191.615,117.762,39.74,52.4063,73.2713,0.00,16.80,41.13,42.07
Jh 9d 9c,1.47048,59.34,202.036,126.098,40.66,44.9934,61.4783,0.00,6.44,47.30,46.26
Jh 9d 2c,1.39668,62.02,198.248,118.39,37.98,45.2213,66.1469,0.00,5.21,52.18,42.62
Jh 9d 3c,1.52349,62.27,198.932,118.325,37.73,44.6136,65.6874,0.00,4.92,52.54,42.54
Jh 9d 4c,1.55721,62.32,199.488,118.555,37.68,43.8747,64.6905,0.00,5.67,51.92,42.41
Jh 9d 5c,1.35957,62.91,197.706,116.405,37.09,45.3218,67.8767,0.00,6.67,52.94,40.39
Jh 9d 6c,1.26063,62.82,198.792,117.207,37.18,44.3333,66.2402,0.00,6.64,52.34,41.02
Jh 9d 7c,0.73846,60.75,190.551,116.168,39.25,52.8098,74.7519,0.00,11.96,47.19,40.84
Jh 9d 8c,0.60289,60.98,192.793,117.091,39.02,51.552,73.4028,0.00,14.86,42.93,42.21
Jh Td Tc,1.21118,59.00,200.83,126.074,41.00,46.4139,62.8889,0.00,8.35,44.99,46.66
Jh Td 2c,1.30753,61.81,202.136,121.116,38.19,41.1262,59.8318,0.00,8.37,50.10,41.53
Jh Td 3c,1.29118,61.70,202.385,121.482,38.30,40.8744,59.2937,0.00,8.90,49.40,41.69
Jh Td 4c,1.17919,61.92,202.629,121.2,38.08,40.1234,58.5378,0.00,9.72,49.59,40.69
Jh Td 5c,0.93864,61.96,201.93,120.7,38.04,40.7435,59.5077,0.00,10.89,48.76,40.35
Jh Td 6c,0.98451,62.38,203.181,120.628,37.62,39.8998,58.9283,0.00,11.61,46.89,41.50
Jh Td 7c,0.99911,59.75,195.17,120.978,40.25,47.5596,65.6465,0.00,11.54,47.36,41.10
Jh Td 8c,0.59857,58.17,201.816,128.488,41.83,41.8325,55.5638,0.00,18.64,36.80,44.56
Jh Td 9c,0.51423,57.76,203.816,130.701,42.24,40.3899,53.1174,0.00,16.40,39.98,43.62
Kc 2d 2c,0.29911,60.73,204.949,124.999,39.27,41.7663,59.0809,0.00,5.94,47.85,46.21
Kc 3c 2c,0.07053,61.63,190.641,114.562,38.37,57.1209,82.7113,0.00,7.15,45.04,47.81
Kc 3c 2d,0.66086,62.95,196.43,115.573,37.05,48.1665,72.2228,3.65,4.61,47.62,44.12
Kc 3d 3c,0.26552,60.85,201.678,122.747,39.15,45.2085,64.1583,0.00,5.99,47.17,46.85
Kc 3d 2c,0.65919,62.76,194.875,114.998,37.24,49.7815,74.2714,3.06,5.49,47.34,44.11
Kc 4c 2c,0.10357,61.94,193.282,115.58,38.06,54.5899,79.676,0.00,7.64,44.13,48.23
Kc 4c 2d,0.73421,63.71,195.88,113.873,36.29,48.9689,74.9654,3.69,4.82,46.95,44.53
Kc 4c 3c,0.13528,62.00,194.96,116.462,38.00,52.8587,77.2806,0.00,8.45,43.51,48.04
Kc 4c 3d,0.68997,63.41,193.592,113.069,36.59,50.8606,77.2297,3.81,6.03,46.68,43.49
Kc 4d 4c,0.44889,62.44,199.59,118.395,37.56,47.8439,70.7609,0.00,2.65,50.46,46.89
Kc 4d 2c,0.76015,63.47,195.024,113.809,36.53,50.0058,76.0437,1.77,6.61,46.99,44.63
Kc 4d 3c,0.7039,63.27,192.934,112.936,36.73,51.6475,78.1243,1.24,8.28,47.06,43.41
Kc 5c 2c,0.09999,62.09,195.763,116.776,37.91,52.1864,76.4746,0.00,8.92,42.23,48.85
Kc 5c 2d,0.74744,63.46,196.204,114.518,36.54,48.7166,74.0594,3.32,5.49,46.09,45.10
Kc 5c 3c,0.12699,62.07,197.226,117.687,37.93,50.649,74.1825,0.00,8.86,42.62,48.52
Kc 5c 3d,0.70893,63.65,196.811,114.515,36.35,47.9788,73.3362,3.41,5.64,46.75,44.20
Kc 5c 4c,0.16405,62.55,198.073,117.291,37.45,49.9675,74.1168,0.00,7.02,44.66,48.31
Kc 5c 4d,0.51452,63.80,193.794,112.504,36.20,50.0401,76.7922,3.34,3.83,52.76,40.07
Kc 5d 5c,0.45702,62.24,198.975,118.405,37.76,49.1167,72.2633,0.00,2.37,50.26,47.36
Kc 5d 2c,0.81974,63.11,195.749,114.874,36.89,49.3899,74.3845,1.17,7.63,45.79,45.41
Kc 5d 3c,0.78224,63.35,196.378,114.817,36.65,48.587,73.6423,0.90,8.54,45.87,44.69
Kc 5d 4c,0.58648,63.50,193.122,112.644,36.50,50.8191,77.3458,1.64,5.61,52.28,40.46
Kc 6c 2c,0.07023,62.21,193.244,115.05,37.79,54.2059,79.6875,0.00,8.16,45.10,46.74
Kc 6c 2d,0.73923,62.78,196.739,116.072,37.22,48.567,72.4862,3.09,4.93,46.51,45.47
Kc 6c 3c,0.09506,62.01,194.687,116.277,37.99,52.7737,77.1798,0.00,9.43,43.53,47.04
Kc 6c 3d,0.73336,63.09,195.001,114.468,36.91,49.8769,75.0812,3.39,4.11,48.35,44.15
Kc 6c 4c,0.13272,62.09,196.37,117.129,37.91,51.2015,75.0411,0.00,7.90,45.37,46.73
Kc 6c 4d,0.81745,63.40,195.03,113.938,36.60,49.5472,75.2026,2.31,6.26,48.25,43.18
Kc 6c 5c,0.12853,62.28,198.807,118.225,37.72,48.746,71.7976,0.00,8.88,43.64,47.48
Kc 6c 5d,0.64817,62.95,196.94,115.864,37.05,47.3109,70.9494,3.53,4.66,50.29,41.52
Kc 6d 6c,0.42946,61.32,200.148,120.894,38.68,47.5867,68.3435,0.00,3.26,49.39,47.35
Kc 6d 2c,0.78049,62.43,197.09,116.922,37.57,48.4256,71.6113,1.26,7.69,44.70,46.34
Kc 6d 3c,0.77695,62.92,195.101,114.845,37.08,49.9258,74.8001,1.47,6.15,47.96,44.42
Kc 6d 4c,0.83415,63.07,194.61,114.278,36.93,50.0495,75.2969,1.09,7.57,48.12,43.23
Kc 6d 5c,0.62325,62.81,196.375,115.802,37.19,47.865,71.4958,1.36,7.49,49.96,41.20
Kc 7c 2c,0.00757,62.09,195.21,116.45,37.91,52.202,76.4934,0.00,10.92,41.30,47.78
Kc 7c 2d,0.59355,61.56,198.649,119.515,38.44,47.4318,68.5515,1.07,5.51,45.88,47.55
Kc 7c 3c,0.02739,61.81,195.587,117.203,38.19,51.5988,75.0558,0.00,11.44,41.58,46.98
Kc 7c 3d,0.60364,62.33,196.305,116.65,37.67,48.9979,72.2581,1.57,9.06,43.86,45.51
Kc 7c 4c,0.05808,61.85,196.842,117.87,38.15,50.5801,73.6593,0.00,8.89,44.43,46.68
Kc 7c 4d,0.63713,62.85,195.111,114.975,37.15,49.5646,74.1239,0.93,8.31,46.92,43.84
Kc 7c 5c,0.05465,61.54,200.181,120.472,38.46,47.2055,68.1922,0.00,10.27,42.08,47.65
Kc 7c 5d,0.54934,62.33,196.373,116.684,37.67,47.8689,70.6003,2.06,5.89,49.68,42.37
Kc 7c 6c,0.09847,60.85,197.12,119.974,39.15,50.0987,71.0975,0.00,9.07,44.67,46.27
Kc 7c 6d,0.50316,59.83,197.29,122.136,40.17,45.7822,63.3124,2.28,7.63,50.67,39.42
Kc 7d 7c,0.21599,60.79,203.742,124.134,39.21,44.4001,62.9077,0.00,3.47,48.57,47.96
Kc 7d 2c,0.61916,61.21,199.53,120.74,38.79,46.4988,66.5893,0.22,6.32,46.27,47.20
Kc 7d 3c,0.63268,62.07,197.106,117.609,37.93,48.3401,70.8065,0.47,11.62,41.64,46.26
Kc 7d 4c,0.65862,62.55,195.495,115.748,37.45,49.2997,73.143,0.56,10.17,44.94,44.34
Kc 7d 5c,0.53087,62.26,196.311,116.783,37.74,48.0481,70.7277,0.63,8.18,48.84,42.35
Kc 7d 6c,0.50304,59.58,196.314,122.031,40.42,46.7774,64.2974,0.80,10.01,49.72,39.48
Kc 8c 2c,0.00682,62.33,191.934,114.043,37.67,55.3771,81.677,0.00,10.88,42.13,46.99
Kc 8c 2d,0.69322,62.67,198.707,117.434,37.33,47.3066,70.4017,1.54,3.71,47.04,47.72
Kc 8c 3c,0.01336,62.09,195.09,116.363,37.91,52.4213,76.831,0.00,9.18,43.88,46.94
Kc 8c 3d,0.72397,62.81,198.589,117.105,37.19,47.5553,71.0362,1.70,3.55,47.08,47.67
Kc 8c 4c,0.05313,62.25,196.389,116.852,37.75,50.8933,74.8919,0.00,10.29,43.45,46.26
Kc 8c 4d,0.81403,63.95,196.134,113.593,36.05,49.0292,75.5562,0.91,8.77,45.61,44.70
Kc 8c 5c,0.04332,61.69,199.407,119.726,38.31,47.7188,69.1926,0.00,13.52,38.96,47.51
Kc 8c 5d,0.76417,63.57,194.4,113.269,36.43,50.2847,76.6745,1.32,5.26,50.49,42.93
Kc 8c 6c,0.03551,61.36,197.631,119.292,38.64,49.4307,71.0684,0.00,12.37,40.92,46.71
Kc 8c 6d,0.5728,62.48,195.986,116.173,37.52,47.7382,70.6897,1.27,7.12,51.34,40.27
Kc 8c 7c,0.02286,59.98,196.733,121.483,40.02,50.3104,69.8386,0.00,7.64,47.28,45.09
Kc 8c 7d,0.42786,59.57,196.687,122.279,40.43,45.866,63.0322,1.65,7.74,52.64,37.97
Kc 8d 8c,0.55683,60.93,205.424,124.868,39.07,42.6731,60.68,0.00,1.92,50.25,47.83
Kc 8d 2c,0.69133,62.44,199.893,118.572,37.56,46.1577,68.2696,0.04,5.24,47.39,47.33
Kc 8d 3c,0.7171,62.59,199.804,118.238,37.41,46.3582,68.839,0.08,5.75,46.81,47.37
Kc 8d 4c,0.843,63.56,197.01,114.804,36.44,48.3475,73.7051,0.17,12.57,41.51,45.75
Kc 8d 5c,0.75936,63.48,194.698,113.598,36.52,50.0673,76.1609,0.15,8.73,47.88,43.23
Kc 8d 6c,0.58935,62.59,195.959,115.96,37.41,48.0012,71.2815,0.01,7.87,51.88,40.24
Kc 8d 7c,0.42508,59.51,196.235,122.137,40.49,46.2901,63.5089,0.70,8.69,53.03,37.57
Kc 9c 2c,0.07396,62.49,193.724,114.81,37.51,53.7205,79.5732,0.00,10.41,43.37,46.22
Kc 9c 2d,0.64775,61.93,199.715,119.429,38.07,43.6422,63.6952,2.35,3.25,53.49,40.90
Kc 9c 3c,0.09409,62.38,195.106,115.841,37.62,52.291,77.2213,0.00,9.61,44.03,46.36
Kc 9c 3d,0.73687,62.30,200.45,119.161,37.70,43.0469,63.4394,1.89,3.23,54.26,40.62
Kc 9c 4c,0.11514,62.75,196.393,115.922,37.25,51.0845,76.1837,0.00,7.50,46.42,46.08
Kc 9c 4d,0.818,62.19,200.596,119.457,37.81,42.7979,62.8911,0.65,2.74,57.69,38.92
Kc 9c 5c,0.12779,63.17,200.109,117.323,36.83,47.1166,71.0757,0.00,11.21,41.32,47.47
Kc 9c 5d,0.72151,62.54,196.294,116.252,37.46,46.6764,69.2199,0.75,7.18,54.62,37.46
Kc 9c 6c,0.12219,62.04,197.583,117.951,37.96,49.5752,72.5584,0.00,11.75,41.39,46.87
Kc 9c 6d,0.71701,61.03,195.834,118.849,38.97,46.5471,66.3535,1.54,6.85,54.79,36.82
Kc 9c 7c,0.0354,61.43,198.768,119.834,38.57,48.2247,69.4668,0.00,12.43,40.77,46.80
Kc 9c 7d,0.4772,59.81,195.18,120.868,40.19,46.2427,63.9196,2.45,5.66,57.98,33.91
Kc 9c 8c,0.00421,63.00,196.25,115.378,37.00,50.6255,76.0086,0.00,17.02,36.68,46.30
Kc 9c 8d,0.4919,60.91,193.727,117.805,39.09,48.1223,68.3864,1.83,4.14,60.96,33.08
Kc 9d 9c,0.76901,60.13,202.715,124.865,39.87,44.4421,61.9246,0.00,3.40,51.44,45.16
Kc 9d 2c,0.68742,61.81,200.19,119.962,38.19,43.3922,63.1182,0.01,6.17,53.10,40.72
Kc 9d 3c,0.79037,62.16,201.145,119.858,37.84,42.509,62.4028,0.00,5.90,53.60,40.50
Kc 9d 4c,0.86733,61.96,201.712,120.572,38.04,41.659,60.8432,0.00,5.05,56.00,38.94
Kc 9d 5c,0.72538,62.45,196.562,116.578,37.55,46.4976,68.7899,0.04,9.13,53.21,37.61
Kc 9d 6c,0.715,61.17,196.228,118.816,38.83,46.3127,66.2576,0.09,8.08,55.32,36.52
Kc 9d 7c,0.47879,59.95,194.875,120.389,40.05,46.6526,64.7179,0.36,7.33,58.77,33.55
Kc 9d 8c,0.4707,60.90,194.315,118.177,39.10,47.6105,67.6455,1.05,4.66,61.22,33.07
Kc Jc 2c,0.02834,61.82,193.03,115.646,38.18,54.4158,79.1808,0.00,11.27,42.32,46.41
Kc Jc 2d,0.51562,61.17,200.778,121.562,38.83,42.0636,60.1855,2.94,2.92,54.00,40.14
Kc Jc 3c,0.05102,61.35,193.854,117.02,38.64,53.4826,76.886,0.00,10.08,44.02,45.89
Kc Jc 3d,0.57627,61.58,201.355,121.097,38.42,41.627,60.1985,2.35,3.38,54.19,40.08
Kc Jc 4c,0.098,61.94,195.541,116.917,38.06,51.7517,75.5482,0.00,7.87,46.32,45.81
Kc Jc 4d,0.76261,61.73,201.914,121.138,38.27,40.9155,59.4017,1.18,2.22,58.21,38.40
Kc Jc 5c,0.07823,62.14,201.769,120.259,37.86,45.4675,66.7196,0.00,11.87,39.95,48.18
Kc Jc 5d,0.81274,62.12,200.874,119.756,37.88,41.7433,61.2288,0.47,2.63,59.69,37.20
Kc Jc 6c,0.06759,61.60,198.756,119.504,38.40,48.3463,69.9439,0.00,10.96,42.02,47.02
Kc Jc 6d,0.72946,62.37,202.152,120.052,37.63,40.5872,59.9143,0.87,2.57,58.63,37.94
Kc Jc 7c,0.03197,60.94,200.454,121.835,39.06,46.7938,66.5498,0.00,13.18,38.82,48.00
Kc Jc 7d,0.58656,60.47,199.509,122.205,39.53,42.3308,59.4854,1.57,5.64,56.81,35.98
Kc Jc 8c,0.01334,60.65,198.686,121.339,39.35,48.4602,68.4112,0.26,12.74,39.90,47.10
Kc Jc 8d,0.50443,61.08,199.004,120.661,38.92,42.6584,60.899,1.37,2.35,62.24,34.04
Kc Jc 9c,0.04785,61.78,202.048,121.131,38.22,44.5963,64.8213,0.00,11.62,40.86,47.52
Kc Jc 9d,0.52141,61.58,194.372,116.906,38.42,49.0075,70.863,2.20,3.96,54.84,39.00
Kc Jd Jc,0.73373,60.12,204.399,125.926,39.88,42.1752,58.7491,0.00,1.28,54.88,43.84
Kc Jc Tc,0.21518,61.18,197.921,119.823,38.82,48.9115,69.9925,0.00,10.81,42.74,46.44
Kc Jc Td,0.28774,60.50,192.845,118.057,39.50,50.595,71.1595,2.69,8.93,48.19,40.19
Kc Jd 2c,0.52278,60.81,202.046,123.067,39.19,41.2716,58.5001,0.00,6.05,53.76,40.19
Kc Jd 3c,0.58662,61.08,202.366,122.716,38.92,41.0028,58.5229,0.00,6.09,53.70,40.21
Kc Jd 4c,0.77385,61.30,203.719,123.095,38.70,39.3619,56.4989,0.00,5.26,55.64,39.11
Kc Jd 5c,0.82312,61.84,202.396,121.215,38.16,40.4386,58.8763,0.00,5.47,56.47,38.05
Kc Jd 6c,0.71774,62.10,204.032,121.684,37.90,38.9235,57.0582,0.00,5.03,56.63,38.34
Kc Jd 7c,0.56738,60.46,201.574,123.485,39.54,40.7442,57.2448,0.00,9.46,53.18,37.37
Kc Jd 8c,0.47759,61.23,201.796,122.073,38.77,40.3095,57.7542,0.00,6.44,57.98,35.58
Kc Jd 9c,0.49472,61.46,195.127,117.59,38.54,48.421,69.7961,1.04,5.05,54.60,39.30
Kc Jd Tc,0.25967,60.35,192.929,118.405,39.65,50.6158,70.9165,2.83,8.19,48.89,40.09
Kd Kc 2c,1.66685,61.84,195.419,117.033,38.16,53.2511,77.5329,0.00,1.19,52.55,46.26
Kd Kc 3c,1.96614,61.81,193.863,116.157,38.19,54.8759,79.8373,0.00,1.28,52.86,45.86
Kd Kc 4c,2.18237,61.70,192.312,115.435,38.30,56.489,81.9447,0.00,2.35,52.02,45.63
Kd Kc 5c,2.31841,61.43,192.21,115.88,38.57,56.5154,81.4105,0.00,2.58,51.98,45.44
Kd Kc 6c,1.8065,61.43,193.421,116.615,38.57,55.3184,79.681,0.00,1.20,53.47,45.33
Kd Kc 7c,1.33756,61.15,194.49,117.798,38.85,54.3684,77.7467,0.00,0.57,54.32,45.12
Kd Kc 8c,1.24291,60.71,196.24,119.724,39.29,52.4187,74.1145,0.00,0.15,54.61,45.23
Kd Kc 9c,1.0324,60.32,195.82,120.242,39.68,51.7964,72.5137,0.00,0.00,57.41,42.59
Kd Kc Jc,0.70627,59.74,199.508,123.692,40.26,47.75,65.889,0.00,0.05,56.39,43.55
Kh Kd Kc,2.33215,58.71,185.27,116.881,41.29,62.2435,83.7441,0.00,22.83,30.56,46.62
Kd Kc Qc,0.50812,61.04,203.153,123.26,38.96,43.9311,62.6493,0.00,0.16,55.76,44.08
Kd Kc Tc,0.75582,59.84,197.003,121.923,40.16,50.3695,69.6861,0.00,0.00,56.77,43.23
Kc Qc 2c,0.00003,64.99,218.163,124.336,35.01,34.4923,54.7273,2.38,4.78,29.97,62.87
Kc Qc 2d,0.30593,60.78,200.467,122.15,39.22,42.0852,59.619,3.80,2.59,53.92,39.70
Kc Qc 3c,0.00221,62.22,197.4,117.501,37.78,50.4559,74.199,0.00,11.50,39.79,48.70
Kc Qc 3d,0.35727,61.18,201.198,121.804,38.82,41.4862,59.3688,3.26,2.32,55.06,39.36
Kc Qc 4c,0.04401,61.79,197.935,118.636,38.21,49.2698,71.642,0.00,10.25,43.07,46.68
Kc Qc 4d,0.49343,61.14,201.411,122.012,38.86,41.0496,58.6841,1.72,1.28,59.91,37.10
Kc Qc 5c,0.04163,61.39,203.275,122.635,38.61,43.8214,63.0563,0.00,16.01,34.62,49.37
Kc Qc 5d,0.55267,61.58,200.611,120.65,38.42,41.6999,60.3038,0.70,2.28,60.92,36.11
Kc Qc 6c,0.03915,61.00,199.697,121.248,39.00,47.3469,67.4469,0.00,15.61,35.96,48.43
Kc Qc 6d,0.55511,61.96,202.324,120.931,38.04,40.1475,58.6409,0.91,2.71,59.44,36.94
Kc Qc 7c,0.00008,59.15,211.343,132.33,40.85,36.5733,49.7412,0.00,17.20,34.52,48.28
Kc Qc 7d,0.39582,61.24,202.378,122.404,38.76,39.9865,57.3069,0.69,5.00,57.91,36.41
Kc Qc 8c,0.00006,64.57,223.858,128.4,35.43,27.4741,43.0827,0.00,7.52,35.31,57.17
Kc Qc 8d,0.40534,61.41,202.046,121.851,38.59,40.1898,57.8622,0.76,2.45,61.34,35.45
Kc Qc 9c,0.01371,61.17,203.251,123.054,38.83,43.4,62.1018,0.00,12.27,39.88,47.85
Kc Qc 9d,0.40547,61.75,195.588,117.318,38.25,48.1829,69.9769,2.51,1.73,55.64,40.13
Kc Qc Jc,0.08961,60.32,205.571,126.229,39.68,41.1957,57.6733,0.00,17.07,32.88,50.04
Kc Qc Jd,0.3693,58.48,194.353,123.083,41.52,49.5969,66.3677,0.05,9.53,49.28,41.14
Kc Qd Qc,0.4578,60.61,207.287,126.658,39.39,39.213,55.312,0.00,0.18,55.83,43.99
Kc Qc Tc,0.10261,60.77,201.495,122.794,39.23,45.3111,64.1752,0.00,13.86,37.94,48.20
Kc Qc Td,0.36627,59.40,194.715,121.401,40.60,49.1707,67.2893,1.05,7.49,50.78,40.68
Kc Qd 2c,0.29465,60.21,202.032,124.279,39.79,41.4583,57.8828,0.00,7.71,51.66,40.63
Kc Qd 3c,0.34764,60.55,202.99,124.158,39.45,40.421,56.9271,0.00,7.14,52.55,40.30
Kc Qd 4c,0.49464,60.79,204.155,124.376,39.21,38.8479,55.0483,0.00,5.17,56.48,38.35
Kc Qd 5c,0.57231,61.32,202.615,122.372,38.68,40.2333,57.7916,0.00,6.16,55.78,38.05
Kc Qd 6c,0.56158,61.69,204.309,122.669,38.31,38.6228,56.0037,0.00,5.53,56.52,37.95
Kc Qd 7c,0.39287,61.09,204.693,124.102,38.91,38.2951,54.6752,0.00,7.09,55.15,37.76
Kc Qd 8c,0.38943,61.37,204.367,123.331,38.63,38.5993,55.5152,0.00,6.51,55.35,38.14
Kc Qd 9c,0.39969,61.57,195.931,117.869,38.43,48.271,69.7743,0.18,4.19,54.64,40.99
Kc Qd Jc,0.37114,58.35,194.636,123.547,41.65,49.4005,65.8908,0.00,9.00,50.00,41.00
Kc Qd Tc,0.37169,59.22,195.176,122.058,40.78,48.9817,66.7354,0.14,8.01,50.93,40.92
Kc Tc 2c,0.07073,61.74,192.983,115.769,38.26,54.5115,79.1515,0.05,10.55,42.97,46.44
Kc Tc 2d,0.64853,61.48,201.035,121.099,38.52,41.778,60.262,3.13,2.10,54.89,39.87
Kc Tc 3c,0.10189,61.74,194.487,116.666,38.26,52.9033,76.8227,0.00,9.48,44.37,46.15
Kc Tc 3d,0.75265,61.86,201.582,120.686,38.14,41.3247,60.1988,2.55,2.40,55.41,39.65
Kc Tc 4c,0.13911,62.08,195.674,116.735,37.92,51.689,75.733,0.00,7.35,46.81,45.84
Kc Tc 4d,0.98815,62.04,201.647,120.387,37.96,41.0994,60.1453,1.29,1.95,58.51,38.25
Kc Tc 5c,0.09757,62.41,200.345,118.903,37.59,47.0764,69.5677,0.00,9.18,43.34,47.48
Kc Tc 5d,0.91731,62.25,200.731,119.433,37.75,41.8108,61.5292,0.84,2.43,59.55,37.18
Kc Tc 6c,0.12124,61.80,197.715,118.499,38.20,49.3951,71.8295,0.00,10.14,43.27,46.59
Kc Tc 6d,0.8492,61.61,199.739,120.08,38.39,42.6366,61.6961,1.94,4.20,57.08,36.78
Kc Tc 7c,0.04661,61.37,199.435,120.354,38.63,47.7823,68.7236,0.00,10.35,42.73,46.92
Kc Tc 7d,0.57216,59.48,197.268,122.836,40.52,43.8888,60.1734,2.48,4.60,59.27,33.65
Kc Tc 8c,0.01882,61.37,197.88,119.413,38.63,49.0609,70.5645,0.00,11.64,42.09,46.28
Kc Tc 8d,0.49727,60.93,196.8,119.631,39.07,44.3954,63.1249,2.32,2.43,63.28,31.96
Kc Tc 9c,0.11681,62.05,201.088,120.035,37.95,45.472,66.5595,0.00,9.56,43.62,46.82
Kc Tc 9d,0.53807,62.41,192.219,114.063,37.58,51.1729,75.6403,2.13,8.01,50.21,39.64
Kc Td Tc,0.83767,60.45,203.966,124.965,39.55,42.7071,59.9929,0.00,2.32,53.17,44.51
Kc Td 2c,0.66165,61.22,200.961,121.578,38.78,42.0985,60.3094,0.00,5.23,55.32,39.45
Kc Td 3c,0.76717,61.49,201.64,121.462,38.51,41.4235,59.7515,0.00,5.15,55.50,39.35
Kc Td 4c,1.00833,61.78,202.364,121.313,38.22,40.4668,58.8248,0.00,4.67,57.03,38.30
Kc Td 5c,0.9316,62.01,201.098,120.114,37.99,41.5116,60.7027,0.02,5.27,57.30,37.41
Kc Td 6c,0.83595,61.60,200.797,120.728,38.40,41.89,60.6057,0.00,7.65,54.85,37.50
Kc Td 7c,0.54708,59.58,198.452,123.373,40.42,42.8079,58.8317,0.52,7.71,57.69,34.08
Kc Td 8c,0.47279,60.92,197.985,120.36,39.08,43.4818,61.8188,0.92,4.79,61.63,32.66
Kc Td 9c,0.52155,62.42,192.391,114.153,37.58,51.1087,75.5582,1.08,8.59,51.07,39.26
Kd 3c 2c,0.77514,62.64,196.644,116.265,37.36,48.4103,71.9924,0.00,8.67,46.60,44.73
Kd 4c 2c,0.84582,63.16,196.237,115.067,36.84,49.1298,74.0953,0.00,9.84,44.70,45.45
Kd 4c 3c,0.77216,63.32,194.173,113.572,36.68,50.9804,77.2184,0.00,11.40,43.87,44.74
Kd 5c 2c,0.85101,63.07,196.65,115.476,36.93,48.9201,73.5976,0.00,10.14,43.76,46.10
Kd 5c 3c,0.84098,63.39,196.549,114.833,36.61,48.8578,74.1476,0.00,10.83,43.81,45.36
Kd 5c 4c,0.67321,63.83,192.553,111.729,36.17,51.944,79.7816,0.00,9.44,48.90,41.66
Kd 6c 2c,0.80962,62.24,197.959,117.805,37.76,47.8032,70.326,0.00,8.90,44.81,46.29
Kd 6c 3c,0.84066,62.81,195.806,115.465,37.19,49.5958,74.0834,0.00,8.20,46.91,44.89
Kd 6c 4c,0.91064,63.25,194.922,114.139,36.75,50.2383,75.9461,0.00,8.59,47.46,43.95
Kd 6c 5c,0.74945,63.03,196.264,115.334,36.97,48.4884,72.8558,0.00,9.09,48.62,42.29
Kd 7c 2c,0.65997,61.17,200.747,121.547,38.83,45.6033,65.2469,0.00,6.03,46.93,47.05
Kd 7c 3c,0.65473,62.03,197.572,117.96,37.97,48.1485,70.4542,0.00,11.98,41.53,46.48
Kd 7c 4c,0.70661,62.76,195.777,115.543,37.24,49.4525,73.7668,0.00,10.60,44.66,44.75
Kd 7c 5c,0.58059,62.42,196.153,116.388,37.58,48.7028,71.9983,0.00,8.71,48.18,43.11
Kd 7c 6c,0.57063,59.84,196.502,121.619,40.16,47.363,65.522,0.00,11.63,47.26,41.11
Kd 8c 2c,0.72224,62.19,200.949,119.671,37.81,45.492,66.846,0.00,4.22,48.38,47.40
Kd 8c 3c,0.74775,62.36,200.785,119.244,37.64,45.7428,67.5218,0.00,4.65,47.86,47.49
Kd 8c 4c,0.85966,63.61,197.228,114.831,36.39,48.4832,74.0239,0.00,11.13,42.94,45.93
Kd 8c 5c,0.79747,63.48,195.159,113.862,36.52,50.0315,76.1127,0.00,8.01,48.40,43.59
Kd 8c 6c,0.62254,62.35,195.8,116.3,37.65,48.4933,71.5646,0.00,7.48,51.68,40.84
Kd 8c 7c,0.42203,59.63,196.139,121.82,40.37,47.1175,64.845,0.00,10.15,50.80,39.04
Kd 9c 2c,0.70895,61.21,200.72,121.461,38.79,43.4394,62.2074,0.00,6.94,50.91,42.14
Kd 9c 3c,0.80201,61.57,201.578,121.253,38.43,42.6522,61.6634,0.00,6.46,51.78,41.76
Kd 9c 4c,0.87524,61.59,202.04,121.488,38.41,41.9611,60.6986,0.00,5.29,54.72,40.00
